EventId,EventTemplate,Occurrences
9204c0a5,START u0 {act= flg= cmp=/.activity.SplashActivity (has extras)} from uid on display,1
bc62cadd,"ActivityRecord info: ActivityInfo{ }, euid:",4
06c4f169,onNotificationClick called,2
a08aed9a,"cancelNotification,index:",3
43dada92,"cancelNotification,cancelNotificationLocked,callingUid = ,callingPid =",2
7f6ca6f8,"cancelNotificationLocked called,tell the app,reason =",2
fe775f50,cancelNotificationLocked:|||null|,2
144c98ae,"cancelNotificationLocked,remove =",2
204222c9,applyOptionsLocked: Unknown animationType=,2
027c9c5f,"flingToHeight: vel=., expand=false, target=., collapseSpeedUpFactor=., expandBecauseOfFalsing=false",1
49a240b5,"Taking screenshot from Surface with crop:[Rect(, - , )], width:[], height:[], minLayer:[], maxLayer:[], inRotation:[false], rot:[]",4
739a3175,removeNotification:|||null|,2
0565df8d,"updateNotificationShade: total=, active=",13
4c6614c8,"animateCollapsePanels:flags=, force=false, delayed=false, mExpandedVisible=true",1
d086f104,The change in focus caused us to need to do a layout begin,6
681e150e,The change in focus caused us to need to do a layout end,6
b4f3261c,setLightsOn(true),181
99e75217,removeNotificationChildren,12
f6fc1b42,"Skipping, withExcluded: false, tr.intent:Intent { flg= cmp=/.recents.RecentsActivity bnds=[,][,] }",14
b05ed94d,"Skipping, withExcluded: false, tr.intent:Intent { act= flg= cmp=/.InCallActivity (has extras) }",14
2e50b6ea,"Skipping, withExcluded: false, tr.intent:Intent { flg= cmp=/. (has extras) }",21
bbd72148,"Skipping, withExcluded: false, tr.intent:Intent { act= dat=tel:xxxxxxxxxxx flg= cmp=/.ChooseSubActivity (has extras) }",7
5ba190ef,"Skipping, withExcluded: false, tr.intent:Intent { act= dat=file://.apk typ= flg= cmp=/.PackageInstallerActivity (has extras) }",7
e0cbfafe,"getRecentTasks: num=,flags=,totalTasks=",14
022fe356,getRecentTasks: topActivity=ComponentInfo{},14
2c4585b8,"cancelNotificationWithTag pid ,uid = ,tag = null,pkg =,id =",20
e45fac14,"cancelNotification,index:-",20
f8f8bbff,makeExpandedInvisible: mExpandedVisible=true,3
fbb3c9bb,closeQs,12
18084d2f,instantCollapse,9
d0941149,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,3
ff70da3e,*** unregister callback for @,1
7bab0927,getTasks: caller does not hold REAL_GET_TASKS; limiting output,37
a6b9ef39,isMusicActive...,12
f149d324,"Start dump, calling from : pid=, uid=",1
a21f2caf,"acquire lock=, flags=, tag=""WiredAccessoryManager"", name=android, ws=null, uid=, pid=",1
49462ae9,setWiredDeviceConnectionState type: - state:,1
056dc40c,"acquire lock=, flags=, tag=""handleAudioEvent"", name=android, ws=null, uid=, pid=",1
e73eaf81,setWiredDeviceConnectionState type: state:,1
e68502a7,"release:lock=, flg=, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=, pid=",1
17e536b3,"ActivityManagerService,attachApplication,callingPid =",4
f9d09261,"acquire lock=, flags=, tag=""AudioMix"", name=audioserver, ws=null, uid=, pid=",5
8524b9ed,"release:lock=, flg=, tag=""handleAudioEvent"", name=android"", ws=null, uid=, pid=",1
219ced65,isBluetoothA2dpOn...,1
ce34163a,isBluetoothScoOn...,1
f2379758,getLastAudibleStreamVolume treamType:,9
33edc263,getDevicesForStream streamType:,2
e0acc1b6,cleanUpApplicationRecord --,6
8dda64aa,"cleanUpApplicationRecordLocked, pid: , restart: false",6
869c2f5c,"cleanUpApplicationRecordLocked, reset pid: , euid:",6
16ade1fc,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,6
a7a67ee2,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=,6
eadc277d,getMode...,1
f501a17e,setSpeakerphoneOn on: true,1
f9bf5b1a,setSpeakerphoneOn on:true,1
607f0d61,"sending alarm Alarm{ type when PendingIntent{: PendingIntentRecord{ android broadcastIntent}}},repeatInterval = ,listenerTag =time_tick",3
b0fb9415,Received TIME_TICK alarm; rescheduling,3
7c18d15f,scheduleTimeTickEvent triggerAtTime =,3
04e194e6,received broadcast,4
3e03b5e1,handleTimeUpdate,3
f4cda25c,Destroying surface Surface(name=PopupWindow:) called by : : : : : : : :,14
cedc6cdc,"sending alarm Alarm{ type when PendingIntent{: PendingIntentRecord{ broadcastIntent}}},repeatInterval = ,listenerTag =null",2
7a29545e,Killing : (adj ): empty for 1810s,1
6f3db602,Unable to start service Intent { act= cmp= } U=: not found,1
13d3f523,unregisterAudioFocusListener...,1
504c331a,abandonAudioFocus,1
e5e22809,"[HSM] stayAwake false uid: , pid:",1
7a448599,Pid: MediaPlayer destructor,1
7b13c169,Process :qzone (pid ) has died,1
321a65f1,Scheduling restart of crashed service in 1000ms,1
4d1e869c,"new Process app=ProcessRecord{ ::qzone}, name: :qzone, euid:",1
a37a1516,Start proc ::qzone for service,1
a80f89a9,Destroying surface Surface(name=InputMethod) called by : : : : : : $H.handleMessage: :,3
86e3e1e6,"animateCollapsePanels:flags=, force=false, delayed=false, mExpandedVisible=false",5
6c1d58f6,enqueueNotificationInternal: pkg= id= notification=Notification(pri= contentView=null vibrate=[] sound=null tick defaults= flags= color= vis=PRIVATE),1
19703e1f,enqueueNotificationInternal: n.getKey = |||null|,2
99718fbd,getRingerMode...,3
d7d44c4d,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == null?false",2
c04613b7,addNotification key=|||null|,2
3a97dc6f,mHeadsUpExistenceChangedRunnable,4
773cf0db,Marking notification as seen |||null|,2
36dc96c6,onNotificationExpansionChanged called,2
37100137,"START u0 {act= cat=[] flg= cmp=/.NotePadActivity bnds=[,][,]} from uid on display",1
40b2162f,"rotationForOrientationLw(orient=-, last=); user= USER_ROTATION_LOCKED",1
f8f2dccf,"Application requested orientation -, got rotation which has compatible metrics",1
61dfdd20,"ACTIVITY check resid: , size=",2
9e7fc6bf,"START u0 {act= cat=[] flg= cmp=/.activity.SplashActivity bnds=[,][,]} from uid on display",1
a5f1c3f0,shouldBlockLocation ret:true,4
1f597289,is blocked by permission manager,4
d639dd08,isWiredHeadsetOn...,1
0d85fa6e,"setDataSource(, , )",1
4b531bc4,getStreamVolume treamType:,1
b6c2453f,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=, mPlugType=, mBatteryLevel=",1
d81b59c2,ACTION_BATTERY_CHANGED AMP: ; Volt:,1
f9e8e96e,updateChargingLocked: charging=false,1
3df99d74,"onReceive, action:",1
53e44bdb,ACTION_BATTERY_CHANGED pluggedType:,1
21520fd6,ApStaDisabledState what=,1
f9e28bc9,DefaultState what=,1
9dbc4d45,battery changed pluggedType:,1
2647c217,RefreshBatteryInfo isBatteryLow:,2
f0672a71,ChargingSpeed Wattage: - ST: -->,1
e23c2601,handleBatteryUpdate,1
8d4ede87,enqueueNotificationInternal: pkg= id= notification=Notification(pri= contentView=null vibrate=[] sound=null tick defaults= flags= color= category=msg vis=PRIVATE),1
f3ccf57d,START u0 {flg= cmp=/.ui.LauncherUI (has extras)} from uid on display,1
1d8e86c0,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg= cmp=/.ui.LauncherUI (has extras) },1
8e52da4a,makeExpandedInvisible: mExpandedVisible=false,1
