EventId,EventTemplate,Occurrences
06d8d3c8,BLOCK* ask 10.250.17.177:50010 to delete  blk_-8570780307468499817 blk_-9122557405432088649 blk_-4393063808227796056 blk_8767569714374844347 blk_7079754042611867581 blk_7608961006114219538 blk_-5017273584996436939 blk_-6537833125980536955 blk_7610838808763810123 blk_3300803097775546532 blk_-5120750586032922592 blk_1577274266662884430 blk_765879159867598347 blk_-9076085976403711202 blk_-3198963348573340497 blk_-4645750029177277209 blk_-5136142986912961316 blk_5677959846373741243 blk_2107477892986152528 blk_-4235116161537008844 blk_6082535783543982566 blk_-4809870147222033236 blk_8818706925296961012 blk_-5203577173046267127 blk_189089569009261656 blk_446299976487589160 blk_-3916247521166632303 blk_-3324962406687427922 blk_-1807424528783081572 blk_-6858401049333055963 blk_6036564204960295926 blk_-8140723044408248078 blk_-3800132731140204959 blk_1716344083117307767 blk_-5194808114606613364 blk_-5473871016976323232 blk_2920934363167004552 blk_8736689095894369097 blk_-7642734632751940776 blk_3408482260833769309 blk_118013751374560901 blk_7963891081239759520 blk_3813114133944383323 blk_3042818489384932576 blk_-4570173726231458270 blk_-1564644006975920581 blk_338095650783321996 blk_3150135312641203550 blk_4285859645577726288 blk_3438772130782939627 blk_2634772258588877972 blk_-6795664812575964130 blk_3923069610304693233 blk_-1782996202120067721 blk_2004418049430157212 blk_1932147224007687756 blk_-582901062969027153 blk_5072240701440032119 blk_-7919006477393039068 blk_-7318022361288598312 blk_-6974693594143537436 blk_-5435767047126325206 blk_-5805500288959332434 blk_-7109885589081848850 blk_2161580591957523893 blk_7240227881194993860 blk_-8298405680648445349 blk_-4253026248821272215 blk_8377661448601579317 blk_8029153852899017155 blk_-8754388319080705916 blk_-7844092300527332901 blk_710178463364063355 blk_-5136849989188547884 blk_8393887138377503163 blk_-6950176077776664217 blk_-6488701068659548195 blk_2537458728254532453 blk_364441107933628577 blk_6207861897580168557 blk_8814943807366894581 blk_-4150682644311695471 blk_9174833667156726933 blk_649427218152856001 blk_-7403541028238011236 blk_-334982586592048773 blk_61908781908925992 blk_6385574357371832424 blk_-66376131060945541 blk_1372596948297458670 blk_-3389135155401857220 blk_-6035411221441929663 blk_-5127580069634421247 blk_-5685246533892022418 blk_4977937528993040451 blk_5680538862600094527 blk_-8378747462487962732 blk_425101290285860876 blk_6306622708327890839 blk_-1067866602168873257,1
06ecf67f,10.251.214.175:50010:Got exception while serving blk_481857539063371482 to /10.251.105.189:,1
07bae92f,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to blk_-900758580041645081 size 3543900,1
08316f4d,10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,1
08dfd1b7,10.250.14.38:50010 Served block blk_-8674089929114017279 to /10.250.14.38,1
09098b5c,Verification succeeded for blk_-8050165297538775793,1
09ccf135,10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37,1
09cd0087,10.251.38.214:50010:Got exception while serving blk_5547569777499890340 to /10.251.195.52:,1
0a6cd9ae,10.251.90.64:50010:Got exception while serving blk_-4841792440390267307 to /10.251.90.239:,1
0c76cb1b,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000737_0/part-00737. blk_5894088883762961800,1
0de855cc,10.251.70.211:50010:Got exception while serving blk_424255210146453297 to /10.251.203.179:,1
0e42f5c4,10.250.11.53:50010:Got exception while serving blk_-7125370327234065733 to /10.250.15.240:,1
0e8df000,10.251.215.16:50010:Got exception while serving blk_-4590972095204776122 to /10.251.30.6:,1
11422a9a,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_002009_1/part-02009. blk_-7367386750462511488,1
11442f48,BLOCK* NameSystem.allocateBlock: /user/root/rand5/_temporary/_task_200811101024_0011_m_000541_0/part-00541. blk_-6841570414687342011,1
11a22309,10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100,1
11d5e1ea,10.250.15.198:50010:Got exception while serving blk_-1851265222873801714 to /10.251.195.52:,1
1488490f,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000392_0/part-00392. blk_-3010126661650043258,1
15897fd4,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_2096692261399680562,1
184f5a96,Verification succeeded for blk_-7803343374223161433,1
18b9e64f,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001080_0/part-01080. blk_2847401988110989655,1
1aa09097,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001398_0/part-01398. blk_-7527506469734664572,1
1aaf5545,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000190_0/part-00190. blk_641646158310569454,1
1d261654,10.251.67.4:50010 Served block blk_-2901225370888235702 to /10.251.91.84,1
1d69d299,10.251.42.191:50010:Got exception while serving blk_-8023826090828946372 to /10.251.214.130:,1
1ea81bec,10.251.30.179:50010 Served block blk_-2975629975082443857 to /10.251.30.179,1
1ed6cc41,10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114,1
1f468990,Verification succeeded for blk_-8507209254958698084,1
1f58434d,10.251.39.144:50010:Got exception while serving blk_-8083036675630459841 to /10.251.39.209:,1
20a25a66,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001940_0/part-01940. blk_1910319264393500537,1
2109dc67,10.250.13.188:50010:Got exception while serving blk_6241141267506413726 to /10.251.194.245:,1
21483ce0,"Deleting block *{1,1} file *{1,1}",263
217a4e43,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000077_0/part-00077. blk_608957629753483727,1
21e25aec,10.251.43.115:50010 Served block blk_-7364557883931785608 to /10.251.43.115,1
22a6699f,10.251.122.65:50010 Served block blk_2866275036574950116 to /10.250.11.53,1
2538d578,10.251.90.239:50010:Got exception while serving blk_-8679916835272129336 to /10.250.15.198:,1
261449a4,10.251.214.18:50010 Served block blk_7297060562345904886 to /10.251.29.239,1
2655fc12,10.251.30.134:50010 Served block blk_2039230511363331616 to /10.251.65.203,1
26a8cfeb,10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176,1
2756d90e,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_001529_0/part-01529. blk_-826920518336899809,1
27d64d79,10.250.5.237:50010 Served block blk_3166960787499091856 to /10.251.43.147,1
28dd756d,Received block blk_-3816036740130815667 of size 3547785 from /10.250.19.227,1
2bd5755a,10.250.14.143:50010 Served block blk_-664656559337730574 to /10.250.7.96,1
2df33618,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,1
2e0ee39b,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000523_0/part-00523. blk_-4801855948459616884,1
2efc2bab,10.250.17.225:50010 Served block blk_-2656323385657954732 to /10.250.17.225,1
2f5c902c,10.250.15.101:50010 Served block blk_-2557432794238860908 to /10.251.74.134,1
2ff9460c,10.250.10.144:50010:Got exception while serving blk_5126469776250053435 to /10.250.11.100:,1
30e4d4dd,10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83,1
30fd0359,Verification succeeded for blk_9188832735514090334,1
31983b97,Verification succeeded for blk_1150231966878829887,1
31f72207,Verification succeeded for blk_-4117999745005013424,1
33c3bdd5,Verification succeeded for blk_1649162819905816843,1
33f810dc,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001049_0/part-01049. blk_-1533191386601391937,1
3467fb5f,10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32,1
35f74756,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938,1
379b56fe,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,1
379c7050,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000480_0/part-00480. blk_-5613694521084380933,1
37ee64a5,"PacketResponder *{1,1} for block *{1,1} terminating",311
380ff7fc,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000186_0/part-00186. blk_-6754647973871368247,1
382d9fc9,10.251.106.214:50010 Served block blk_-8277873627721528374 to /10.251.122.79,1
3b1d46fc,10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,1
3b8bdef9,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-6338549285508312302 size 3530010,1
3c0c05bf,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001983_0/part-01983. blk_8861349372992394289,1
3d15fa3b,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000346_0/part-00346. blk_-2016403519138424998,1
3d2acff3,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_001866_0/part-01866. blk_-1282453782148343691,1
3d3cba12,10.250.14.196:50010:Got exception while serving blk_-305633040016166849 to /10.251.38.53:,1
3e73c03f,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001642_0/part-01642. blk_8215843708467112607,1
3f049a9a,BLOCK* ask 10.250.14.38:50010 to replicate blk_-7571492020523929240 to datanode(s) 10.251.122.38:50010,1
3f12fd08,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-4510259260131940043 size 3552141,1
3fa20e87,10.251.111.209:50010:Got exception while serving blk_7505828172725463922 to /10.251.111.209:,1
406b5881,Received block blk_3242229894054064344 of size 3540106 from /10.250.15.240,1
41aa58cd,10.251.123.99:50010 Served block blk_5385121219895615240 to /10.251.71.146,1
41e3f7cb,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000079_0/part-00079. blk_4225726256421431188,1
42094f6f,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001095_0/part-01095. blk_-7413910507260978729,1
422bd944,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001835_0/part-01835. blk_6178964531181542074,1
444daa15,10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:,1
4475f18b,Received block blk_-6719337521981113643 of size 3538321 from /10.250.15.198,1
46f24f47,10.251.195.70:50010 Served block blk_-3696162841836791939 to /10.251.195.70,1
49d52689,10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84,1
4da8f9de,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001230_0/part-01230. blk_8708862520108736953,1
4dc1be8b,10.251.73.188:50010:Got exception while serving blk_7517964792804498202 to /10.250.6.191:,1
5008f061,Received block blk_955083461510572332 of size 41287838 from /10.251.107.242,1
5297515c,10.251.71.146:50010:Got exception while serving blk_-2032740670708110312 to /10.251.197.161:,1
52a06bb2,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878,1
53088d7d,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_001648_0/part-01648. blk_2513940824125131775,1
55ecc3f2,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000299_0/part-00299. blk_4984150784048864430,1
560d057d,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_6095704128062577668 size 28484260,1
561421ad,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001197_0/part-01197. blk_-5255262711039499896,1
56577cf1,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001365_0/part-01365. blk_4841101867353115844,1
56767d3c,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_002007_0/part-02007. blk_7908524857056299716,1
58b92c50,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_000585_0/part-00585. blk_8561332122820208519,1
58d083d4,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000097_0/part-00097. blk_496376132244907301,1
5952264c,10.251.26.8:50010:Got exception while serving blk_-7983508786213002472 to /10.251.38.197:,1
596a74ec,10.250.14.224:50010 Served block blk_666713934549639791 to /10.250.14.224,1
5a62be5d,10.251.31.180:50010 Served block blk_3905759687686730625 to /10.251.31.180,1
5ac3bc3a,Received block blk_6686361711974377273 of size 3554889 from /10.251.214.130,1
5acc9610,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000487_0/part-00487. blk_-5319073033164653435,1
5b8b5b9f,10.251.39.192:50010 Served block blk_-5341992729755584578 to /10.251.39.192,1
5bac226f,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001850_0/part-01850. blk_-4312777901444596370,1
5c524b13,10.251.90.64:50010 Served block blk_-657087263710195616 to /10.250.14.196,1
5cf6f906,Verification succeeded for blk_-1547954353065580372,1
5eed3f0b,10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,1
5f001b2b,10.250.9.207:50010:Got exception while serving blk_-3140754468249228022 to /10.250.9.207:,1
5f20b09a,10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,1
5fe46c85,10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102,1
610bf4b6,"BLOCK* NameSystem.delete: *{1,1} is added to invalidSet of *{1,1}",224
61ec9fe2,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001757_0/part-01757. blk_-5343533992609553091,1
63684ab4,10.251.123.132:50010:Got exception while serving blk_3763728533434719668 to /10.251.38.214:,1
643c179e,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001473_0/part-01473. blk_-4390972361898978900,1
64b45321,10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:,1
65317c3f,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. blk_387577766066135394,1
65910f64,"Receiving block *{1,1} src: *{1,1} dest: *{1,1}",292
66e9b608,10.251.71.97:50010 Served block blk_6552418180158772377 to /10.251.39.242,1
66ff0fb1,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_001195_0/part-01195. blk_5708405953850477535,1
675c0a3c,Received block blk_-4411589101766563890 src: /10.250.14.38:37362 dest: /10.250.14.38:50010 of size 67108864,1
67623ed8,10.251.107.50:50010:Got exception while serving blk_4524198807982839635 to /10.251.122.79:,1
6a3aa4d1,10.251.215.70:50010:Got exception while serving blk_-20269367189114433 to /10.251.30.179:,1
6a5f16c8,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_001394_0/part-01394. blk_-1101091099241306483,1
6a760ce9,10.251.71.97:50010 Served block blk_5454332143498402824 to /10.250.15.67,1
6b06699e,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_1526403491950199810 size 3534443,1
6b4f7adb,Received block blk_-3607860197409267245 of size 28503188 from /10.251.31.180,1
6bbdade8,10.251.121.224:50010 Served block blk_342378162324355732 to /10.251.121.224,1
6cf44dd1,10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,1
6d75dba1,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000138_0/part-00138. blk_-210021574616486609,1
6da7f40a,10.250.6.214:50010 Served block blk_5739119717322549945 to /10.251.43.115,1
6e435e80,BLOCK* NameSystem.allocateBlock: /user/root/rand7/_temporary/_task_200811101024_0014_m_000973_0/part-00973. blk_5844313985011885282,1
6fca882f,BLOCK* NameSystem.allocateBlock: /user/root/randtxt5/_temporary/_task_200811101024_0012_m_000900_0/part-00900. blk_6690143611140381289,1
70d6edc6,Received block blk_-185994527242886002 of size 3552954 from /10.251.39.160,1
715b3207,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000590_0/part-00590. blk_-1727475099218615100,1
7257503c,10.251.39.179:50010 Served block blk_798664047382151445 to /10.251.39.179,1
72c9cba8,10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,1
737a5532,Verification succeeded for blk_-4980916519894289629,1
73af1d68,10.250.11.53:50010 Served block blk_-743349875664670637 to /10.250.11.53,1
7428753e,BLOCK* ask 10.250.18.114:50010 to delete  blk_-5140072410813878235,1
747c7ab8,BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_001655_0/part-01655. blk_-6802153775367591521,1
74ce6dba,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000116_0/part-00116. blk_6749232449432458524,1
74d9ef10,10.251.42.246:50010:Got exception while serving blk_-7658293778087733436 to /10.251.30.179:,1
75478fcb,10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,1
764ba47d,10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:,1
7723c8d0,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000382_0/part-00382. blk_8935202950442998446,1
774ae090,10.251.203.166:50010 Served block blk_8787656642683881295 to /10.251.107.98,1
779a93e2,10.251.127.243:50010:Got exception while serving blk_7760079751081658559 to /10.251.215.70:,1
780262eb,Verification succeeded for blk_3894335463008345041,1
78f569b0,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_000939_0/part-00939. blk_-3522956055443924791,1
7b3b39e0,10.250.19.227:50010 Served block blk_3979872751691718643 to /10.250.19.227,1
7baf5dbc,10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,1
7d31c0a6,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001728_0/part-01728. blk_-488298625688742454,1
7e1cb268,BLOCK* NameSystem.allocateBlock: /user/root/randtxt4/_temporary/_task_200811101024_0010_m_000881_0/part-00881. blk_-3091906986951252347,1
7f2f9db2,Received block blk_1473949624670719319 src: /10.251.29.239:35617 dest: /10.251.29.239:50010 of size 67108864,1
7f64fa0c,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. blk_559204981722276126,1
7fafb997,BLOCK* NameSystem.allocateBlock: /user/root/randtxt3/_temporary/_task_200811101024_0007_m_001662_0/part-01662. blk_8196657927516481490,1
8000ecb0,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_2740792916077430444 size 28482383,1
800fc154,BLOCK* NameSystem.allocateBlock: /user/root/randtxt4/_temporary/_task_200811101024_0010_m_001716_0/part-01716. blk_-2051219911597308805,1
8168fdda,10.251.215.16:50010 Served block blk_-5919767990596301121 to /10.251.215.16,1
81e341c6,10.251.91.229:50010 Served block blk_-3358448553918665902 to /10.251.91.229,1
81f3d718,10.250.13.240:50010 Served block blk_-3134225108208373949 to /10.250.13.240,1
81fc04b7,10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191,1
84b7c435,BLOCK* NameSystem.allocateBlock: /user/root/randtxt9/_temporary/_task_200811101024_0016_m_000347_0/part-00347. blk_-8426741581316629266,1
86c4b3f2,10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:,1
86c83a54,10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,1
873974c7,10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,1
880ca16b,10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,1
885277c3,10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,1
89b61c7b,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000197_0/part-00197. blk_1832308388558480,1
8aca350a,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.9:50010 is added to blk_-1435656632270396446 size 28490269,1
8b48fb51,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766,1
8c383b97,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733,1
8c946312,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-5961895238114806886 size 28508403,1
8e122bd3,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001495_0/part-01495. blk_-7592643790414500555,1
8f7be7b9,10.251.126.22:50010:Got exception while serving blk_1686195200514944346 to /10.250.6.223:,1
90985a97,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001611_0/part-01611. blk_285336326661214154,1
914f2c8b,10.251.107.50:50010 Served block blk_-2285729896739318683 to /10.251.70.5,1
94bef8a7,BLOCK* NameSystem.allocateBlock: /user/root/rand8/_temporary/_task_200811101024_0015_m_001033_0/part-01033. blk_-8948316319329891645,1
954a5bbb,Verification succeeded for blk_774612454978154966,1
99207dc7,10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,1
9b9d86ea,10.251.195.33:50010:Got exception while serving blk_6702054389824523327 to /10.251.195.33:,1
9babf4de,10.251.30.85:50010:Got exception while serving blk_-2918118818249673980 to /10.251.90.64:,1
9bd896b2,10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161,1
9c0a9e48,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000054_0/part-00054. blk_-4139299269696044017,1
9cae8e37,Received block blk_-290874442865281380 of size 28497700 from /10.251.203.179,1
9d70e10d,10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81,1
9d9b50c3,10.251.42.84:50010 Served block blk_6105506155797750768 to /10.251.42.84,1
9e658fe7,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000451_0/part-00451. blk_-8744988583359134013,1
9e98bdba,10.251.126.255:50010:Got exception while serving blk_8376667364205250596 to /10.251.91.159:,1
9fc923c1,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001061_0/part-01061. blk_-749176535135404637,1
9fe4bacf,10.251.107.50:50010:Got exception while serving blk_-4737948505610037427 to /10.251.75.79:,1
9fee0245,10.251.106.10:50010 Served block blk_2273334621242106674 to /10.251.106.10,1
a02050f6,10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,1
a13d1695,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000997_0/part-00997. blk_-500534246236005335,1
a162b5c5,10.251.123.99:50010 Served block blk_-7990763409688650846 to /10.251.197.161,1
a1b573ad,BLOCK* ask 10.251.126.5:50010 to delete  blk_-9016567407076718172 blk_-8695715290502978219 blk_-7168328752988473716 blk_-4355192005224403537 blk_-3757501769775889193 blk_-154600013573668394 blk_167132135416677587 blk_2654596473569751784 blk_5202581916713319258,1
a1cb5d2c,10.251.215.50:50010 Served block blk_3963698556744744747 to /10.251.107.196,1
a34ab4fe,BLOCK* NameSystem.allocateBlock: /user/root/rand3/_temporary/_task_200811101024_0005_m_000720_0/part-00720. blk_-7988596544606686086,1
a3c5c974,Verification succeeded for blk_2904134648927436267,1
a5f8564a,10.251.31.5:50010:Got exception while serving blk_6332892729727950039 to /10.251.123.1:,1
a62ca386,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_001574_0/part-01574. blk_-7458279618877678162,1
a73244f6,Received block blk_-9013487557842539661 of size 28485342 from /10.251.215.192,1
a75a0de1,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712,1
a77d338a,10.250.19.227:50010:Got exception while serving blk_-7372087176866857012 to /10.251.110.68:,1
a7b34fb9,10.251.90.64:50010 Served block blk_-5719934513583495857 to /10.251.199.245,1
a81cec2e,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000152_0/part-00152. blk_-7603795308074215276,1
aa53793e,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.125.193:50010 is added to blk_-8657800226489501791 size 3550839,1
ac919224,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001587_0/part-01587. blk_6374836031306809839,1
ade881a2,BLOCK* NameSystem.allocateBlock: /user/root/rand4/_temporary/_task_200811101024_0009_m_000176_0/part-00176. blk_8924207394547472950,1
ae1c9dd3,BLOCK* NameSystem.allocateBlock: /user/root/rand6/_temporary/_task_200811101024_0013_m_000153_0/part-00153. blk_8596624696139957935,1
ae7c406b,Received block blk_-4067446915270471579 of size 25933924 from /10.251.110.8,1
b01ef9bb,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. blk_-1732662141253491971,1
b060df31,Verification succeeded for blk_1584196996810164915,1
b12b6e82,10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,1
b16eb704,10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,1
b24fdef2,10.251.126.255:50010:Got exception while serving blk_2879780987351022871 to /10.251.39.144:,1
