EventId,EventTemplate,Occurrences
0964838d,"Times : total = 41 , boot = -160 , init = 200 , finish = #spec#",1
f9663229,"Times : total = 38 , boot = -172 , init = 210 , finish = #spec#",1
d8d88287,"Times : total = 40 , boot = -173 , init = 213 , finish = #spec#",1
566686b6,"Block rdd_6_4 stored as bytes in memory ( estimated size 287.0 #spec# , free 369.5 #spec# )",1
1e642322,"Block rdd_6_3 stored as bytes in memory ( estimated size 344.0 #spec# , free 369.9 #spec# )",1
7eadc421,"Block rdd_6_1 stored as bytes in memory ( estimated size 330.0 #spec# , free 370.2 #spec# )",1
61f0afc6,"Block rdd_6_2 stored as bytes in memory ( estimated size 252.0 #spec# , free 370.4 #spec# )",1
19e6c870,"Block rdd_6_0 stored as bytes in memory ( estimated size 265.0 #spec# , free 370.7 #spec# )",1
90f275e5,"Times : total = 38 , boot = 14 , init = 24 , finish = #spec#",2
715973bb,"Times : total = 38 , boot = 12 , init = 26 , finish = #spec#",2
ce84c323,"Times : total = 41 , boot = 19 , init = 22 , finish = #spec#",3
f2850e21,Finished task 4.0 in stage 3.0 ( TID 159 ) . #spec# bytes result sent to driver,1
c242b45e,"Times : total = 41 , boot = 16 , init = 25 , finish = #spec#",3
ffbeada9,Finished task 3.0 in stage 3.0 ( TID 158 ) . #spec# bytes result sent to driver,1
4b5b5ee1,"Times : total = 40 , boot = 5 , init = 35 , finish = #spec#",1
263f0840,Finished task 1.0 in stage 3.0 ( TID 136 ) . #spec# bytes result sent to driver,1
3cce4cbe,Finished task 2.0 in stage 3.0 ( TID 150 ) . #spec# bytes result sent to driver,1
698fc643,Finished task 0.0 in stage 3.0 ( TID 122 ) . #spec# bytes result sent to driver,1
fa09df15,Running task 0.0 in stage 4.0 ( TID 171 ),1
f6b0dc59,Running task 1.0 in stage 4.0 ( TID 185 ),1
f00f5a3d,Running task 4.0 in stage 4.0 ( TID 199 ),1
251bc773,"Block broadcast_13_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 376.4 #spec# )",1
369e962f,"Block broadcast_13 stored as values in memory ( estimated size 10.1 #spec# , free 386.5 #spec# )",1
057c2bf4,"Times : total = 39 , boot = -141 , init = 180 , finish = #spec#",1
c2f82394,"Times : total = 40 , boot = -129 , init = 169 , finish = #spec#",1
97b04e6a,"Times : total = 41 , boot = -134 , init = 175 , finish = #spec#",1
bb0f9b4b,"Times : total = 39 , boot = -123 , init = 162 , finish = #spec#",1
4d47dcf3,"Times : total = 42 , boot = -125 , init = 166 , finish = #spec#",1
6524dffb,Finished task 0.0 in stage 4.0 ( TID 171 ) . #spec# bytes result sent to driver,1
cdeb64c0,Finished task 1.0 in stage 4.0 ( TID 185 ) . #spec# bytes result sent to driver,1
1378e09e,Finished task 2.0 in stage 4.0 ( TID 195 ) . #spec# bytes result sent to driver,1
e4fffe0c,Finished task 3.0 in stage 4.0 ( TID 198 ) . #spec# bytes result sent to driver,1
2f8cc93a,Finished task 4.0 in stage 4.0 ( TID 199 ) . #spec# bytes result sent to driver,1
df4737ed,Running task 0.0 in stage 5.0 ( TID 206 ),1
21a07da9,Running task 1.0 in stage 5.0 ( TID 220 ),1
e1d5aef5,Running task 4.0 in stage 5.0 ( TID 239 ),1
eab1125d,"Block broadcast_14_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 392.3 #spec# )",1
629f5e89,"Block broadcast_14 stored as values in memory ( estimated size 9.6 #spec# , free 401.9 #spec# )",1
4ffb19bd,"Times : total = 39 , boot = -85 , init = 123 , finish = #spec#",1
c79fbb54,"Times : total = 40 , boot = -77 , init = 117 , finish = #spec#",1
148eb322,"Times : total = 39 , boot = -81 , init = 119 , finish = #spec#",1
1b162a5b,"Times : total = 40 , boot = -78 , init = 117 , finish = #spec#",1
c8087786,"Times : total = 42 , boot = -79 , init = 120 , finish = #spec#",1
3fb088d7,Finished task 0.0 in stage 5.0 ( TID 206 ) . #spec# bytes result sent to driver,1
5dfee99e,Finished task 3.0 in stage 5.0 ( TID 238 ) . #spec# bytes result sent to driver,1
a39ddcda,Finished task 2.0 in stage 5.0 ( TID 231 ) . #spec# bytes result sent to driver,1
ae6610e2,Finished task 4.0 in stage 5.0 ( TID 239 ) . #spec# bytes result sent to driver,1
9ffe336e,Finished task 1.0 in stage 5.0 ( TID 220 ) . #spec# bytes result sent to driver,1
e3a92be3,Running task 0.0 in stage 6.0 ( TID 247 ),1
5c65edff,Running task 1.0 in stage 6.0 ( TID 261 ),1
638daf87,Running task 4.0 in stage 6.0 ( TID 279 ),1
f11f197a,"Block broadcast_15_piece0 stored as bytes in memory ( estimated size 5.4 #spec# , free 407.4 #spec# )",1
71d72178,"Block broadcast_15 stored as values in memory ( estimated size 9.2 #spec# , free 416.6 #spec# )",1
ac6f1acc,"Times : total = 39 , boot = -107 , init = 146 , finish = #spec#",1
cf10f7aa,"Times : total = 41 , boot = -100 , init = 141 , finish = #spec#",1
c227c0d1,"Times : total = 42 , boot = -99 , init = 141 , finish = #spec#",1
04e36517,"Times : total = 39 , boot = -103 , init = 142 , finish = #spec#",2
e3c50c8b,"Times : total = 42 , boot = -101 , init = 143 , finish = #spec#",1
65ef247c,Finished task 0.0 in stage 6.0 ( TID 247 ) . #spec# bytes result sent to driver,1
dd1daddb,Finished task 3.0 in stage 6.0 ( TID 278 ) . #spec# bytes result sent to driver,1
b5f66fd7,Finished task 2.0 in stage 6.0 ( TID 273 ) . #spec# bytes result sent to driver,1
e48ca442,Finished task 4.0 in stage 6.0 ( TID 279 ) . #spec# bytes result sent to driver,1
10d183ae,Finished task 1.0 in stage 6.0 ( TID 261 ) . #spec# bytes result sent to driver,1
779db6e3,Running task 0.0 in stage 7.0 ( TID 285 ),1
43345df8,Running task 1.0 in stage 7.0 ( TID 299 ),1
1ab8766e,Running task 4.0 in stage 7.0 ( TID 319 ),1
2d9af9e2,"Block broadcast_16_piece0 stored as bytes in memory ( estimated size 5.6 #spec# , free 422.1 #spec# )",1
0b24f578,"Block broadcast_16 stored as values in memory ( estimated size 9.8 #spec# , free 432.0 #spec# )",1
5571a334,"Times : total = 39 , boot = -110 , init = 149 , finish = #spec#",1
28202f9b,"Times : total = 39 , boot = -105 , init = 144 , finish = #spec#",1
44d209ae,"Times : total = 42 , boot = -103 , init = 144 , finish = #spec#",1
afa2e7e2,"Times : total = 41 , boot = -107 , init = 148 , finish = #spec#",2
14c68d6e,"Times : total = 42 , boot = -107 , init = 148 , finish = #spec#",1
9acd892c,"Block rdd_11_0 stored as bytes in memory ( estimated size 152.0 #spec# , free 432.1 #spec# )",1
1854da05,"Block rdd_11_3 stored as bytes in memory ( estimated size 157.0 #spec# , free 432.3 #spec# )",1
2525e274,"Block rdd_11_4 stored as bytes in memory ( estimated size 145.0 #spec# , free 432.4 #spec# )",1
71d3f5aa,"Block rdd_11_2 stored as bytes in memory ( estimated size 199.0 #spec# , free 432.6 #spec# )",1
dda17d2e,"Block rdd_11_1 stored as bytes in memory ( estimated size 160.0 #spec# , free 432.7 #spec# )",1
a321e27d,"Times : total = 38 , boot = 17 , init = 21 , finish = #spec#",1
52323eaa,"Times : total = 41 , boot = 28 , init = 13 , finish = #spec#",1
0b98b899,"Times : total = 38 , boot = 18 , init = 20 , finish = #spec#",5
dd65cbd0,"Times : total = 40 , boot = 19 , init = 21 , finish = #spec#",3
3ce197c5,"Times : total = 41 , boot = 17 , init = 24 , finish = #spec#",3
16519377,Finished task 0.0 in stage 7.0 ( TID 285 ) . #spec# bytes result sent to driver,1
8f3a3374,Finished task 3.0 in stage 7.0 ( TID 318 ) . #spec# bytes result sent to driver,1
3441a462,Finished task 4.0 in stage 7.0 ( TID 319 ) . #spec# bytes result sent to driver,1
0ed7ae34,Finished task 1.0 in stage 7.0 ( TID 299 ) . #spec# bytes result sent to driver,1
88d875dd,Finished task 2.0 in stage 7.0 ( TID 312 ) . #spec# bytes result sent to driver,1
7aee1afd,Running task 0.0 in stage 8.0 ( TID 321 ),1
7934c12f,Running task 1.0 in stage 8.0 ( TID 335 ),1
776b3287,Running task 4.0 in stage 8.0 ( TID 359 ),1
8bdb2f6f,"Block broadcast_17_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 438.5 #spec# )",1
e3647d3e,"Block broadcast_17 stored as values in memory ( estimated size 10.1 #spec# , free 448.6 #spec# )",1
707aa355,"Times : total = 39 , boot = -109 , init = 148 , finish = #spec#",1
713deb05,"Times : total = 41 , boot = -104 , init = 144 , finish = #spec#",1
5de49693,"Times : total = 42 , boot = -107 , init = 149 , finish = #spec#",1
131faa2c,Finished task 0.0 in stage 8.0 ( TID 321 ) . #spec# bytes result sent to driver,1
4ab28de0,Finished task 2.0 in stage 8.0 ( TID 349 ) . #spec# bytes result sent to driver,1
0d3e10a0,Finished task 4.0 in stage 8.0 ( TID 359 ) . #spec# bytes result sent to driver,1
d4f56faf,Finished task 3.0 in stage 8.0 ( TID 358 ) . #spec# bytes result sent to driver,1
6a70535b,Finished task 1.0 in stage 8.0 ( TID 335 ) . #spec# bytes result sent to driver,1
fbf9505f,Running task 0.0 in stage 9.0 ( TID 360 ),1
b6723a27,Running task 1.0 in stage 9.0 ( TID 374 ),1
483d99f1,Running task 4.0 in stage 9.0 ( TID 399 ),1
816f4ee4,"Block broadcast_18_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 454.4 #spec# )",1
b2752863,"Block broadcast_18 stored as values in memory ( estimated size 9.6 #spec# , free 464.0 #spec# )",1
0970608c,"Times : total = 39 , boot = -73 , init = 111 , finish = #spec#",2
7d574695,"Times : total = 40 , boot = -75 , init = 114 , finish = #spec#",2
1e24c886,"Times : total = 41 , boot = -75 , init = 115 , finish = #spec#",1
6d26b58a,"Times : total = 42 , boot = -67 , init = 108 , finish = #spec#",1
9b332222,Finished task 0.0 in stage 9.0 ( TID 360 ) . #spec# bytes result sent to driver,1
f3efdb05,Finished task 2.0 in stage 9.0 ( TID 388 ) . #spec# bytes result sent to driver,1
3622fd7a,Finished task 3.0 in stage 9.0 ( TID 398 ) . #spec# bytes result sent to driver,1
3d3c9dce,Finished task 1.0 in stage 9.0 ( TID 374 ) . #spec# bytes result sent to driver,1
f13d002f,Finished task 4.0 in stage 9.0 ( TID 399 ) . #spec# bytes result sent to driver,1
77986fe9,Running task 0.0 in stage 10.0 ( TID 402 ),1
019964d5,Running task 1.0 in stage 10.0 ( TID 416 ),1
080d80a8,Running task 4.0 in stage 10.0 ( TID 439 ),1
7ea5ba55,"Block broadcast_19_piece0 stored as bytes in memory ( estimated size 5.4 #spec# , free 469.4 #spec# )",1
6882fef8,"Block broadcast_19 stored as values in memory ( estimated size 9.2 #spec# , free 478.6 #spec# )",1
244fe6fd,"Times : total = 39 , boot = -124 , init = 163 , finish = #spec#",1
5816f811,"Times : total = 38 , boot = -123 , init = 161 , finish = #spec#",1
3dd4cc06,"Times : total = 41 , boot = -126 , init = 167 , finish = #spec#",1
680b5d72,"Times : total = 40 , boot = -127 , init = 167 , finish = #spec#",1
211341cb,"Times : total = 41 , boot = -115 , init = 155 , finish = #spec#",1
f0e8c7af,Finished task 3.0 in stage 10.0 ( TID 438 ) . #spec# bytes result sent to driver,1
2f5c879b,Finished task 0.0 in stage 10.0 ( TID 402 ) . #spec# bytes result sent to driver,1
78babfd7,Finished task 4.0 in stage 10.0 ( TID 439 ) . #spec# bytes result sent to driver,1
9f892627,Finished task 2.0 in stage 10.0 ( TID 430 ) . #spec# bytes result sent to driver,1
4d3203ce,Finished task 1.0 in stage 10.0 ( TID 416 ) . #spec# bytes result sent to driver,1
6537e9ea,Running task 0.0 in stage 11.0 ( TID 450 ),1
73ec6831,Running task 1.0 in stage 11.0 ( TID 464 ),1
43460a3e,Running task 4.0 in stage 11.0 ( TID 479 ),1
78eadcdd,"Block broadcast_20_piece0 stored as bytes in memory ( estimated size 5.5 #spec# , free 416.7 #spec# )",1
840ca030,"Block broadcast_20 stored as values in memory ( estimated size 9.8 #spec# , free 411.6 #spec# )",1
0a6de990,"Times : total = 40 , boot = -95 , init = 135 , finish = #spec#",3
272bd6c4,"Times : total = 39 , boot = -96 , init = 135 , finish = #spec#",2
7143ea8f,"Times : total = 42 , boot = -95 , init = 137 , finish = #spec#",1
5ad6725e,"Times : total = 42 , boot = -97 , init = 139 , finish = #spec#",1
4cbbcdee,"Times : total = 43 , boot = -85 , init = 127 , finish = #spec#",1
3ca76ca7,"Block rdd_16_4 stored as bytes in memory ( estimated size 263.0 #spec# , free 386.4 #spec# )",1
da222259,"Block rdd_16_0 stored as bytes in memory ( estimated size 191.0 #spec# , free 386.6 #spec# )",1
bd79b766,"Block rdd_16_3 stored as bytes in memory ( estimated size 232.0 #spec# , free 386.8 #spec# )",1
93b9f12b,"Block rdd_16_2 stored as bytes in memory ( estimated size 230.0 #spec# , free 387.0 #spec# )",1
887d55eb,"Block rdd_16_1 stored as bytes in memory ( estimated size 351.0 #spec# , free 387.4 #spec# )",1
6aeb5568,"Times : total = 39 , boot = 22 , init = 17 , finish = #spec#",1
e540ffaf,"Times : total = 41 , boot = 20 , init = 21 , finish = #spec#",2
4d247ce0,"Times : total = 40 , boot = 20 , init = 20 , finish = #spec#",3
560086bf,Finished task 4.0 in stage 11.0 ( TID 479 ) . #spec# bytes result sent to driver,1
ec6ac6d3,"Times : total = 40 , boot = 26 , init = 14 , finish = #spec#",2
5e8de47f,Finished task 0.0 in stage 11.0 ( TID 450 ) . #spec# bytes result sent to driver,1
e2fe742f,Finished task 3.0 in stage 11.0 ( TID 478 ) . #spec# bytes result sent to driver,1
6b160a03,Finished task 2.0 in stage 11.0 ( TID 475 ) . #spec# bytes result sent to driver,1
229e35b9,Finished task 1.0 in stage 11.0 ( TID 464 ) . #spec# bytes result sent to driver,1
0a2e87ae,Running task 0.0 in stage 12.0 ( TID 480 ),1
c3e5c2e8,Running task 1.0 in stage 12.0 ( TID 494 ),1
5bf7a570,Running task 4.0 in stage 12.0 ( TID 519 ),1
79a0a8b0,"Block broadcast_21_piece0 stored as bytes in memory ( estimated size 5.7 #spec# , free 393.1 #spec# )",1
efb2746f,"Block broadcast_21 stored as values in memory ( estimated size 10.1 #spec# , free 403.2 #spec# )",1
2e3a6d09,"Times : total = 37 , boot = -162 , init = 199 , finish = #spec#",1
04546cfb,"Times : total = 40 , boot = -157 , init = 197 , finish = #spec#",1
e1a162ac,"Times : total = 39 , boot = -157 , init = 196 , finish = #spec#",1
3093cda0,"Times : total = 38 , boot = -146 , init = 184 , finish = #spec#",1
4bff8567,"Times : total = 40 , boot = -156 , init = 196 , finish = #spec#",1
5ec4b28a,Finished task 0.0 in stage 12.0 ( TID 480 ) . #spec# bytes result sent to driver,1
e5b1089d,Finished task 3.0 in stage 12.0 ( TID 518 ) . #spec# bytes result sent to driver,1
a21a1e17,Finished task 4.0 in stage 12.0 ( TID 519 ) . #spec# bytes result sent to driver,1
0be7ce37,Finished task 1.0 in stage 12.0 ( TID 494 ) . #spec# bytes result sent to driver,1
a9c30b32,Finished task 2.0 in stage 12.0 ( TID 508 ) . #spec# bytes result sent to driver,1
201f216c,Running task 0.0 in stage 13.0 ( TID 528 ),1
c853eb40,Running task 1.0 in stage 13.0 ( TID 542 ),1
43a7998a,Running task 4.0 in stage 13.0 ( TID 559 ),1
d09af2aa,"Block broadcast_22_piece0 stored as bytes in memory ( estimated size 5.8 #spec# , free 409.0 #spec# )",1
94439538,"Block broadcast_22 stored as values in memory ( estimated size 9.6 #spec# , free 418.6 #spec# )",1
7199ff02,"Times : total = 39 , boot = -76 , init = 114 , finish = #spec#",1
1b37b3ca,"Times : total = 42 , boot = -73 , init = 114 , finish = #spec#",2
f7e3cd16,"Times : total = 41 , boot = -67 , init = 107 , finish = #spec#",2
b7709050,"Times : total = 40 , boot = -74 , init = 113 , finish = #spec#",1
f0483bab,Finished task 0.0 in stage 13.0 ( TID 528 ) . #spec# bytes result sent to driver,1
b7dfb365,Finished task 4.0 in stage 13.0 ( TID 559 ) . #spec# bytes result sent to driver,1
944a568a,Finished task 2.0 in stage 13.0 ( TID 553 ) . #spec# bytes result sent to driver,1
f38bad15,Finished task 1.0 in stage 13.0 ( TID 542 ) . #spec# bytes result sent to driver,1
09c3fca1,Finished task 3.0 in stage 13.0 ( TID 558 ) . #spec# bytes result sent to driver,1
d99b6d57,Running task 0.0 in stage 14.0 ( TID 562 ),1
1c237c27,Running task 1.0 in stage 14.0 ( TID 576 ),1
46c2643b,Running task 4.0 in stage 14.0 ( TID 599 ),1
d136742a,"Block broadcast_23_piece0 stored as bytes in memory ( estimated size 5.4 #spec# , free 378.2 #spec# )",1
95d56f4c,"Block broadcast_23 stored as values in memory ( estimated size 9.2 #spec# , free 387.4 #spec# )",1
8e8fb381,"Times : total = 39 , boot = -90 , init = 129 , finish = #spec#",2
d076ae4d,"Times : total = 40 , boot = -93 , init = 133 , finish = #spec#",1
59e66e1d,"Times : total = 38 , boot = -82 , init = 120 , finish = #spec#",1
643e1388,"Times : total = 42 , boot = -92 , init = 133 , finish = #spec#",1
acb837ec,Finished task 3.0 in stage 14.0 ( TID 598 ) . #spec# bytes result sent to driver,1
a25ab46a,Finished task 2.0 in stage 14.0 ( TID 590 ) . #spec# bytes result sent to driver,1
7e77f116,Finished task 0.0 in stage 14.0 ( TID 562 ) . #spec# bytes result sent to driver,1
b76e8779,Finished task 4.0 in stage 14.0 ( TID 599 ) . #spec# bytes result sent to driver,1
7c0de5ec,Finished task 1.0 in stage 14.0 ( TID 576 ) . #spec# bytes result sent to driver,1
78551742,Running task 0.0 in stage 15.0 ( TID 612 ),1
c579af23,Running task 1.0 in stage 15.0 ( TID 626 ),1
4fbaac91,Running task 4.0 in stage 15.0 ( TID 639 ),1
cd35f45c,"Block broadcast_24_piece0 stored as bytes in memory ( estimated size 5.6 #spec# , free 393.0 #spec# )",1
bdccd517,"Block broadcast_24 stored as values in memory ( estimated size 9.8 #spec# , free 402.8 #spec# )",1
10122b5f,"Times : total = 41 , boot = -98 , init = 139 , finish = #spec#",1
256d076d,"Times : total = 40 , boot = -99 , init = 139 , finish = #spec#",1
2389f81f,"Block rdd_21_1 stored as bytes in memory ( estimated size 162.0 #spec# , free 403.0 #spec# )",1
09e2295b,"Block rdd_21_4 stored as bytes in memory ( estimated size 200.0 #spec# , free 403.2 #spec# )",1
33c8735c,"Block rdd_21_3 stored as bytes in memory ( estimated size 194.0 #spec# , free 403.4 #spec# )",1
e86bbd22,"Block rdd_21_2 stored as bytes in memory ( estimated size 163.0 #spec# , free 403.5 #spec# )",1
eec3557e,"Block rdd_21_0 stored as bytes in memory ( estimated size 244.0 #spec# , free 403.8 #spec# )",1
4209e571,"Times : total = 38 , boot = 19 , init = 19 , finish = #spec#",2
0bb50dc5,"Times : total = 39 , boot = 20 , init = 19 , finish = #spec#",2
3164748b,"Times : total = 40 , boot = 17 , init = 23 , finish = #spec#",1
1f389ae3,Finished task 1.0 in stage 15.0 ( TID 626 ) . #spec# bytes result sent to driver,1
14acee37,"Times : total = 42 , boot = 18 , init = 24 , finish = #spec#",1
fc89ffcf,Finished task 3.0 in stage 15.0 ( TID 638 ) . #spec# bytes result sent to driver,1
83ec33fa,Finished task 4.0 in stage 15.0 ( TID 639 ) . #spec# bytes result sent to driver,1
52e9f10d,Finished task 2.0 in stage 15.0 ( TID 636 ) . #spec# bytes result sent to driver,1
1a760a81,Finished task 0.0 in stage 15.0 ( TID 612 ) . #spec# bytes result sent to driver,1
1a5292ab,Running task 0.0 in stage 16.0 ( TID 643 ),1
35efa6be,Running task 1.0 in stage 16.0 ( TID 657 ),1
