EventId,EventTemplate,Occurrences
E51,IPC Server Responder: starting,2
E52,Jetty bound to port <*>,1
E53,jetty-6.1.26,1
E54,job_<*>Job Transitioned from INITED to SETUP,1
E55,job_<*>Job Transitioned from NEW to INITED,1
E56,job_<*>Job Transitioned from SETUP to RUNNING,1
E57,JOB_CREATE job_<*>,1
E58,JVM with ID : jvm_<*> asked for a task,10
E59,JVM with ID: jvm_<*> given task: <*>_<*>,10
E6,Adding #<*> tokens and #<*> secret keys for NM use for launching container,1
E60,KILLING attempt_<*>,3
E61,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)",1
E62,Launching attempt_<*>,10
E63,loaded properties from hadoop-metrics2.properties,1
E64,Logging to <*>(org.mortbay.log) via <*>,1
E65,"mapResourceRequest:<memory:<*>, vCores:<*>>",1
E66,"maxContainerCapability: <memory:<*>, vCores:<*>>",1
E67,maxTaskFailuresPerNode is <*>,1
E68,"MRAppMaster launching normal, non-uberized, multi-container job job_<*>.",1
E69,MRAppMaster metrics system started,1
E7,Adding job token for job_<*> to jobTokenSecretManager,1
E70,nodeBlacklistingEnabled:true,1
E71,Not uberizing job_<*> because: not enabled; too many maps; too much input;,1
E72,Num completed Tasks: <*>,1
E73,Number of reduces for job job_<*> = <*>,1
E74,Opening proxy : <*>:<*>,13
E75,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,1
E76,OutputCommitter set in config null,1
E77,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>,13
E78,Processing the event EventType: JOB_SETUP,1
E79,Processing the event EventType: TASK_ABORT,2
E8,adding path spec: /<*>/*,2
E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>,289
E81,Putting shuffle token in serviceData,1
E82,queue: default,1
E83,"Recalculating schedule, headroom=<memory:<*>, vCores:<*>>",131
E84,Received completed container container_<*>,2
E85,Reduce slow start threshold not met. completedMapsForReduceSlowstart <*>,130
E86,Reduce slow start threshold reached. Scheduling reduces.,1
E87,"reduceResourceRequest:<memory:<*>, vCores:<*>>",1
E88,Registered webapp guice modules,1
E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,9
E9,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,1
E90,Resolved <*> to /default-rack,39
E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)",146
E92,Scheduled snapshot period at <*> second(s).,1
E93,Scheduling a redundant attempt for task task_<*>,1
E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>,10
E95,Size of containertokens_dob is <*>,1
E96,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]",1
E97,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>:<*>,1
E98,Starting Socket Reader #<*> for port <*>,2
E99,Task cleanup failed for attempt attempt_<*>,2
