EventId,EventTemplate,Occurrences
66442554,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,1
baf2568a,setTodayTotalDetailSteps=1514038560000##7090##548572##8661##16256##27313468,1
7a62e1b5,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,1
c4f2a7eb,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,1
5fb1374d,<*> <*> <*> 0,3
06a2df0b,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,1
b4ed4b6f,setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,1
77ad5911,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,1
cf29941a,theDayChanged 1514044800216,1
f01b6cea,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,1
ac7d5202,<*> : <*> <*> <*>,1
a97fa4cc,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,1
0b4b6875,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,1
40873cc9,setTodayTotalDetailSteps=1514038440000##7026##548365##8661##14071##27184972,1
09643a22,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,1
c0332ffb,setTodayTotalDetailSteps=1514038440000##7023##548365##8661##13786##27182973,1
5c706f62,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,1
ec409a1d,closeNotification...,1
aaf04f88,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,1
eee58aa3,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,1
9d766ed2,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,1
3b252bdf,getTodayBasicStandardSteps= <*>,2
d109ab0b,<*> <*> <*> <*> = <*> <*> <*>,3
a00bab5b,setTodayTotalDetailSteps=1514038560000##7077##548565##8661##16256##27309969,1
74097161,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,1
e484cb43,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,1
53bf5a17,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,1
c1260b73,setTodayTotalDetailSteps=1514038440000##7012##548365##8661##12741##27176464,1
1f6ba42b,<*> <*> = <*>,12
8201722b,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,1
661a68c6,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,1
fd5e785b,setTodayTotalDetailSteps=1514038560000##7095##548575##8661##16256##27314968,1
1e4a60f3,setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,1
f708bf85,setTodayTotalDetailSteps=1514038440000##7039##548365##8661##15306##27192971,1
d3a28e29,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,1
54230af4,setTodayTotalDetailSteps=1514038440000##7047##548365##8661##15876##27197972,1
8bcb8e1a,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,1
8d8bd53b,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,1
59dc7dd0,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,1
16d362fc,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,1
d780fa56,initEnviroument,1
e370012f,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,1
b5bcf4b4,setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,1
3a2e79d6,setTodayTotalDetailSteps=1514038560000##7058##548554##8661##16256##27285475,1
7759550f,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,1
028cfb1b,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,1
4da9a20b,setTodayTotalDetailSteps=1514038560000##7101##548578##8661##16256##27316470,1
1753ecfa,getTodayTotalDetailSteps = <*>,242
e3cc3255,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,1
ed39cada,setTodayTotalDetailSteps=1514038440000##7009##548365##8661##12551##27174951,1
5a19dda1,setTodayTotalDetailSteps=1514038560000##7056##548553##8661##16256##27284971,1
abd862e2,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,1
695ab9a4,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,1
d362c6a9,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,1
6634c941,flush sensor data,17
2cfe48e8,<*> success,1
c8e3cb82,setTodayTotalDetailSteps=1514038560000##7060##548555##8661##16256##27285968,1
cf3417f3,setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,1
ca966da0,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,1
4b6ec9cb,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,1
0d3bb433,getStepCounterStatus,1
2ae43bc2,setTodayTotalDetailSteps=1514038500000##7054##548551##8661##16256##27205469,1
54c4741d,uploadStaticsToDB failed message=true,1
0aed5842,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,1
f24dafb3,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,1
abb3d736,setTodayTotalDetailSteps=1514038440000##7031##548365##8661##14546##27187968,1
d76764ee,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,1
20d067de,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,1
0c99bc38,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,1
aaba2de6,setTodayTotalDetailSteps=1514038440000##7032##548365##8661##14641##27188471,1
0b760e90,setTodayTotalDetailSteps=1514038440000##7013##548365##8661##12836##27176966,1
992767b1,setTodayTotalDetailSteps=1514038440000##7030##548365##8661##14451##27187468,1
78d166e0,setTodayTotalDetailSteps=1514038560000##7070##548560##8661##16256##27288471,1
87dcfbdd,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,1
ddd36a3e,setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,1
0bb73e48,"screen status unknown,think screen on",1
90798be4,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,1
5f9c151c,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,1
f2b762fb,<*> <*> 0 <*>,272
d89d09eb,setTodayTotalDetailSteps=1514038560000##7062##548556##8661##16256##27286470,1
b3c616b2,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,1
e969ce2f,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,1
1dbccff9,setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,1
ef6426b1,<*> <*> <*> <*> <*> <*> = <*>,2
b8a6f07f,setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,1
56ed24a5,setTodayTotalDetailSteps=1514038440000##7045##548365##8661##15781##27196970,1
1479388c,onReceive action: <*>,34
b8e348a5,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,1
214c72c7,<*> the <*> <*> <*>,10
748e4fd0,upLoadOneMinuteDataToEngine <*>,5
16addeb4,<*> <*> = <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,7
44da66b8,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,1
347be683,setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,1
d9ff8132,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,1
d3991d03,setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,1
88be3cd8,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,1
19a7163c,setTodayTotalDetailSteps=1514038560000##7104##548581##8661##16256##27319473,1
b430c404,setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,1
c405ce75,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,1
cc21f8d6,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,1
445eeb0c,setTodayTotalDetailSteps=1514038440000##7025##548365##8661##13976##27183974,1
06c3c9e5,<*> <*> 0 <*> <*> <*>,3
d6a2b41a,setTodayTotalDetailSteps=1514038440000##7044##548365##8661##15686##27196480,1
80069c00,setTodayTotalDetailSteps=1514038560000##7097##548576##8661##16256##27315469,1
8f676e3a,setTodayTotalDetailSteps=1514038440000##7022##548365##8661##13691##27182468,1
edf42f10,setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,1
55855544,setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,1
ddf56541,setTodayTotalDetailSteps=1514038440000##7014##548365##8661##12931##27177463,1
23032d73,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,1
6474f17a,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,1
0696719a,setTodayTotalDetailSteps=1514038560000##7086##548570##8661##16256##27312467,1
dba06521,setTodayTotalDetailSteps=1514038560000##7071##548561##8661##16256##27288973,1
c347d32e,setWriteDBLastDataMinute=25233979,1
3e9558d5,deleteHealthNotification(),1
1de0e2a7,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,1
68bc0b18,setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,1
f3cdfdb2,sendSyncFailedBroadcast,5
ca05683c,setTodayTotalDetailSteps=1514038440000##7035##548365##8661##14926##27190469,1
cf584408,setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,1
effa7584,getDiffTotalSteps= <*>,2
aa190612,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,1
ca036795,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,1
4063453d,setDiffTotalSteps=0,1
3aa7a1d1,setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,1
5cc035b6,<*> <*> <*> <*> is <*>,6
ea36fe92,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,1
86f1f980,setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,1
7d0e0a7d,setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,1
866808fb,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,1
54781bc3,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,1
6c08f430,setTodayTotalDetailSteps=1514038440000##7034##548365##8661##14831##27189969,1
14c1fea2,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,1
b0117df7,setTodayTotalDetailSteps=1514038440000##7029##548365##8661##14356##27186469,1
9e57dfa3,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,1
ec500fa7,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,1
b3432e08,setTodayTotalDetailSteps=1514038440000##7040##548365##8661##15401##27193971,1
14d9713d,setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,1
9ba44f0a,setTodayTotalDetailSteps=1514038560000##7084##548569##8661##16256##27311970,1
064aa86d,<*> 0 0 4,1
e5e901b1,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,1
6df47851,setTodayTotalDetailSteps=1514038560000##7088##548571##8661##16256##27312967,1
e663518f,<*> <*> <*> = <*> <*>,2
d5dfbba7,startInsertSportSync <*> <*> <*> <*> <*> <*>,2
e59573bb,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,1
a1730ad5,setTodayTotalDetailSteps=1514038440000##7020##548365##8661##13501##27180976,1
f9dbee46,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,1
d824eed8,setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,1
835e3553,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,1
32d4c8eb,setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,1
639dac8a,setTodayTotalDetailSteps=1514038560000##7054##548552##8661##16256##27283470,1
ffee6a85,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,1
0ae2fdd0,setTodayTotalDetailSteps=1514038440000##7033##548365##8661##14736##27189469,1
b01c927c,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,1
d8f17e25,<*> the <*> <*> is <*> <*> <*> <*> <*>,10
574659ea,<*> true,3
1c615dbb,setTodayTotalDetailSteps=1514038560000##7081##548567##8661##16256##27310970,1
20f5a35d,<*> success <*> <*>,1
02c89774,setTodayTotalDetailSteps=1514038560000##7066##548558##8661##16256##27287469,1
2f96a33a,setTodayTotalDetailSteps=1514038560000##7094##548574##8661##16256##27314468,1
7df26697,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,1
8c86f479,setTodayTotalDetailSteps=1514038440000##7041##548365##8661##15496##27194480,1
d8df9f46,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,1
4dba672c,onStandStepChanged <*>,260
6c65f59a,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,1
f9bca220,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,1
b86724fe,setTodayTotalDetailSteps=1514038560000##7074##548563##8661##16256##27292475,1
8c51dd94,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,1
a7d80659,setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,1
5d99e71c,setTodayTotalDetailSteps=1514038560000##7092##548573##8661##16256##27313974,1
a6fee1aa,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,1
22b41b49,setTodayTotalDetailSteps=1514038560000##7074##548562##8661##16256##27289470,1
087aa8c4,setGoalNotifiShownRecord 1514044800237 false,1
37c410da,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,1
f89d1cd5,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,6
808ab999,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,1
e86570e6,setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,1
686490db,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,1
4fc7c4f4,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,1
41e26c89,setTodayTotalDetailSteps=1514038560000##7102##548579##8661##16256##27317468,1
d0d9c08a,<*> <*> = <*> <*> <*>,3
3f9f1f7a,setTodayTotalDetailSteps=1514038440000##7053##548365##8661##16256##27202475,1
0d6c106d,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,1
e5c84570,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,1
7fdb817d,setTodayTotalDetailSteps=1514038440000##7028##548365##8661##14261##27185977,1
b091e428,setTodayTotalDetailSteps=1514038560000##7103##548580##8661##16256##27318472,1
d09a4009,<*> <*> is <*> <*> <*> <*>,2
ae6aaec7,setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,1
9db1d206,setTodayTotalDetailSteps=1514038560000##7099##548577##8661##16256##27315983,1
de430df8,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,1
74a4ef1c,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,1
859edf28,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,1
5a57206b,setTodayTotalDetailSteps=1514038440000##7011##548365##8661##12646##27175461,1
29efd8ed,setTodayTotalDetailSteps=1514038440000##7037##548365##8661##15116##27191969,1
d1cd076a,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,1
9a97627f,setTodayTotalDetailSteps=1514038440000##7048##548365##8661##15971##27198970,1
3e025495,ifCanSync not! no cloud version,5
f0cec284,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,1
e305fc06,setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,1
c1a4eac4,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,1
94efe92e,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,1
3e0c9961,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,1
33227a62,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,1
ac2d7346,calculateCaloriesWithCache <*>,241
b952b35c,setTodayTotalDetailSteps=1514038500000##7054##548458##8661##16256##27204469,1
7b0e173f,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,1
0b2578ec,<*> <*> is <*>,5
e162707d,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,1
29e358f2,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,1
e6753ffa,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,1
26cfb7ee,setTodayTotalDetailSteps=1514038440000##7036##548365##8661##15021##27190970,1
5e64cbc6,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,1
2d669cd0,insertHiHealthData() <*> <*> = <*>,2
f5e39035,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,1
08d3b00b,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,1
0cc59ae1,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,1
2a1f2dcb,setTodayTotalDetailSteps=1514038440000##7021##548365##8661##13596##27181971,1
2a60f9af,setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,1
74a7e540,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,1
5e888bec,setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,1
e04e83e7,calculateAltitudeWithCache <*>,241
0b3a25d3,setTodayTotalDetailSteps=1514038440000##7024##548365##8661##13881##27183469,1
afc75a1e,setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,1
94414ec8,tryToRecordAsBasicStepData bWrite true,1
5541cd7f,setTodayTotalDetailSteps=1514038440000##7027##548365##8661##14166##27185467,1
cf0deea7,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,1
86090b78,setTodayTotalDetailSteps=1514038440000##7018##548365##8661##13311##27179732,1
fc6e953a,setTodayTotalDetailSteps=1514038440000##7038##548365##8661##15211##27192478,1
529ed747,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,1
86df97e6,setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,1
cbc0fd21,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,1
526856e0,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,1
c7534d79,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,1
010a3d14,setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,1
138e761b,<*> size <*>,1
52487aa9,"new date =20171223, <*>",17
7c92a064,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,1
511ce2d8,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,1
ec0bc433,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,1
3304709e,setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,1
05812b02,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,1
d596641e,setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,1
