EventId,EventTemplate,Occurrences
53088d7d,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_001866_0/part-01866. blk_-1282453782148343691,1
3d2acff3,Received block blk_-518701095493827363 of size 67108864 from /10.251.214.67,1
495b7361,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.198.196:50010 is added to blk_427714267500527780 size 67108864,1
48bd1a12,Received block blk_-967145856473901804 of size 67108864 from /10.250.6.191,3
4a6bd8eb,Received block blk_8408125361497769001 of size 67108864 from /10.251.70.211,1
d942c040,Received block blk_-1614641487214609125 of size 67108864 from /10.251.193.175,1
26e06b0d,Received block blk_7577595658377008671 of size 67108864 from /10.251.71.97,1
2a5c4696,Received block blk_3777400576053320362 of size 67108864 from /10.251.31.5,1
0efde4ca,PacketResponder 0 for block blk_-5852844080027817147 terminating,1
b8e83d0b,Received block blk_-2129171714384027465 of size 67108864 from /10.251.75.228,1
8b808eea,Verification succeeded for blk_-2827716238972737794,1
caad7669,Receiving block blk_-3509323198988774369 src: /10.250.6.214:52922 dest: /10.250.6.214:50010,1
d5964ef0,PacketResponder 0 for block blk_9093049293972551787 terminating,1
c41c01ef,Deleting block blk_1781953582842324563 file /mnt/hadoop/dfs/data/current/subdir5/blk_1781953582842324563,1
25c47121,10.251.194.213:50010 Served block blk_-7724713468912166542 to /10.251.203.80,1
a7704f80,10.251.91.229:50010 Served block blk_-3358448553918665902 to /10.251.91.229,1
01f535af,10.251.39.192:50010 Served block blk_-5341992729755584578 to /10.251.39.192,1
81e341c6,10.250.5.237:50010 Served block blk_3166960787499091856 to /10.251.43.147,1
5b8b5b9f,10.251.30.85:50010:Got exception while serving blk_-2918118818249673980 to /10.251.90.64:,1
27d64d79,10.251.126.255:50010:Got exception while serving blk_8376667364205250596 to /10.251.91.159:,1
9babf4de,10.251.71.68:50010 Served block blk_-2794533871450434534 to /10.251.199.150,1
9e98bdba,10.251.123.132:50010:Got exception while serving blk_3763728533434719668 to /10.251.38.214:,1
b7348ef4,10.250.13.188:50010:Got exception while serving blk_6241141267506413726 to /10.251.194.245:,1
63684ab4,10.251.214.32:50010 Served block blk_-6520030462660619051 to /10.251.215.70,1
2109dc67,10.251.199.19:50010:Got exception while serving blk_8466246428293623262 to /10.251.106.37:,1
f8ed956d,10.250.9.207:50010:Got exception while serving blk_-3140754468249228022 to /10.250.9.207:,1
c08140a5,10.251.202.134:50010:Got exception while serving blk_3441699978641526775 to /10.251.126.5:,1
5f001b2b,10.250.6.214:50010 Served block blk_5739119717322549945 to /10.251.43.115,1
c8ee2780,10.250.14.196:50010:Got exception while serving blk_-305633040016166849 to /10.251.38.53:,1
6da7f40a,10.251.107.227:50010:Got exception while serving blk_-6290631608800952376 to /10.251.109.209:,1
3d3cba12,10.251.203.166:50010 Served block blk_8787656642683881295 to /10.251.107.98,1
f79183d0,10.251.90.64:50010:Got exception while serving blk_-4841792440390267307 to /10.251.90.239:,1
774ae090,10.250.10.144:50010:Got exception while serving blk_5126469776250053435 to /10.250.11.100:,1
0a6cd9ae,10.251.71.146:50010:Got exception while serving blk_-2032740670708110312 to /10.251.197.161:,1
2ff9460c,10.251.67.113:50010:Got exception while serving blk_-62891505109755100 to /10.250.7.96:,1
5297515c,10.251.74.79:50010:Got exception while serving blk_2244903517044280975 to /10.251.74.134:,1
d6ad288f,10.251.214.112:50010:Got exception while serving blk_5905933788014151041 to /10.251.214.112:,1
e5e256b4,10.251.111.80:50010 Served block blk_6296828743242110158 to /10.251.42.246,1
e9a4fc6f,10.251.43.210:50010:Got exception while serving blk_2969087638814291714 to /10.251.199.86:,1
c6bfbfd1,10.251.126.255:50010:Got exception while serving blk_2879780987351022871 to /10.251.39.144:,1
b43be714,10.251.73.220:50010:Got exception while serving blk_4934527196392001803 to /10.251.203.246:,1
b24fdef2,10.251.73.188:50010:Got exception while serving blk_7517964792804498202 to /10.250.6.191:,1
ce3ca16a,10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:,1
4dc1be8b,10.251.90.134:50010:Got exception while serving blk_7154985168984871115 to /10.251.110.160:,1
64b45321,Received block blk_-6867873931012347356 of size 67108864 from /10.251.39.64,1
f6769fb9,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.19:50010 is added to <*> size 67108864,1
2f1b781c,Receiving block blk_8692428775973608797 src: /10.250.10.213:56574 dest: /10.250.10.213:50010,1
11ccbb7c,PacketResponder 0 for block blk_-6837050820114491742 terminating,4
4a4b7c33,Received block blk_-5195432543794777448 of size 67108864 from /10.250.10.6,1
6f83245f,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.68:50010 is added to <*> size 67108864,1
36a48e14,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.75.79:50010 is added to <*> size 67108864,1
c0c99c3f,Received block blk_7929144620252342335 of size 67108864 from /10.251.31.5,2
452bc1d7,Receiving block blk_-1798958443298220150 src: /10.251.111.209:57419 dest: /10.251.111.209:50010,3
9d6b239e,PacketResponder 0 for block blk_-54240672253074715 terminating,1
c6c23a84,Receiving block blk_-7172347691639518373 src: /10.251.111.37:35327 dest: /10.251.111.37:50010,1
cffa56f8,Receiving block blk_-6412155847905320411 src: /10.251.30.85:58995 dest: /10.251.30.85:50010,1
44a69419,Receiving block blk_699651392443620263 src: /10.251.70.5:34703 dest: /10.251.70.5:50010,1
5174cb17,Receiving block blk_-8788032532930439012 src: /10.251.126.255:41104 dest: /10.251.126.255:50010,1
a38ef307,Received block blk_-3455521536483250153 of size 67108864 from /10.251.106.37,1
9db62e29,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.85:50010 is added to blk_-7017553867379051457 size 67108864,1
6f71f569,Receiving block blk_-1259190292740306590 src: /10.251.65.203:36289 dest: /10.251.65.203:50010,1
ab20dae6,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000296_0/part-00296. blk_-6620182933895093708,1
653bb333,PacketResponder 1 for block blk_2028803850179311599 terminating,1
f06b49cd,Receiving block blk_-8562334328670278932 src: /10.251.194.147:46714 dest: /10.251.194.147:50010,1
99a7f235,PacketResponder 1 for block blk_-8108913101671416218 terminating,1
5084c962,PacketResponder 0 for block blk_-7640601843607665080 terminating,1
ef57151b,Receiving block blk_7654726977769174867 src: /10.251.110.160:49990 dest: /10.251.110.160:50010,1
2704581f,PacketResponder 1 for block blk_8320088109701056055 terminating,1
7bf42055,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.226:50010 is added to <*> size 67108864,1
532123dc,Received block blk_-4330512786228504138 of size 67108864 from /10.251.67.225,1
ea83dce4,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.179:50010 is added to <*> size 67108864,4
d4fca579,PacketResponder 2 for block blk_-6766351519628312408 terminating,1
35f87b9e,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.5.237:50010 is added to blk_-476906696485288376 size 67108864,2
d63f1c7a,PacketResponder 0 for block blk_-7436749154361133879 terminating,1
81c68efb,Receiving block blk_7061131805920430446 src: /10.250.7.32:53397 dest: /10.250.7.32:50010,1
2cfbf98a,Received block blk_-684595390732854503 of size 67108864 from /10.250.6.191,1
8e0a4324,PacketResponder 0 for block blk_549647953114643908 terminating,1
6cf7384b,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000230_0/part-00230. blk_559204981722276126,1
23c1e866,PacketResponder 1 for block blk_-165500353496111884 terminating,4
575368d9,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000169_0/part-00169. blk_-7105305952901940477,1
7f64fa0c,Receiving block blk_-9103764593642564543 src: /10.251.43.115:46385 dest: /10.251.43.115:50010,1
e116ae7c,PacketResponder 0 for block blk_3160319368100972992 terminating,1
effdf40f,Received block blk_-562725280853087685 of size 67108864 from /10.251.91.84,1
23464a80,PacketResponder 1 for block blk_4568377692254637284 terminating,1
230ff8e6,Receiving block blk_-5217146995455608468 src: /10.251.214.67:38871 dest: /10.251.214.67:50010,1
d8810dfc,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.225:50010 is added to <*> size 67108864,1
fd11f9f2,Received block blk_-71429470616906355 of size 67108864 from /10.250.19.16,1
c1f879b0,Receiving block blk_-522892190802801712 src: /10.251.74.134:39584 dest: /10.251.74.134:50010,1
f68a12d2,Receiving block blk_-6329494504520216748 src: /10.251.25.237:39332 dest: /10.251.25.237:50010,2
445b8906,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_-207775976836691685,1
5ce8c3d1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to <*> size 67108864,1
11ccbb7c,PacketResponder 1 for block blk_-7656610147924319419 terminating,4
845e69e0,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000318_0/part-00318. blk_2096692261399680562,1
cf723122,PacketResponder 0 for block blk_-6500549130351529113 terminating,1
6ac24091,Receiving block blk_-8255732027871411321 src: /10.251.39.179:33950 dest: /10.251.39.179:50010,3
3e3e506d,PacketResponder 2 for block blk_-2896670847306153652 terminating,1
15897fd4,Receiving block blk_-8856628810470361280 src: /10.250.5.237:41923 dest: /10.250.5.237:50010,1
6882c938,Received block blk_3463540868626173125 of size 67108864 from /10.251.30.134,1
8ad42f2d,Received block blk_-5309211894896608429 of size 67108864 from /10.251.202.181,1
d510099c,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.15.240:50010 is added to <*> size 67108864,1
44f59dab,Receiving block blk_3962600675982666210 src: /10.251.123.195:37374 dest: /10.251.123.195:50010,1
38f1f2c8,PacketResponder 0 for block blk_-730776401372551814 terminating,1
30f181dd,PacketResponder 2 for block blk_-7553009628768897700 terminating,1
68b9b968,Received block blk_3068335169639013019 of size 67108864 from /10.251.71.68,3
b15fc19b,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.90.239:50010 is added to <*> size 67108864,1
10d3db02,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to <*> size 67108864,1
949b9c72,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.146:50010 is added to <*> size 67108864,1
25f5cdf1,Receiving block blk_-5135777574223073423 src: /10.251.65.237:48648 dest: /10.251.65.237:50010,1
a80b6a98,PacketResponder 2 for block blk_-1148756466197125339 terminating,3
e319d9cf,PacketResponder 1 for block blk_9074030793567748915 terminating,2
6bb72aa0,Received block blk_-4067446915270471579 of size 25933924 from /10.251.110.8,2
527effc9,PacketResponder 0 for block blk_3259872359515191972 terminating,1
997d96f3,PacketResponder 1 for block blk_5963816136267066159 terminating,1
7b928109,BLOCK* NameSystem.allocateBlock: /user/root/sortrand/_temporary/_task_200811092030_0002_r_000138_0/part-00138. blk_-210021574616486609,1
ae7c406b,Verification succeeded for blk_-1547954353065580372,1
794b4792,Receiving block blk_-8524274644018377752 src: /10.251.42.16:33011 dest: /10.251.42.16:50010,1
454cdfc9,Receiving block blk_-2015110815660478655 src: /10.251.35.1:53344 dest: /10.251.35.1:50010,1
6d75dba1,Received block blk_7484759945731484842 of size 67108864 from /10.251.203.149,1
5cf6f906,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.242:50010 is added to <*> size 67108864,1
95080ea4,Received block blk_-7152190882826520998 of size 67108864 from /10.250.14.143,1
f5e4149d,Receiving block blk_-6543889749770222531 src: /10.251.107.98:56224 dest: /10.251.107.98:50010,1
242744d3,Received block blk_8772892713521115147 of size 67108864 from /10.251.194.245,1
4f40802c,Received block blk_-6979800421545566530 of size 67108864 from /10.250.10.176,2
0cc22d4a,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000382_0/part-00382. blk_8935202950442998446,1
79a85167,PacketResponder 1 for block blk_-4799092443170733505 terminating,1
6f326498,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000392_0/part-00392. blk_-3010126661650043258,1
3a9074dd,PacketResponder 2 for block blk_-5215520749152394224 terminating,1
7723c8d0,PacketResponder 0 for block blk_397848436489409658 terminating,1
e7200130,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.86:50010 is added to <*> size 67108864,1
1488490f,Received block blk_-5124326558394984439 of size 67108864 from /10.251.122.79,1
c545ee47,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.106.37:50010 is added to blk_-4741127506068309449 size 67108864,1
a2c907c5,PacketResponder 1 for block blk_-4937215748597091532 terminating,1
74d8f4be,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to <*> size 67108864,2
6c0ee034,Received block blk_-7514806214244798312 of size 67108864 from /10.250.15.101,1
4cb72ce1,Received block blk_-7007208336332784130 of size 67108864 from /10.251.27.63,1
72014c6d,Verification succeeded for blk_6996194389878584395,1
27818de0,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.146:50010 is added to blk_-6836642008179678048 size 67108864,3
f7724eb9,PacketResponder 1 for block blk_8060713381303305129 terminating,1
6b971951,Receiving block blk_5760391051658436046 src: /10.251.42.84:59752 dest: /10.251.42.84:50010,1
df154d65,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000675_0/part-00675. blk_-7866582011201618766,1
bc2ad065,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.18:50010 is added to <*> size 67108864,1
a9791157,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to <*> size 67108864,1
35080d5d,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_000705_0/part-00705. blk_-9162090767925303921,1
e8db854f,PacketResponder 1 for block blk_-4196449318426994195 terminating,1
cbd08e5f,Receiving block blk_4238127626194855481 src: /10.250.11.100:59324 dest: /10.250.11.100:50010,3
13cf3309,Received block blk_-3805070405372551730 of size 67108864 from /10.251.109.236,3
d0bfa88f,Received block blk_-2013946318750925538 of size 67108864 from /10.251.126.22,1
f60e0fef,PacketResponder 1 for block blk_3278280638950561822 terminating,1
f56495d1,PacketResponder 1 for block blk_-26568864070436835 terminating,1
6f3f3d91,PacketResponder 0 for block blk_-9161369067334198861 terminating,1
f150da96,Received block blk_-1094025072435547068 of size 67108864 from /10.251.66.3,1
a221fdb1,Received block blk_6534693994677948144 of size 67108864 from /10.251.201.204,1
60ee55bb,Receiving block blk_7672124247291403094 src: /10.251.66.3:55531 dest: /10.251.66.3:50010,1
c921b87c,PacketResponder 1 for block blk_-5569558931000121451 terminating,1
dd003760,PacketResponder 2 for block blk_-4566099704755845087 terminating,1
6e9f64ef,PacketResponder 0 for block blk_-8093500164295459838 terminating,1
a7667298,Received block blk_-3787594914477940893 of size 67108864 from /10.251.71.16,1
90656007,Received block blk_426381928692704514 of size 67108864 from /10.251.122.38,1
56c85006,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001095_0/part-01095. blk_-7413910507260978729,1
5769b1ae,PacketResponder 1 for block blk_4774656339381154282 terminating,1
6d1b565b,Receiving block blk_-8227485321105019293 src: /10.251.195.33:56999 dest: /10.251.195.33:50010,1
e0764f2a,PacketResponder 2 for block blk_2917692073041583988 terminating,1
42094f6f,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.159:50010 is added to <*> size 67108864,1
59af3077,Received block blk_3852281952649038166 of size 67108864 from /10.251.122.65,1
e55d1e52,PacketResponder 2 for block blk_-5442040196315589272 terminating,1
452bc1d7,Receiving block blk_-6486714614940767660 src: /10.250.11.53:48454 dest: /10.250.11.53:50010,3
16baef45,PacketResponder 0 for block blk_755689327380778318 terminating,1
56f1baef,Received block blk_-8847552694913526632 of size 67108864 from /10.251.201.204,3
17b7ca52,Received block blk_7736147489540456118 of size 67108864 from /10.251.74.227,1
aed420fc,Received block blk_-3677956642639780952 of size 67108864 from /10.251.123.20,1
241f9aed,Received block blk_1498192967843651378 of size 67108864 from /10.251.42.84,1
f929deb0,Receiving block blk_148513789886825227 src: /10.251.123.33:54308 dest: /10.251.123.33:50010,1
f996cb5d,Receiving block blk_7229716389774599497 src: /10.251.201.204:38310 dest: /10.251.201.204:50010,1
3702d2a0,PacketResponder 0 for block blk_4741107979793372752 terminating,1
f42c5a3f,Receiving block blk_691517018986659607 src: /10.251.195.70:59379 dest: /10.251.195.70:50010,1
916a27b9,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.129:50010 is added to <*> size 67108864,7
cc3a32e1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to <*> size 67108864,1
92bf04cb,PacketResponder 1 for block blk_-3802183646922512795 terminating,1
075e3bd2,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to <*> size 67108864,1
f2b4c388,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001365_0/part-01365. blk_4841101867353115844,1
ade53c6b,PacketResponder 1 for block blk_1997668456720275587 terminating,1
5f323371,Received block blk_3304535870056962597 of size 67108864 from /10.251.203.166,2
e6403262,PacketResponder 1 for block blk_-4853183643928986291 terminating,2
e6b6e53a,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to <*> size 67108864,1
6d6e37bf,Received block blk_3084588477220583373 of size 67108864 from /10.251.125.174,2
56577cf1,PacketResponder 2 for block blk_-653434419514937486 terminating,1
fe5edca0,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001506_0/part-01506. blk_1104376461837247304,1
6f2c8289,PacketResponder 2 for block blk_4404895858852856851 terminating,1
01530291,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001597_0/part-01597. blk_-591552904934794824,1
bb6789c6,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001377_0/part-01377. blk_-8408087700903896282,3
4046a88c,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5404881839098659470 size 67108864,1
67c83869,PacketResponder 1 for block blk_703046261120042821 terminating,1
bd3dfed1,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001728_0/part-01728. blk_-488298625688742454,1
fdf80e39,PacketResponder 1 for block blk_6465095458973828118 terminating,3
8b3a860c,PacketResponder 2 for block blk_-9110604833387121363 terminating,1
dbaa9ca5,Receiving block blk_5977008528949258706 src: /10.251.214.32:43860 dest: /10.251.214.32:50010,1
e4ca20e3,PacketResponder 2 for block blk_3781645897486585075 terminating,1
c84a73b7,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to <*> size 67108864,1
9d36aa14,PacketResponder 0 for block blk_3070718541088657475 terminating,1
7d31c0a6,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001661_0/part-01661. blk_-1674094254141559552,1
29f13f77,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to <*> size 67108864,1
4a8ab1e0,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878,1
869de4fb,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766,1
f552f5e4,Received block blk_892900079071425422 of size 67108864 from /10.251.73.188,1
7f495a41,PacketResponder 1 for block blk_2243777557693112935 terminating,2
d92a33b4,Received block blk_-8192956077351896648 of size 67108864 from /10.251.110.196,1
b3b5b4a2,Received block blk_5250287988089075029 of size 67108864 from /10.251.66.63,1
76e57ff1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to <*> size 67108864,2
52a06bb2,Received block blk_-2020273862360001901 of size 67108864 from /10.250.7.244,1
8b48fb51,PacketResponder 0 for block blk_3338047823148530794 terminating,1
562ecbaf,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712,1
287aff76,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to <*> size 67108864,1
bb389ae9,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001976_0/part-01976. blk_-8380267327243110056,1
8a28748e,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to <*> size 67108864,1
c3b699a5,PacketResponder 0 for block blk_-9198375937828232046 terminating,4
85a3505c,PacketResponder 0 for block blk_9107849594802857322 terminating,1
1168bd9a,Receiving block blk_271142976916798281 src: /10.251.70.112:50176 dest: /10.251.70.112:50010,1
a75a0de1,Received block blk_4029732570544915384 of size 67108864 from /10.251.35.1,1
7dd47f63,PacketResponder 0 for block blk_679168189072909208 terminating,2
e06fad49,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to <*> size 67108864,1
38e16d39,Received block blk_-5306443381473737599 of size 67108864 from /10.251.195.52,3
5057238b,PacketResponder 2 for block blk_-2466006073687914843 terminating,1
7655b6d1,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.210:50010 is added to blk_-6995454028444097802 size 67108864,1
f6669445,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to <*> size 67108864,1
3a9200ec,Receiving block blk_6398122733993275620 src: /10.251.111.80:53737 dest: /10.251.111.80:50010,1
63480fdc,BLOCK* NameSystem.delete: blk_2568309208894455676 is added to invalidSet of 10.251.31.160:50010,1
ee8ee7a3,10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,4
f508c4c7,10.251.67.225:50010:Got exception while serving blk_-6900989714336081087 to /10.251.25.237:,1
1999ea18,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,1
