EventId,EventTemplate,Occurrences
1bf11779,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=root,1
2062b589,Invalid user matlab from,3
a007bbf5,input_userauth_request: invalid user matlab [preauth],3
2fc1626c,Failed password for invalid user matlab from port 46199 ssh2,1
1a4d2693,Failed none for invalid user 0 from port 55495 ssh2,1
dbaf4b54,Invalid user 123 from,2
1edb39d9,input_userauth_request: invalid user 123 [preauth],2
e94858bc,Failed password for invalid user 123 from port 48700 ssh2,1
3078c614,Failed password for invalid user admin from port 49673 ssh2,3
06c12372,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1
b0837bf2,Failed password for invalid user admin from port 41650 ssh2,5
c209baa9,Failed password for invalid user admin from port 44155 ssh2,5
737b1c49,Failed password for invalid user admin from port 55177 ssh2,1
9a7195c1,error: Received disconnect from : 14: No more user authentication methods available. [preauth],45
6ddb092d,Failed password for invalid user support from port 57317 ssh2,1
84d00446,user user,8
8437021c,Failed password for invalid user user from port 62581 ssh2,1
30507cc0,Failed password for invalid user 1234 from port 53950 ssh2,1
edc7852b,Invalid user anonymous from,2
176ce241,input_userauth_request: invalid user anonymous [preauth],2
134d778c,Failed password for invalid user anonymous from port 54051 ssh2,1
a663b685,Failed password for invalid user admin from port 57750 ssh2,1
c9166be7,Invalid user ubnt from,2
019ec990,input_userauth_request: invalid user ubnt [preauth],2
573e8148,Failed password for invalid user ubnt from port 60608 ssh2,1
dd2d7c15,Failed password for uucp from port 64009 ssh2,1
7c677730,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=sshd,2
2fb0a6a2,Failed password for sshd from port 51359 ssh2,1
c307dbb9,Failed password for invalid user admin from port 54739 ssh2,1
959b18a9,Invalid user cisco from,2
65362bb7,input_userauth_request: invalid user cisco [preauth],2
d39fdcc9,Failed password for invalid user cisco from port 58309 ssh2,1
d414caba,Failed password for invalid user test from port 60250 ssh2,1
63a0680a,Failed password for invalid user guest from port 63270 ssh2,1
35fe3403,Failed password for invalid user user from port 49813 ssh2,1
f0b54697,Invalid user operator from,1
b13609e1,input_userauth_request: invalid user operator [preauth],1
2c3aa178,Failed password for invalid user operator from port 53492 ssh2,1
1150a057,Failed password for invalid user admin from port 49948 ssh2,2
b3e22c54,Failed password for invalid user admin from port 56901 ssh2,1
219eeee9,Failed password for invalid user admin from port 63168 ssh2,1
ef1e7192,Failed password for invalid user admin from port 50011 ssh2,1
d2bdc009,Failed password for invalid user admin from port 53531 ssh2,1
54c1f0a3,Failed password for ftp from port 56079 ssh2,1
378268d7,Invalid user monitor from,1
a65ca278,input_userauth_request: invalid user monitor [preauth],1
a6bffcbb,Failed password for invalid user monitor from port 59812 ssh2,1
fada0ae6,Invalid user ftpuser from,2
524dc383,input_userauth_request: invalid user ftpuser [preauth],2
4266326b,Failed password for invalid user ftpuser from port 62891 ssh2,1
2d9354fd,Invalid user pi from,1
421a0080,input_userauth_request: invalid user pi [preauth],1
e32adaa9,Failed password for invalid user pi from port 49289 ssh2,1
66e22566,Invalid user PlcmSpIp from,1
a5daa932,input_userauth_request: invalid user PlcmSpIp [preauth],1
bfc041ba,Failed password for invalid user PlcmSpIp from port 51966 ssh2,1
b4bc9283,Invalid user Management from,1
4ea524ec,input_userauth_request: invalid user Management [preauth],1
21f8ec01,Failed password for invalid user Management from port 55028 ssh2,1
7ff34e1a,Failed password for invalid user ftpuser from port 60836 ssh2,1
f7f2eb2c,Invalid user api from,1
5934618a,input_userauth_request: invalid user api [preauth],1
ee196239,Failed password for invalid user api from port 36894 ssh2,1
4aa1c2aa,Invalid user eoor from,1
ef6b8e85,input_userauth_request: invalid user eoor [preauth],1
0474f981,Failed password for invalid user eoor from port 45825 ssh2,1
01082172,Invalid user butter from,1
b94349a6,input_userauth_request: invalid user butter [preauth],1
c70f4a1f,Failed password for invalid user butter from port 48369 ssh2,1
2dec2b92,Invalid user redhat from,1
baf29009,input_userauth_request: invalid user redhat [preauth],1
92e7db24,Failed password for invalid user redhat from port 49479 ssh2,1
e3688720,Invalid user oracle from,6
5451c5db,input_userauth_request: invalid user oracle [preauth],6
53daf7c2,Failed password for invalid user oracle from port 51169 ssh2,1
6481f92d,Failed password for invalid user oracle from port 52276 ssh2,1
f8faa439,Failed password for invalid user oracle from port 53550 ssh2,1
80c1a14e,Invalid user postgres from,1
3d25d1fe,input_userauth_request: invalid user postgres [preauth],1
03b9e683,Failed password for invalid user postgres from port 54596 ssh2,1
962391c0,Invalid user nagios from,1
def3e17f,input_userauth_request: invalid user nagios [preauth],1
be99a95f,Failed password for invalid user nagios from port 55761 ssh2,1
9dfe43c3,Invalid user www from,1
8ccd857f,input_userauth_request: invalid user www [preauth],1
11c6f261,Failed password for invalid user www from port 56816 ssh2,1
d4e6d4a3,Invalid user abc from,1
a3a59f4c,input_userauth_request: invalid user abc [preauth],1
ae1a8072,Failed password for invalid user abc from port 58106 ssh2,1
a6681164,Invalid user ted from,1
cd013ec5,input_userauth_request: invalid user ted [preauth],1
a74226d9,Failed password for invalid user ted from port 59333 ssh2,1
23f66a82,Invalid user vnc from,1
5b22478e,input_userauth_request: invalid user vnc [preauth],1
d8bbd22a,Failed password for invalid user vnc from port 60547 ssh2,1
8d332cba,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=git,3
79910d3b,Failed password for git from port 33532 ssh2,1
3f0faf09,Invalid user ghost from,1
587bbf97,input_userauth_request: invalid user ghost [preauth],1
6e027c9f,Failed password for invalid user ghost from port 34759 ssh2,1
9cd5419b,Invalid user ubuntu from,2
83681370,input_userauth_request: invalid user ubuntu [preauth],2
661c7d27,Failed password for invalid user ubuntu from port 35697 ssh2,1
a51637ce,Failed password for ftp from port 36704 ssh2,1
7c4cd9f2,Failed password for invalid user test from port 37598 ssh2,1
6e890ff1,Invalid user deploy from,2
df1176a8,input_userauth_request: invalid user deploy [preauth],2
a335a091,Failed password for invalid user deploy from port 38606 ssh2,1
e1dfd0c0,Failed password for invalid user support from port 33310 ssh2,1
bc2b8a72,Failed password for uucp from port 42435 ssh2,1
9a13daaf,Failed password for invalid user admin from port 46723 ssh2,1
5c9e3cb7,Failed password for invalid user deploy from port 39710 ssh2,1
04558399,Invalid user oralce from,1
a4501b2c,input_userauth_request: invalid user oralce [preauth],1
17cc54d8,Failed password for invalid user oralce from port 40988 ssh2,1
73cffc6f,Failed password for invalid user oracle from port 42342 ssh2,1
8d21c20e,Invalid user nagios1 from,1
e52ad97a,input_userauth_request: invalid user nagios1 [preauth],1
a4bafa9f,Failed password for invalid user nagios1 from port 43647 ssh2,1
af189327,Invalid user postgres1 from,1
54436124,input_userauth_request: invalid user postgres1 [preauth],1
de5eb4d3,Failed password for invalid user postgres1 from port 45073 ssh2,1
3b33bd64,Invalid user test1 from,1
c348551d,input_userauth_request: invalid user test1 [preauth],1
b9a091ea,Failed password for invalid user test1 from port 46519 ssh2,1
a11ef4cc,Invalid user test2 from,1
eaef1b91,input_userauth_request: invalid user test2 [preauth],1
e558928c,Failed password for invalid user test2 from port 48023 ssh2,1
3cb69844,Invalid user bssh from,1
35ca9280,input_userauth_request: invalid user bssh [preauth],1
697474e0,Failed password for invalid user bssh from port 49412 ssh2,1
d4f69a08,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=mysql,2
8e953359,Failed password for mysql from port 51060 ssh2,1
1d774f22,Failed password for mysql from port 52586 ssh2,1
ce4215a4,Failed password for git from port 53992 ssh2,1
fc0bbe34,Invalid user magnos from,2
12f85ebb,input_userauth_request: invalid user magnos [preauth],2
a52d399a,Failed password for invalid user magnos from port 55517 ssh2,1
e5f2de10,Failed password for invalid user magnos from port 57031 ssh2,1
d7239942,Invalid user ingrid from,1
38277a2d,input_userauth_request: invalid user ingrid [preauth],1
c8fc810f,Failed password for invalid user ingrid from port 58682 ssh2,1
b5025512,Invalid user jay from,1
75a8a095,input_userauth_request: invalid user jay [preauth],1
7f26f6c9,Failed password for invalid user jay from port 60259 ssh2,1
01870713,Invalid user cyrus from,1
1e9a4fa4,input_userauth_request: invalid user cyrus [preauth],1
0ac0bd20,Failed password for invalid user cyrus from port 33574 ssh2,1
577c4e36,Invalid user FILTER from,1
c4947f9f,input_userauth_request: invalid user FILTER [preauth],1
d9aa6fe2,Failed password for invalid user FILTER from port 33738 ssh2,1
97e2309b,Accepted password for fztu from port 49116 ssh2,1
4ca88b08,pam_unix(sshd:session): session opened for user fztu by (uid=0),1
19404f95,Failed password for invalid user matlab from port 36060 ssh2,2
bfdb0afb,Received disconnect from : 11: disconnected by user,1
cfe22f2e,pam_unix(sshd:session): session closed for user fztu,1
dbdccac1,Failed none for invalid user 0 from port 51889 ssh2,1
c6579e20,Failed password for invalid user admin from port 2191 ssh2,6
92ffcac4,Disconnecting: Too many authentication failures for admin [preauth],1
9eff72e0,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1
248ea1c7,Failed password for invalid user inspur from port 26396 ssh2,1
7b11cac6,Invalid user zhangyan from,1
dbcdd02a,input_userauth_request: invalid user zhangyan [preauth],1
5c65159a,Failed password for invalid user zhangyan from port 33521 ssh2,1
65d03ebb,Invalid user dff from,1
89199bf3,input_userauth_request: invalid user dff [preauth],1
8de2be6c,Failed password for invalid user dff from port 33902 ssh2,1
722ce90b,Invalid user cheng from,1
9436c7f4,input_userauth_request: invalid user cheng [preauth],1
4bda7fa4,Failed password for invalid user cheng from port 32891 ssh2,1
aa20795b,Failed password for invalid user oracle from port 47098 ssh2,1
c080d8c4,Failed password for invalid user test from port 47409 ssh2,1
6ea5f60a,Failed password for invalid user oracle from port 47782 ssh2,1
b9d21037,Failed password for invalid user ubuntu from port 48168 ssh2,1
e5c2e658,Failed password for git from port 48527 ssh2,1
f9932de5,Invalid user boot from,1
7ab1b426,input_userauth_request: invalid user boot [preauth],1
e3712de9,Failed password for invalid user boot from port 48976 ssh2,1
f38058e8,Invalid user 123456 from,1
62729180,input_userauth_request: invalid user 123456 [preauth],1
0f11fda4,Failed password for invalid user 123456 from port 49425 ssh2,1
3029cb8c,Failed password for invalid user 123 from port 49870 ssh2,1
54b3db27,Invalid user sandeep from,1
884880ba,input_userauth_request: invalid user sandeep [preauth],1
113d6ae9,Failed password for invalid user sandeep from port 49316 ssh2,1
77731d90,Failed password for invalid user admin from port 60150 ssh2,1
e4fd9eca,Failed password for invalid user support from port 60735 ssh2,1
3e4246aa,Failed password for invalid user user from port 61269 ssh2,1
f32f0642,fatal: Write failed: Connection reset by peer [preauth],1
a8c6ba5c,Failed password for invalid user 1234 from port 62429 ssh2,1
15b2a59f,Failed password for invalid user anonymous from port 63514 ssh2,1
62964587,Failed password for invalid user admin from port 64031 ssh2,1
9ac10e3c,Failed password for invalid user ubnt from port 64908 ssh2,1
8a58c536,Failed password for uucp from port 65454 ssh2,1
9ab9abf0,Failed password for sshd from port 49598 ssh2,1
db347564,Failed password for invalid user admin from port 50289 ssh2,1
567ac87a,Failed password for invalid user cisco from port 50890 ssh2,1
b25628e6,Failed password for invalid user test from port 51592 ssh2,1
06a6c886,Failed password for invalid user guest from port 52172 ssh2,1
e5db3369,Failed password for invalid user user from port 52683 ssh2,1
