EventId,EventTemplate,Occurrences
0f9ade43,<*> called <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,199
c78dacc4,<*> <*> in <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,74
c78dacc4,<*> <*> <*> for <*>,74
c78dacc4,[PhoneIntfMgr] getDataEnabled: subId= <*>,74
c78dacc4,"onInterceptTouchEvent MotionEvent { <*> actionButton=, id[]=, x[]=., y[]=., toolType[]=TOOL_TYPE_FINGER, buttonState=, metaState=, flags=, edgeFlags=, pointerCount=, historySize=, eventTime=, downTime=, deviceId=, source= }, mBlockTouches=false",74
75598700,playSoundEffect   effectType: ,5
c78dacc4,"animateCollapsePanels:flags=, <*> <*> <*>",74
c78dacc4,START u0 <*> <*> <*> <*> <*> <*> from uid on display,74
0f9ade43,<*> <*> <*> <*> euid:,199
0f9ade43,"cancelNotification,index:",199
c78dacc4,"cancelNotificationLocked called,tell the app,reason =",74
c78dacc4,cancelNotificationLocked:|||null|,74
0f9ade43,<*> =,199
0f9ade43,applyOptionsLocked: Unknown animationType=,199
0f9ade43,<*> <*> from <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,199
0f9ade43,removeNotification:|||null|,199
8f0a8da8,"updateNotificationShade: total=, active=",51
0f9ade43,"state.clipTopAmount:, i:",199
c78dacc4,setLightsOn(true),74
c78dacc4,removeNotificationChildren,74
8f0a8da8,<*> <*> <*> <*> { <*> <*> <*> <*> <*> <*> <*> } <*> <*> <*>,51
0f9ade43,getRecentTasks: <*>,199
82d30237,"cancelNotification,index:-",66
f094c934,makeExpandedInvisible: <*>,179
f094c934,closeQs,179
fdc970cd,instantCollapse,85
e58abc89,isMusicActive...,69
0f9ade43,<*> <*> - <*> <*>,199
482e1e93,isBluetoothA2dpOn...,23
e02f1716,isBluetoothScoOn...,14
fb195195,<*> treamType:,25
e58abc89,getDevicesForStream  streamType: ,69
0f9ade43,cleanUpApplicationRecord -- ,199
8d7445f8,stopWifiDisplayScanLocked <*>,10
e02f1716,getMode...,14
fb195195,setSpeakerphoneOn <*> <*>,25
eeec1449,"sending alarm Alarm{ type when PendingIntent{: PendingIntentRecord{ <*> broadcastIntent}}},repeatInterval = ,listenerTag <*>",17
8f0a8da8,Received TIME_TICK alarm; rescheduling,51
0f9ade43,received broadcast ,199
82d30237,handleTimeUpdate,66
ef893a34,Killing : (adj ): empty for 1810s,4
9db6cece,unregisterAudioFocusListener...,200
3c2ee2af,abandonAudioFocus,15
46bdb8c8,"[HSM] stayAwake false uid: , pid: ",19
250f653e,Pid: MediaPlayer destructor,1
6f21aae4,Process :qzone (pid ) has died,4
ef893a34,<*> <*> <*> <*> service <*> <*>,4
8f0a8da8,"new Process app=ProcessRecord{ ::qzone}, name: :qzone, euid: ",51
0f9ade43,enqueueNotificationInternal: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,199
82d30237,getRingerMode...,66
9db6cece,addNotification key=|||null|,200
3c2ee2af,mHeadsUpExistenceChangedRunnable,15
46bdb8c8,Marking notification as seen |||null|,19
e58abc89,"rotationForOrientationLw(orient=, last=); user= USER_ROTATION_LOCKED",69
0f9ade43,"cancelNotificationLocked,remove =",199
482e1e93,isWiredHeadsetOn...,23
482e1e93,"setDataSource(, , )",23
99476f0e,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=, mPlugType=, mBatteryLevel=",2
ade15b9a,ACTION_BATTERY_CHANGED <*> <*> <*>,1
33c7b245,updateChargingLocked: charging=false,2
095d7dbe,"onReceive, action:",6
482e1e93,<*> what=,23
f094c934,battery changed pluggedType: ,179
942f09c2,RefreshBatteryInfo isBatteryLow: ,6
33c7b245,handleBatteryUpdate,2
f094c934,"updateClipping <*> getTopPadding=., Translation=-.",179
942f09c2,getRunningAppProcesses: caller  does not hold REAL_GET_TASKS; limiting output,6
cd399a7b,"animateCollapsePanels:flags=, force=true, delayed=true, mExpandedVisible=true",13
3b5cfc1f,"updateClipping isOverlap:false, getTopPadding=., Translation=-.",6
194ea104,updateDimmedActivatedHideSensitive overlap:false,58
