EventId,EventTemplate,Occurrences
765594b4,"<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: YES (Topics: ( ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"", ""<*>"" ))",1
d48396f2,ARPT: * AQM agg results 0x8001 len hi/lo: 0x0 * BAbitmap(0-3) 0 0 0 0,4
c6b40f22,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),2
d2bf540c,"VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",1
95e2a5a3,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
347daa72,[17:13:46.390] <<<< IQ-CA >>>> piqca_setUsePreQueue: (0x7f92413e3000) rejecting report of layer being serviced - IQ has not yet begun to update,1
dd90bbb1,* * * [lvl=2] KSHelperReceiveAllData() KSHelperTool read * bytes from stdin.,3
393e2541,[11:38:27.892] <<<< IQ-CA >>>> piqca_setUsePreQueue: (0x7fce1406d600) rejecting report of layer being serviced - IQ has not yet begun to update,1
cdbb4828,* <<<< IQ-CA >>>> piqca_setUsePreQueue: * rejecting report of layer being serviced - IQ has not yet begun to update,2
57ec2813,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,5
c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,4
d7afa4ee,* FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,11
899143a3,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",2
dae05409,mDNS_DeregisterInterface: Frequent transitions for interface en0 (2607:F140:6000:0008:C6B3:01FF:FECD:467F),1
31fcada6,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,6
8a1cede8,mDNS_RegisterInterface: Frequent transitions for interface en0 (FE80:0000:0000:0000:C6B3:01FF:FECD:467F),3
b9c58bc9,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) * * +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),14
f26757e9,"PM response took * ms (54, powerd)",9
5ab3dcf5,AirPort: Link Up on en0,2
79153624,AirPort: Link Up on awdl0,9
7d5b668a,CCFile::captureLog Received Capture notice id: * reason = *,20
92121a91,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,12
c5fb0953,button report: 0x8002be0,7
b7a2d271,en0::IO80211Interface::postMessage bssid changed,9
54b60a13,button report: 0x8002bdf,6
e3370825,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x4 to 0x8000000000000000,7
84825be8,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for * seconds. Ignoring.",3
37c8aee1,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2
4c518767,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,1
5fed01c8,[00:29:04.085] <<<< CRABS >>>> crabsWaitForLoad: [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1),1
44545874,TBT W (2): 0x0040 [x],3
aaf79c0c,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
030b19a1,"NETWORK: requery, 0, 0, 0, 0, * items, fQueryRetries, * fLastRetryTimestamp, *",16
255b24bb,sigio_handler: sigio_handler_active != *,5
f2f1abf8,RTC: Maintenance * * sleep * *,3
1efe32ce,network changed: DNS* Proxy,3
eff568cf,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: *,2
ccdef586,Wake reason: ARPT (Network),3
c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,7
56eb3399,<*>(31211) deny network-outbound /private/var/run/mDNSResponder,1
b7a2d271,en0::IO80211Interface::postMessage bssid changed,1
4362eb23,QQ(10018) deny mach-lookup <*>,6
9061729d,Previous sleep cause: 5,14
b345ca7d,"ARPT: 620896.311264: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1
9ae8bbef,ARPT: * wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,9
bf30c9f2,ARPT: * AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],12
ee6822a0,en0: channel changed to *,2
0ed85490,"ARPT: 621131.293163: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:4c:18:13, last RSSI -64",1
016decae,AppleCamIn::wakeEventHandlerThread,8
98c397c9,"ARPT: 645791.413780: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': 156,",1
33d22835,* deny network-outbound /private/var/run/mDNSResponder,25
7ee30513,Sandbox: <*>(31229) deny(1) network-outbound /private/var/run/mDNSResponder,1
23da4224,ARPT: * wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq * Ack * Win size *,10
1ca51907,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1
b24c0ae4,ARPT: * wl0: setup_keepalive: Local port: * Remote port: *,8
e445e5cd,* : BTLE scanning *,3
d9453019,ARPT: * ARPT: Wake Reason: Wake on TCP Timeout,2
fc515f58,ARPT: 669592.164786: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,1
1947e181,"pages 554018, wire 418692, act 40000, inact 0, cleaned 0 spec 0, zf 0, throt 0, compr 112, xpmapped 40000",1
63d578f5,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 0xb000 ****,1
dc3856c1,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
ceebf68a,2017/07/02 11:38:49.414 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = ******2341.,1
dbaf37fb,"[Accounts] Current connection, <NSXPCConnection: 0x7fda74805bf0> connection from pid 487, doesn't have account access.",1
5ba9778e,* * | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = *,3
bceb4345,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",5
118b2bf7,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1
2c25f142,"<*>://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",1
b9b132a2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>",15
c1e28b40,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for ""<*>"" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateEngine:0x100313e70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x100311a10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
382f5e64,2017-07-02 15:46:41.445 ksfetch[32435/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x1005110b0> { URL: https://<*>/service/update2?cup2hreq=53f725cf03f511fab16f19e789ce64aa1eed72395fc246e9f1100748325002f4&cup2key=7:1132320327 }) to folder:/tmp/KSOutOfProcessFetcher.YH2CjY1tnx/download,1
0f5aaf01,"2017-07-03 10:40:41.730 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100510480 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/<*>"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
9eef0e32,"2017-07-04 09:42:57.924 GoogleSoftwareUpdateAgent[34603/0x700000323000] [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate 1[<*>] exists and certificate leaf[<*>] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier=""<*>"")'",1
622e4322,* * * [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: *,2
b450ce8d,"2017-07-05 10:52:15.982 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://<*>/service/update2?cup2hreq=d297a7e5b56d6bd4faa75860fff6e485c301bf4e943a561afff6c8b3707ce948&cup2key=7:2988503627""",1
82b9999e,2017-07-05 10:52:16.977 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.,1
34c0c1f6,"2017-07-05 16:18:06.450 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: ""https://<*>/service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:677488741""",1
97dbc2de,* <<<< CRABS >>>> crabsFlumeHostUnavailable: [0x7f961cf08cf0] Byte flume reports host unavailable.,2
276761f9,ARPT: * AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,3
5418debc,ARPT: * AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,3
3c6bf876,ARPT: * AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,3
d9fb4ec2,"hostControllerOnline - Number of Paired devices = 1, List of Paired devices = ( ""84-41-67-32-db-e1"" )",1
477f5228,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier <*>,1
c7f74830,"ARPT: 683604.474196: IOPMPowerSource Information: onSleep, SleepType: Standby, 'ExternalConnected': No, 'TimeRemaining': 578,",1
e48cb852,"ARPT: 739295.354731: wl0: Roamed or switched channel, reason #4, bssid f8:4f:57:3b:ea:b2, last RSSI -77",1
ed122a94,"ARPT: 771663.085756: wl0: Roamed or switched channel, reason #8, bssid 00:a6:ca:db:93:cc, last RSSI -60",1
a7db0127,[21:22:43.147] mv_LowLevelCheckIfVideoPlayableUsingDecoder signalled err=-12956 (kFigMediaValidatorError_VideoCodecNotSupported) (video codec 1) at line 1921,1
04f2c3ab,"Opened file /var/vm/sleepimage, size 1073741824, extents 3, maxio 2000000 ssd 1",1
fddcfc77,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",3
d630ade4,dnssd_clientstub ConnectToServer: connect()-> No of tries: *,7
1c4410e3,Location icon should now be in state 'Active',17
cf2ccffd,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),1
61f71c2a,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from * to *,20
efebfabb,Saw change in network reachability (isReachable=2),1
43a88d58,en0: 802.11d country code set to 'X3'.,1
7a896c20,PMStats: Hibernate read took 197 ms,1
61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",12
f7c6f840,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 * <*>:14000,3
d630ade4,dnssd_clientstub ConnectToServer: connect()-> No of tries: *,37
7213498f,* : Scanning mode Contacts Only,2
1bf3d457,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",12
1785a54a,AppleThunderboltGenericHAL::earlyWake - complete - took * milliseconds,21
6802d2e8,"Unexpected payload found for message 9, dataLen 0",1
4b8095ea,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161,1
ee8ee29b,CCXPCService::setStreamEventHandler Registered for notification callback.,2
9a7660fc,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,1
48b41a73,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",4
f7f30257,"pages * wire * act * inact * cleaned 0 spec * zf * throt 0, compr * xpmapped 40000",3
2dfba39e,AppleThunderboltNHIType2::prePCIWake - power up complete - took * us,15
5109ec4c,Service exited with abnormal code: 1,1
a21373d4,network changed: DNS*,1
fb7dc6f7,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",2
7562e40d,KeychainGetICDPStatus: keychain: -25300,14
fe738a75,"device_generate_lock_screen_screenshot: authw 0x7fa823962400(2000)[0, 0, 1440, 900] shield 0x7fa82d372000(2001), dev [1440,900]",1
01e7355d,Wake reason: ?,2
4d69df78,Error returned from iconservicesagent: (null),13
9061729d,Previous sleep cause: 5,1
ca84b1e1,hibernate_page_list_setall found pageCount 448015,1
b5dd3697,ASL Sender Statistics,9
1b3d5500,network changed: * v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,5
c347e820,network changed: v4(en0:<*>) v6(en0+:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,2
4f583472,network changed: v4(en0:<*>) v6(en0!:2607:f140:6000:8:f1dc:a608:863:19ad) DNS Proxy SMB,1
43b40b33,network changed: v4(en0-:<*>) v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,1
22f380e7,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,8
1a85b808,tcp_connection_handle_connect_conditions_bad * failed: 3 - No network route,18
25a69d35,"NETWORK: no response from server, reachability, 2, queryRetries, *",4
cedc24b6,CCFile::captureLogRun Skipping current file Dir file * Current File *,4
209c69a9,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,17
f63e1b3f,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,9
ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,26
a52eafe1,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,1
ec6b9b15,Location icon should now be in state 'Inactive',20
16c4fdfb,tcp_connection_destination_perform_socket_connect 19110 connectx to <*>:80@0 failed: [50] Network is down,1
1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,13
92c869e5,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: *,20
df811d53,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,1
3b100f5b,21:48:53.041 : BTLE scanner Powered Off,1
94b92341,2017-07-06 00:30:37.064 ksfetch[36439/0x7fff79824000] [lvl=2] main() Fetcher is exiting.,1
b55176d9,jemmytest,10
5d3b8c8e,AppleCamIn::handleWakeEvent_gated,12
016decae,AppleCamIn::wakeEventHandlerThread,12
e194959f,IOHibernatePollerOpen(0),2
58631be9,vm_compressor_fastwake_warmup (581519 - 591525) - starting,1
75040252,"Page bounds {{0, 0}, {400, 400}}",2
94f37b2f,assertion failed: 15G1510: <*> + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,3
22f8a080,hibernate_setup(0) took * ms,2
47ab2462,payload Data 07 00,1
28f62078,kern_open_file_for_direct_io took 6 ms,1
1006c11b,(DiskStore.Normal:2382) 20cb04f 1.000086,1
5a5f25d8,extension <*> -> (null),1
8e3606c3,hibernate_teardown completed - discarded 93932,1
84c4074f,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: NC Disabled: NO,3
40121dfc,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: DND Enabled: NO,1
76c96bb8,"CCLogTap::profileRemoved, Owner: <*>, Name: IO80211AWDLPeerManager",1
540ddad4,2017-07-06 06:22:57.163367 PM [AirPlayUIAgent] BecomingInactive: NSWorkspaceWillSleepNotification,1
5ab3dcf5,AirPort: Link Up on en0,2
76c96bb8,"CCLogTap::profileRemoved, Owner: <*>, Name: IO80211AWDLPeerManager",1
2068da72,Wake reason: RTC (Alarm),4
f49a3ff4,* : BTLE scanner Powered On,2
5bb2f090,00:03:36.715 : BTLE scanning started,1
ee6822a0,en0: channel changed to *,15
42e9195d,############################## _getSysMsgList,1
47cfe201,"en0: channel changed to 132,+1",2
dcf76d60,en0: BSSID changed to *,13
a23397bf,"setting hostname to ""authorMacBook-Pro.local""",4
88347459,AppleCamIn::systemWakeCall - messageType = *,29
d7911a0c,Captive: CNPluginHandler en0: Authenticated,5
4a019d20,CCFile::captureLog,11
3e8c2210,Error in * -1856,2
373940a1,* done: last_valid_compact_indx *,3
b2a94231,hibernate image path: /var/vm/sleepimage,2
820d392f,hciControllerOnline; HID devices? 0,1
1c3d78f8,ARPT: * wl0: MDNS: IPV4 Addr: <*>,4
9d6d128d,ARPT: * wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,9
af50997a,ARPT: * wl0: MDNS: IPV6 Addr: *,7
19b50fd1,ARPT: * wl0: MDNS: IPV6 Addr: 2607:f140:400:a01b:c6b3:1ff:fecd:467f,2
5b3c8ec6,AppleCamIn::systemWakeCall - messageType = 0xE0000340,3
c114c834,Sandbox: * deny(1) network-outbound /private/var/run/mDNSResponder,4
076ba0da,11:46:19.229 : Finished generating hashes,1
e9f3f528,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),8
75353338,Unrecognized attribute value: t:AbchPersonItemType,3
33d22835,* deny network-outbound /private/var/run/mDNSResponder,3
7c9ca2b5,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",1
7434df3c,Captive: CNPluginHandler en0: Evaluating,1
5d3b8c8e,AppleCamIn::handleWakeEvent_gated,3
4a019d20,CCFile::captureLog,6
1918b966,"ARPT: * IOPMPowerSource Information: * SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': *",7
83801e0d,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,4
5657cd9b,Captive: CNPluginHandler en0: Inactive,1
7434df3c,Captive: CNPluginHandler en0: Evaluating,2
c5de5950,RTC: PowerByCalendarDate setting ignored,10
75353338,Unrecognized attribute value: t:AbchPersonItemType,5
f49a3ff4,* : BTLE scanner Powered On,4
f635ed52,ARPT: * wl0: setup_keepalive: Seq: * Ack: * Win size: 4096,8
7ffa0f51,"NETWORK: requery, 0, 0, 0, 0, 250, items, fQueryRetries, 0, fLastRetryTimestamp, 520665636.6",1
9e5ab4a7,"ARPT: * wl0: MDNS: 0 SRV Recs, 0 TXT Recs",2
0b7dc7df,RTC: Maintenance 2017/7/1 * sleep 2017/7/1 *,2
fb908dd1,"ARPT: * wl0: setup_keepalive: interval * retry_interval 30, retry_count 10",11
359c978e,ARPT: * wl0: setup_keepalive: Local IP: <*>,4
8617469b,ARPT: * wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,9
9e5ab4a7,"ARPT: * wl0: MDNS: 0 SRV Recs, 0 TXT Recs",6
b1ad7755,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec 1.(null). Failed codec specific check.,1
276fef99,"[Accounts] Current connection, <NSXPCConnection: 0x7fda72614240> connection from pid 30318, doesn't have account access.",1
276761f9,ARPT: * AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,4
a3227cf5,2017-07-06 09:24:14.417 ksfetch[36728/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x100602220> { URL: https://<*>/service/update2?cup2hreq=f5e83ec64ff3fc5533a3c206134a6517e274f9e1cb53df857e15049b6e4c9f8e&cup2key=7:1721929288 }) to folder:/tmp/KSOutOfProcessFetcher.aPWod5QMh1/download,1
c0ce1b1d,"Unable to simultaneously satisfy constraints: ( ""<NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]>"", ""<NSLayoutConstraint:0x7f8efa7cbe00 H:|-(14)-[NSImageView:0x7f8efa7db900] (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8f17556f20 'NSView-Encapsulated-Layout-Width' H:[PageItemCell(73)] (Names: PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc1c0 H:[NSImageView:0x7f8efa7db900]-(10)-[NSTextField:0x7f8efa7da9a0]>"", ""<NSLayoutConstraint:0x7f8efa7cbf70 H:[NSTextField:0x7f8f02f1da90]-(14)-| (Names: PageItemCell:0x7f8efa7cb450, '|':PageItemCell:0x7f8efa7cb450 )>"", ""<NSLayoutConstraint:0x7f8efa7dc350 H:[NSTextField:0x7f8efa7da9a0]-(>=NSSpace(8))-[NSTextField:0x7f8f02f1da90]>"" ) Will attempt to recover by breaking constraint <NSLayoutConstraint:0x7f8efa7db140 H:[NSImageView:0x7f8efa7db900(38)]> Set the NSUserDefault NSConstraintBasedLayoutVisualizeMutuallyExclusiveConstraints to YES to have -[NSWindow visualizeConstraints:] automatically called when this happens. And/or, break on objc_exception_throw to catch this in the debugger.",1
caf950ee,* * * [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL: *,2
c6b40f22,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),1
276761f9,ARPT: * AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,5
3c6bf876,ARPT: * AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,3
571f2aee,2017-07-08 06:26:32.365 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.,1
7b52f3e4,"ARPT: 784632.788065: wl0: Roamed or switched channel, reason #8, bssid 5c:50:15:36:bc:03, last RSSI -69",1
3522ea32,in6_unlink_ifa: IPv6 address 0x77c9114551ab23ab has no prefix,1
dedd4866,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid 30298 invalidated,1
