EventId,EventTemplate,Occurrences
2faa6071,ciod: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,23
f50de301,NodeCard is not fully functional,1
3ea1576a,<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> of <*> <*> <*>,1
2e355e2e,Node card <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,9
91e1f2fc,rts: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
e9ea1f91,"<*> total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",71
0e5762ce,2 <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
00c380ae,ciod: <*> <*> at <*> <*> <*> <*> <*> <*>,1
aed0ea94,machine <*> <*>,7
212332f8,program <*>,3
f16f5406,"1 ddr <*> detected and corrected on rank 0, symbol <*> <*> <*> <*>",2
3a04f185,store operation.............................1,2
d93e6b80,ciod: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,33
808f7b36,Kernel detected <*> integer alignment exceptions <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*> <*> iar <*> dear <*>,1
d001716e,total of <*> ddr error(s) detected and corrected,13
27f5aaff,"5 ddr <*> detected and corrected on rank 0, symbol <*> <*> <*> <*>",1
d64985a1,"Error receiving packet on tree network, expecting type 57 instead of type 3 <*> <*> 00000002 00000000) <*> PSR1=00000000 PRXF=00000002 PIXF=00000007",3
c611ff7e,"Kernel detected <*> integer alignment exceptions <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ea8, dear <*> <*> iar 0x00544eb8, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*> <*> iar 0x00544ee0, dear <*> <*> iar 0x00544ef0, dear <*>",8
72dcb43a,<*> <*> <*> read <*> <*> <*> <*> <*> <*>,7
dda3283f,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,1
cc25df41,1 <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
fbbafa0f,data <*> <*> <*> <*> <*>,10
5bf6f519,<*> <*> receiver <*> <*> <*> <*> <*> <*> <*> <*>,2
62fd631f,<*> <*> register: <*>,17
f0a23bcb,fpr29=0xffffffff ffffffff ffffffff ffffffff,1
fef40352,floating <*> <*> <*>,4
bd248a67,<*> <*> interrupt <*> <*> <*> <*> <*> <*> <*>,2
fd8da617,"1 ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",12
4b255954,"<*> ddr <*> detected and corrected on rank 0, symbol <*> <*> <*> <*>",4
9afa9c6e,rts <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
e02f6f69,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>",6
2275056d,Node card <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,5
4c0424aa,<*> <*> <*> <*> <*> type,2
e7e89daa,iar <*> dear <*>,208
874da624,icache prefetch <*>,3
ee9bb0dd,Ido chip status changed: <*> <*> <*> t=4 status=M <*> <*> <*> <*> PDT 2005,1
2d924494,0 microseconds spent in the rbs signal handler during 0 calls. 0 microseconds was the maximum time for a single instance of a correctable ddr.,51
60abbb71,New ido chip inserted into the database: <*> <*> v=13 t=4,2
978627a5,New ido chip inserted into the database: <*> <*> <*> <*>,1
5ba73592,total of 1 ddr error(s) detected and corrected <*> <*> <*>,1
dd92e0a7,Machine State Register: 0x0002f900,1
0a2fa9a1,<*> <*> <*> <*> <*> for <*> <*>,6
04319570,ciod: <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,17
b93863f4,<*> <*> <*> on <*> <*> <*> <*> <*> <*>,2
5e5095e2,1 <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,1
06a13402,shutdown complete,1
ab5b7e2c,Lustre mount FAILED : <*> : point /p/gb1,9
b68e1917,rts: kernel terminated for reason <*>,6
e1f80a39,force load/store alignment...............0,2
3457fed4,<*> <*> error,1
eae7a19f,ciod: <*> <*> <*> <*> <*> <*>,16
30d1fd57,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",35
3336f3db,minus normalized number..................0,1
a7f48638,debug <*> enable.................0,2
2191c877,<*> <*> interrupt <*>,1
18300086,PrepareForService shutting down <*> <*> <*> <*> <*> <*> <*> <*> of <*> <*> <*>,1
3579e855,Ido chip status changed: <*> <*> v=13 t=4 status=M Thu Aug 04 <*> PDT 2005,1
6bcd5645,<*> <*> interrupt <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>,3
