EventId,EventTemplate,Occurrences
f09b7e9d,Sandbox: <*> deny(1) network-outbound /private/var/run/mDNSResponder,15
0d7e00fb,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],166
0d7e00fb,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,166
7c9ca2b5,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = <*>,11
8274cb77,ARPT: <*> wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*> Ack <*> Win size <*>,1
2d0d617f,en0::IO80211Interface::postMessage bssid changed,22
b7aaf5db,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,39
0d7e00fb,AppleCamIn::wakeEventHandlerThread,166
19147422,ARPT: <*> wl0: setup_keepalive: Local port: <*> Remote port: <*>,29
92121a91,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) <*> <*> +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),15
55561498,en0: channel changed to <*>,28
de1b8e5e,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 <*> BAbitmap(0-3) 0 0 0 0,13
0d7e00fb,CCFile::captureLog Received Capture notice id: <*> reason = <*>,166
0d7e00fb,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,166
9cdbf8d2,Unrecognized attribute value: t:AbchPersonItemType,29
a65ff77f,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain= Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",9
46365224,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",12
de1b8e5e,<*> : BTLE scanner Powered <*>,13
dff6d2b2,button report: <*>,56
55561498,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,28
a5714044,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",22
0d7e00fb,Location icon should now be in state <*>,166
a65ff77f,"ARPT: <*> wl0: setup_keepalive: interval <*> retry_interval 30, retry_count 10",9
e3b61a44,ARPT: <*> wl0: MDNS: IPV4 Addr:,11
0753c14d,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>,10
8f8ef862,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",12
fea8a7f7,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),36
39189f14,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,16
b7a2d271,11:46:19.229 : Finished generating hashes,10
98cfb00f,Captive: CNPluginHandler en0: <*>,11
1ca51907,tcp_connection_destination_perform_socket_connect <*> connectx to <*> failed: [50] Network is down,16
0d7e00fb,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,166
0d7e00fb,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",166
b7aaf5db,CCXPCService::setStreamEventHandler Registered for notification callback.,39
0d7e00fb,<*> Failed to read DnsConfig.,166
0d7e00fb,Saw change in network reachability <*>,166
31fcada6,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),6
92121a91,en0: BSSID changed to <*>,15
a65ff77f,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,9
016decae,-[NETClientConnection effectiveBundleID] using process name <*> as bundle ID (this is expected for daemons without bundle ID,20
de1b8e5e,RTC: Maintenance 2017/7/1 <*> sleep 2017/7/1 <*>,13
b7aaf5db,RTC: PowerByCalendarDate setting ignored,39
a91f5e42,en0: 802.11d country code set to <*>,8
1ca51907,ARPT: <*> wl0: setup_keepalive: Seq: <*> Ack: <*> Win size: 4096,16
f09b7e9d,QQ(10018) deny mach-lookup,15
46365224,[HID] [MT] <*> entered,12
cb6d7ba7,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,14
86f9b3d4,PMStats: Hibernate read took 197 ms,20
8501e33e,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,7
60a574ff,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped 40000",20
0d7e00fb,"VDCAssistant:  Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",166
6a6d7984,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),20
75353338,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",8
dff6d2b2,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>,56
9cdbf8d2,Error returned from iconservicesagent: (null),29
9cdbf8d2,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,29
92473079,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",12
37c8aee1,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,2
9cdbf8d2,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,29
19147422,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",29
fea8a7f7,[] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],36
b4bf6097,"NETWORK: requery, 0, 0, 0, 0, <*> items, fQueryRetries, <*> fLastRetryTimestamp, <*>",12
5faf7ee1,Previous sleep cause: 5,20
19147422,Wake reason: RTC (Alarm),29
4c518767,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,1
48b41a73,network changed: <*> <*> DNS! Proxy SMB,4
3813df52,hibernate_page_list_setall found pageCount <*>,34
a0672ef8,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,11
c838ef28,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,4
fea8a7f7,FA||Url||taskID[2019353117] dealloc,36
6a6d7984,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for """" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateEngine:0x100313e70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x100311a10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",20
b7a2d271,<*> <*> | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = <*>,10
086cf4fa,Bluetooth -- LE is supported - Disable LE meta event,10
39189f14,<*> : Discoverable mode changed to Off,16
fddcfc77,tcp_connection_handle_connect_conditions_bad <*> failed: 3 - No network route,7
9cdbf8d2,ARPT: <*> wl0: setup_keepalive: <*> IP:,29
7c9ca2b5,TBT W (2): 0x0040 [x],11
c6b40f22,network changed: DNS* <*>,3
0d7e00fb,ASL Sender Statistics,166
fea8a7f7,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,36
b7a2d271,"<*> <*> <*> [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:''.",10
6a6d7984,<*> <*> <*> [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: <*> { URL: <*> }) to <*>,20
209c69a9,FA||Url||taskID[2019353182] dealloc,17
dff6d2b2,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices//Contents/MacOS/ error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/",56
076ba0da,<*> <<<< IQ-CA >>>> piqca_setUsePreQueue: <*> rejecting report of layer being serviced - IQ has not yet begun to update,1
832283b9,<*> <*> signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches//Sources/CoreMedia//Prototypes/Player/FigPlayer_Async.c line <*>,15
0d7e00fb,KeychainGetICDPStatus: keychain: -25300,166
0d7e00fb,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid 30298 invalidated,166
98cfb00f,Error in <*> -1856,11
75353338,ARPT: <*> wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,8
70e478c0,in6_unlink_ifa: IPv6 address <*> has no prefix,9
975ff4da,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" <*> <*> _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, <*> <*> _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",3
57ec2813,"device_generate_lock_screen_screenshot: authw <*> 0, 1440, 900] shield <*> dev [1440,900]",5
b4bf6097,<*> <*> <*> [lvl=2] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.,12
1bf3d457,<*> FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches//Sources/CoreMedia//Prototypes/LegibleOutput/FigAgglomerator.c line 92,12
1ca51907,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" <*> {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" <*> <*> _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, <*> <*> _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",16
ee8ee29b,ARPT: <*> AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,2
47bc472f,Received Capture Event,4
b58d6d06,Sandbox: <*> deny(1) mach-lookup,4
e9f3f528,<*> <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,8
3a8476ad,sigio_handler: sigio_handler_active != <*>,16
0d7e00fb,############################## _getSysMsgList,166
0d7e00fb,"Configuration Notice: ASL Module """" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",166
0d7e00fb,Wake reason: ?,166
fe0771c3,<*> : Scanning mode Contacts Only,44
a5714044,<*> : BTLE scanning stopped,22
fddcfc77,wake time set <*> s,7
9a054d77,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,13
57ec2813,AppleCamIn::handleWakeEvent_gated,5
0d7e00fb,<*> : Purged contact hashes,166
0d7e00fb,<*> : BTLE scanning started,166
0753c14d,"IOPMrootDomain: idle cancel, state 1",10
0d7e00fb,"hibernate_alloc_pages act <*> inact <*> anon <*> throt 0, spec <*> wire <*> wireinit 39927",166
dff6d2b2,hibernate_teardown_pmap_structs done: last_valid_compact_indx <*>,56
92473079,enabling pid=30298 for plug-in (1.0) 131FE7ED-87F7-471D-8797-C11107688DF7 /System/Library/CoreServices/Weather.app/Contents/PlugIns/,12
0d7e00fb,FA||Url||taskID[2019353296] dealloc,166
0d7e00fb,"2017-07-03 10:40:41.730 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSAgentApp performSelfUpdateWithEngine:] Checking for self update with Engine: <KSUpdateEngine:0x10062de70 ticketStore=<KSPersistentTicketStore:0x1005206e0 store=<KSKeyedPersistentStore:0x1005282c0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100510480 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/"" locked=NO > >> processor=<KSActionProcessor:0x10062e060 delegate=<KSUpdateEngine:0x10062de70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x10062d2d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",166
0d7e00fb,2017-07-03 10:40:42.940 GoogleSoftwareUpdateAgent[33263/0x700000323000] [lvl=2] -[KSOmahaServer updateInfosForUpdateResponse:updateRequest:infoStore:upToDateTickets:updatedTickets:events:errors:] Response passed CUP validation.,166
0d7e00fb,FA||Url||taskID[2019353306] dealloc,166
08b5f84e,Opened file <*> size <*> extents <*> maxio 2000000 ssd 1,2
016decae,"NETWORK: no response from server, reachability, 2, queryRetries, <*>",20
86f9b3d4,"Unexpected payload found for message 9, dataLen 0",20
a0672ef8,CCFile::captureLog,11
de1b8e5e,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 <*>,13
b4bf6097,ARPT: <*> AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,12
0d7e00fb,Internal name did not resolve to internal address!,166
fe0771c3,Service exited with abnormal code: 1,44
19147422,<*> manager is not powered on,29
fe0771c3,CCFile::captureLogRun Skipping current file Dir file <*> Current File <*>,44
c5de5950,CCFile::copyFile fileName is <*> source <*> dest <*>,11
b7aaf5db,ARPT: <*> framerdy 0x0 bmccmd <*> framecnt 1024,39
3813df52,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: DND Enabled: <*>,34
55561498,<*> : Starting AirDrop server for user 501 on wake,28
fe0771c3,"RTC: Maintenance 2017/7/3 21:47:58, sleep 2017/7/3 21:35:20",44
7437a69c,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of <*> bytes @ <*> took <*> <*> to complete, <*> reads >= <*> sec.",5
6a6d7984,network changed: v4(en0:) <*> <*> Proxy SMB,20
86f9b3d4,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,20
1bf3d457,"CCLogTap::profileRemoved, Owner: , Name: <*>",12
33b587ef,network changed: <*> DNS- Proxy-,8
dff6d2b2,ARPT: <*> wlc_dump_aggfifo:,56
fea8a7f7,doSaveChannels@286: Will write to: <*> - <*>,36
98cfb00f,tcp_connection_destination_perform_socket_connect 21152 connectx to :8080@0 failed: [51] Network is unreachable,11
3d441c49,"[CardDAVPlugin-ERROR] -getPrincipalInfo:[_controller supportsRequestCompressionAtURL:https://13957525385%40163.com@/874161398/principal/] Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" UserInfo={NSUnderlyingError=0x7f9af3646900 {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" UserInfo={NSErrorFailingURLStringKey=https://13957525385%40163.com@/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@/874161398/principal/, _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, NSErrorFailingURLStringKey=https://13957525385%40163.com@/874161398/principal/, NSErrorFailingURLKey=https://13957525385%40163.com@/874161398/principal/, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",6
b7aaf5db,hibernate image path: /var/vm/sleepimage,39
08b5f84e,hibernate_flush_memory: buffer_cache_gc freed up <*> wired pages,2
c33b47fd,"hibernate_machine_init pagesDone <*> sum2 <*> time: <*> ms, disk(0x20000) <*> Mb/s, comp bytes: <*> time: <*> ms <*> Mb/s, crypt bytes: <*> time: <*> ms <*> Mb/s",5
aaf79c0c,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,1
7a896c20,hibernate_machine_init reading,1
92473079,assertion failed: 15G1510: + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,12
1b7a983d,jemmytest,13
d477ed02,hibernate_setup(0) took <*> ms,4
3b5e5eaf,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- calling IOBluetoothFamily's registerService() -- 0x5fd0 -- 0x9a00 -- <*> ****,1
cf2ccffd,**** [IOBluetoothFamily][ProcessBluetoothTransportShowsUpActionWL] -- Connected to the transport successfully -- 0x5fd0 -- 0x9a00 -- 0x6800 ****,1
1ca51907,hciControllerOnline; HID devices? 0,16
5faf7ee1,INIT -- Host controller is published,20
77d76274,"polled file major 1, minor 0, blocksize 4096, pollers 5",1
b7844740,BuildActDeviceEntry exit,20
b7844740,"ARPT: 683604.474196: IOPMPowerSource Information: onSleep,  SleepType: Standby,  'ExternalConnected': No, 'TimeRemaining': 578,",20
4d69df78,Wake reason: ARPT (Network),13
5d52b3d1,AppleActuatorHIDEventDriver: message service is terminated,8
b7844740,payload Data 07 00,20
4d69df78,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,13
bceb4345,"hibernate_teardown: wired_pages 544767, free_pages 3578340, active_pages 40000, inactive_pages 0, speculative_pages 0, cleaned_pages 0, compressor_pages 112",5
ca501184,[BluetoothHIDDeviceController] EventServiceConnectedCallback,26
118b2bf7,hibernate_rebuild_pmap_structs done: last_valid_compact_indx 285862,1
ca501184,BuildActDeviceEntry enter,26
4d69df78,(ImportBailout.Error:1331) Asked to exit for Diskarb,13
b7844740,2017-07-03 20:25:13.378 GoogleSoftwareUpdateAgent[33847/0x7000002a0000] [lvl=2] -[KSUpdateCheckAction performAction] KSUpdateCheckAction starting update check for ticket(s): {( <KSTicket:0x10053b310 productID= version= xc=<KSPathExistenceChecker:0x10053ac30 path=/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle> url=https:///service/update2 creationDate=2017-02-18 15:41:17 ticketVersion=1 > )} Using server: <KSOmahaServer:0x100248090 engine=<KSUpdateEngine:0x1007249c0> >,20
4d69df78,FA||Url||taskID[2019353376] dealloc,13
b7844740,KeychainGetICDPStatus: status: off,20
b7844740,FA||Url||taskID[2019353410] dealloc,20
b7844740,ARPT: <*> AirPort_Brcm43xx::powerChange: System Sleep,20
0d7e00fb,tcp_connection_tls_session_error_callback_imp 2210 tcp_connection_tls_session_handle_read_error.790 error 60,166
fb7dc6f7,Checking iCDP status for DSID 874161398 (checkWithServer=0),2
b7844740,network changed: v4(en0-:) v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,20
ca501184,FA||Url||taskID[2019353444] dealloc,26
b7844740,"2017-07-04 09:42:57.924 GoogleSoftwareUpdateAgent[34603/0x700000323000] [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate 1[] exists and certificate leaf[] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier="""")'",20
fb7dc6f7,2017-07-04 09:42:58.121 ksfetch[34604/0x7fff79824000] [lvl=2] main() ksfetch done fetching.,2
b7844740,network changed: v4(en0!:) DNS+ Proxy+ SMB,20
4d69df78,<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),13
94f032f5,extension  -> (null),5
a12012c8,"[Accounts] Current connection, <NSXPCConnection: <*> connection from pid <*> doesn't have account access.",17
5faf7ee1,"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",20
13c2a597,Session 101921 created,6
9061729d,<*> <*> <*> [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: <*>,15
de1b8e5e,kern_open_file_for_direct_io took 6 ms,13
2068da72,CGXDisplayDidWakeNotification <*> posting kCGSDisplayDidWake,5
04f0e432,"PM response took 113 ms (24144, WeChat)",15
fea8a7f7,FA||Url||taskID[2019353517] dealloc,36
b4bf6097,Cocoa scripting error for <*> four character codes must be four characters long.,12
7674dda1,.sdef warning for argument '' of command 'can continue previous list' in suite 'Microsoft Word Suite': '4023' is not a valid type name.,6
1b7a983d,FA||Url||taskID[2019353519] dealloc,13
038257e5,<*> Class <*> is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,2
dc3856c1,Invalidating watch set.,2
3a8476ad,00:03:06.178 : Started generating hashes,16
df811d53,<*> is deprecated for NSScrollWheel. Please use <*>,1
f09b7e9d,[00:28:42.167] (Fig) signalled err=-12871,15
d5dfa319,[00:29:04.085] <<<< CRABS >>>> crabsWaitForLoad: [0x7fbc7ac683a0] Wait time out - -1001 (msRequestTimeout -1),1
a12012c8,Failed to stop a scan - central is not powered on: 4,17
2e1ef5be,"device_generate_desktop_screenshot: authw 0x7fa82407ea00(2000), shield 0x7fa82435f400(2001)",1
e3d70e64,Wake reason: EC.SleepTimer (SleepTimer),4
8640a5a0,**** [BroadcomBluetoothHostControllerUSBTransport][start] -- Completed (matched on Device) -- <*> ****,18
9061729d,"hibernate_newruntime_map time: 0 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 0",15
fea8a7f7,vm_compressor_fastwake_warmup (581519 - 591525) - starting,36
98cfb00f,"<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: YES   (Topics: ( """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """" ))",11
70e478c0,2017-07-05 10:52:16.779 ksfetch[35863/0x7fff79824000] [lvl=2] main() Fetcher received a request: <NSMutableURLRequest: 0x100501610> { URL: https:///service/update2?cup2hreq=a7873a51b1cb55518e420d20dff47d463781ed3f7aa83c3153129eefb148070b&cup2key=7:2501762722 },9
c86dfdd9,2017-07-05 10:52:16.977 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.,11
4279d8f0,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: notification observer:    notification: __CFNotification 0x7fdcc9d19110 {name = _NSDoNotDisturbEnabledNotification},2
54c05f44,CCProfileMonitor::freeResources done,18
832283b9,<IMMacNotificationCenterManager: <*> NC Disabled: NO,15
0b379904,<IMMacNotificationCenterManager: <*> DND Enabled: NO,12
3813df52,Daemon connection invalidated!,34
e3b61a44,IOHibernatePollerOpen(0),11
005b6de9,"hibernate_machine_init: state 2, image pages 446175, sum was d4e6c0b2, imageSize 0x2aea6000, image1Size 0x215a4000, conflictCount 5848, nextFree 5887",7
dff6d2b2,<*> completed - took <*> msecs,56
6a6d7984,AppleActuatorDevice::stop Entered,20
1b7a983d,AppleActuatorDevice::start Entered,13
9061729d,"bitmap_size 0x7f0fc, previewSize 0x4028, writing <*> pages @ 0x97144",15
39189f14,en0: manual intervention required!,16
75353338,"DB Error: 1 ""no such table: <*>",8
44545874,"2017-07-05 16:18:06.450 GoogleSoftwareUpdateAgent[36128/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher fetching from URL: ""https:///service/update2?cup2hreq=ac844e04cbb398fcef4cf81b4ffc44a3ebc863e89d19c0b5d39d02d78d26675b&cup2key=7:677488741""",4
