EventId,EventTemplate,Occurrences
0849a7d0,Failed password for root from  port 51982 ssh2,135
f9f72f81,Failed password for root from  port 53584 ssh2,110
29443333,Failed password for root from  port 40652 ssh2,1
fa65e6f4,Failed password for root from  port 49720 ssh2,413
ad9003df,Failed password for root from  port 45568 ssh2,368
3b6ed212,Failed password for root from  port 48588 ssh2,1
fa65e6f4,Failed password for root from  port 50950 ssh2,413
ad9003df,Failed password for root from  port 54024 ssh2,368
31a6e856,Failed password for root from  port 57100 ssh2,1
fa65e6f4,Did not receive identification string from,413
ad9003df,Invalid user inspur from ,368
d0157e04,input_userauth_request: invalid user inspur [preauth],1
fa65e6f4,Failed password for invalid user inspur from  port 55204 ssh2,413
ad9003df,Failed password for root from  port 31473 ssh2,368
44c846a7,Invalid user support from ,1
fa65e6f4,input_userauth_request: invalid user support [preauth],413
ad9003df,Failed password for invalid user support from  port 56539 ssh2,368
1a347c89,error: Received disconnect from : 3: : Auth fail [preauth],1
fa65e6f4,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=uucp,413
ad9003df,Failed password for uucp from  port 59266 ssh2,368
9c60670c,Invalid user test from ,2
fa65e6f4,input_userauth_request: invalid user test [preauth],413
ad9003df,Failed password for invalid user test from  port 36060 ssh2,368
52dbed5b,Failed password for invalid user support from  port 58158 ssh2,1
fa65e6f4,Received disconnect from : 11: Closed due to user request. [preauth],413
ad9003df,Failed password for invalid user inspur from  port 47130 ssh2,368
67daf4fd,Invalid user  0101 from ,1
fa65e6f4,input_userauth_request: invalid user  0101 [preauth],413
ad9003df,Failed password for invalid user  0101 from  port 36279 ssh2,368
b04a5892,Invalid user 0 from ,1
fa65e6f4,input_userauth_request: invalid user 0 [preauth],413
7bfa4de2,Failed none for invalid user 0 from  port 49811 ssh2,1
bd7e4e2c,Failed password for invalid user 0 from  port 49811 ssh2,1
0849a7d0,Invalid user 1234 from ,135
f9f72f81,input_userauth_request: invalid user 1234 [preauth],110
56082af6,Failed password for invalid user 1234 from  port 45541 ssh2,1
fa65e6f4,Invalid user admin from ,413
ad9003df,input_userauth_request: invalid user admin [preauth],368
8652184d,Failed none for invalid user admin from  port 52631 ssh2,1
fa65e6f4,Failed password for invalid user admin from port 60682 ssh2,413
ad9003df,PAM <*> more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=,368
97ffe230,PAM service(sshd) ignoring max retries; 5 > 3,1
fa65e6f4,Failed password for invalid user admin from port 59647 ssh2,413
ad9003df,Failed password for invalid user admin from  port 56345 ssh2,368
4d002cea,Invalid user default from ,1
fa65e6f4,input_userauth_request: invalid user default [preauth],413
ad9003df,Failed password for invalid user default from port 41538 ssh2,368
b1ff4f4c,PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=,1
fa65e6f4,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=ftp,413
ad9003df,Failed password for ftp from  port 54715 ssh2,368
d3594054,Invalid user guest from ,1
fa65e6f4,input_userauth_request: invalid user guest [preauth],413
ad9003df,Failed password for invalid user guest from  port 47337 ssh2,368
8717c29c,Failed password for invalid user support from  port 52644 ssh2,1
fa65e6f4,Failed password for uucp from  port 51528 ssh2,413
ad9003df,Failed password for invalid user admin from  port 58447 ssh2,368
b6033afe,Failed password for root from  port 50719 ssh2,1
fa65e6f4,Invalid user matlab from ,413
ad9003df,input_userauth_request: invalid user matlab [preauth],368
990404d0,Failed password for invalid user matlab from  port 46199 ssh2,2
fa65e6f4,Failed none for invalid user 0 from  port 55495 ssh2,413
ad9003df,Invalid user 123 from ,368
535fa405,input_userauth_request: invalid user 123 [preauth],1
fa65e6f4,Failed password for invalid user 123 from  port 48700 ssh2,413
ad9003df,Failed password for invalid user admin from port 49673 ssh2,368
df2e18fb,Failed password for invalid user admin from port 41650 ssh2,1
fa65e6f4,Failed password for invalid user admin from port 44155 ssh2,413
ad9003df,Failed password for invalid user admin from  port 55177 ssh2,368
109e99c3,error: Received disconnect from : 14: No more user authentication methods available. [preauth],1
fa65e6f4,Failed password for invalid user support from  port 57317 ssh2,413
ad9003df,Invalid user user from ,368
b24efb65,input_userauth_request: invalid user user [preauth],1
fa65e6f4,Failed password for invalid user user from  port 62581 ssh2,413
ad9003df,Failed password for root from  port 49486 ssh2,368
065cc9cf,Failed password for invalid user 1234 from  port 53950 ssh2,1
fa65e6f4,Failed password for root from  port 58123 ssh2,413
ad9003df,Invalid user anonymous from ,368
9a9f064b,input_userauth_request: invalid user anonymous [preauth],1
fa65e6f4,Failed password for invalid user anonymous from  port 54051 ssh2,413
ad9003df,Failed password for invalid user admin from  port 57750 ssh2,368
3697afb3,Invalid user ubnt from ,1
fa65e6f4,input_userauth_request: invalid user ubnt [preauth],413
ad9003df,Failed password for invalid user ubnt from  port 60608 ssh2,368
f0976b73,Failed password for uucp from  port 64009 ssh2,1
fa65e6f4,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=sshd,413
ad9003df,Failed password for sshd from  port 51359 ssh2,368
a803a2bf,Failed password for invalid user admin from  port 54739 ssh2,1
fa65e6f4,Invalid user cisco from ,413
dfe1333b,input_userauth_request: invalid user cisco [preauth],10
dfe1333b,Failed password for invalid user cisco from  port 58309 ssh2,10
73d8d742,Failed password for invalid user test from  port 60250 ssh2,3
80e2501a,Failed password for invalid user guest from  port 63270 ssh2,3
0849a7d0,Failed password for invalid user user from  port 49813 ssh2,135
f9f72f81,Invalid user operator from ,110
bce7ec01,input_userauth_request: invalid user operator [preauth],1
fa65e6f4,Failed password for invalid user operator from  port 53492 ssh2,413
b5ddfe21,Failed password for invalid user admin from port 49948 ssh2,85
ad9003df,Failed password for invalid user admin from  port 56901 ssh2,368
7d393588,Failed password for root from  port 59841 ssh2,1
9cb8797b,Failed password for invalid user admin from  port 63168 ssh2,34
dfe1333b,Failed password for invalid user admin from  port 50011 ssh2,10
b5ddfe21,Failed password for invalid user admin from  port 53531 ssh2,85
2c7a1167,Failed password for ftp from  port 56079 ssh2,6
397e8932,Invalid user monitor from ,6
0849a7d0,input_userauth_request: invalid user monitor [preauth],135
f9f72f81,Failed password for invalid user monitor from  port 59812 ssh2,110
1ac8e00b,Invalid user ftpuser from ,1
b8813ae2,input_userauth_request: invalid user ftpuser [preauth],2
b5ddfe21,Failed password for invalid user ftpuser from  port 62891 ssh2,85
e77637f9,Invalid user pi from ,5
b48c2e01,input_userauth_request: invalid user pi [preauth],1
b8813ae2,Failed password for invalid user pi from  port 49289 ssh2,2
9cb8797b,Invalid user PlcmSpIp from ,34
938278dc,input_userauth_request: invalid user PlcmSpIp [preauth],5
2c76bdac,Failed password for invalid user PlcmSpIp from  port 51966 ssh2,5
0849a7d0,Invalid user Management from ,135
f9f72f81,input_userauth_request: invalid user Management [preauth],110
e4d565f8,Failed password for invalid user Management from  port 55028 ssh2,1
fa65e6f4,Failed password for root from  port 57956 ssh2,413
dfe1333b,Failed password for invalid user ftpuser from  port 60836 ssh2,10
2c7a1167,Failed password for root from  port 33314 ssh2,6
397e8932,Failed password for root from  port 34508 ssh2,6
0849a7d0,Invalid user api from ,135
f9f72f81,input_userauth_request: invalid user api [preauth],110
07b9c1a9,Failed password for invalid user api from  port 36894 ssh2,1
8671ab38,Failed password for root from  port 35685 ssh2,7
9cb8797b,Failed password for root from  port 36902 ssh2,34
73d8d742,Failed password for root from  port 38180 ssh2,3
80e2501a,Failed password for root from  port 39319 ssh2,3
0849a7d0,Failed password for root from  port 40414 ssh2,135
f9f72f81,Failed password for root from  port 41834 ssh2,110
f618b43d,Failed password for root from  port 43092 ssh2,1
fa65e6f4,Failed password for root from  port 44328 ssh2,413
9cb8797b,Failed password for root from  port 45696 ssh2,34
9d411a8f,Failed password for root from  port 47004 ssh2,1
3c4b6e96,Failed password for root from  port 48339 ssh2,1
0849a7d0,Failed password for root from  port 49674 ssh2,135
f9f72f81,Failed password for root from  port 50880 ssh2,110
5b9e010c,Failed password for root from  port 52176 ssh2,1
9cb8797b,Failed password for root from  port 53403 ssh2,34
605cab5c,Failed password for root from  port 54560 ssh2,3
862ddc9d,Failed password for root from  port 55849 ssh2,3
1eb2b530,Failed password for root from  port 57037 ssh2,1
0849a7d0,Failed password for root from  port 58386 ssh2,135
f9f72f81,Failed password for root from  port 59705 ssh2,110
4b6ff97b,Failed password for root from  port 60924 ssh2,1
9cb8797b,Failed password for root from  port 34001 ssh2,34
05528285,Failed password for root from  port 35172 ssh2,3
387f1d7c,Failed password for root from  port 36419 ssh2,3
0849a7d0,Failed password for root from  port 37678 ssh2,135
f9f72f81,Failed password for root from  port 38937 ssh2,110
2a178db1,Failed password for root from  port 40297 ssh2,1
9cb8797b,Failed password for root from  port 41667 ssh2,34
6816c458,Failed password for root from  port 42938 ssh2,21
ceeca5d5,Failed password for root from  port 44414 ssh2,21
326aae7f,Failed password for root from  port 45661 ssh2,1
9cb8797b,Failed password for root from  port 46878 ssh2,34
6816c458,Failed password for root from  port 48241 ssh2,21
ceeca5d5,Failed password for root from  port 49494 ssh2,21
0849a7d0,Failed password for root from  port 50811 ssh2,135
f9f72f81,Failed password for root from  port 52212 ssh2,110
82103fd5,Failed password for root from  port 53589 ssh2,5
0849a7d0,Failed password for root from  port 54980 ssh2,135
82103fd5,Failed password for root from  port 56377 ssh2,5
0849a7d0,Failed password for root from  port 57704 ssh2,135
82103fd5,Failed password for root from  port 59080 ssh2,5
0849a7d0,Failed password for root from  port 60433 ssh2,135
82103fd5,Failed password for root from  port 33456 ssh2,5
0849a7d0,Invalid user eoor from ,135
82103fd5,input_userauth_request: invalid user eoor [preauth],5
9cb8797b,Failed password for invalid user eoor from  port 45825 ssh2,34
8b80145c,Failed password for root from  port 46973 ssh2,6
3e662e18,Invalid user butter from ,4
6816c458,input_userauth_request: invalid user butter [preauth],21
ceeca5d5,Failed password for invalid user butter from  port 48369 ssh2,21
0849a7d0,Invalid user redhat from ,135
f9f72f81,input_userauth_request: invalid user redhat [preauth],110
87a4128d,Failed password for invalid user redhat from  port 49479 ssh2,5
0849a7d0,Invalid user oracle from ,135
87a4128d,input_userauth_request: invalid user oracle [preauth],5
0849a7d0,Failed password for invalid user oracle from  port 51169 ssh2,135
87a4128d,Failed password for invalid user oracle from  port 52276 ssh2,5
0849a7d0,Failed password for invalid user oracle from  port 53550 ssh2,135
87a4128d,Invalid user postgres from ,5
0849a7d0,input_userauth_request: invalid user postgres [preauth],135
87a4128d,Failed password for invalid user postgres from  port 54596 ssh2,5
9cb8797b,Invalid user nagios from ,34
8b80145c,input_userauth_request: invalid user nagios [preauth],6
3e662e18,Failed password for invalid user nagios from  port 55761 ssh2,4
6816c458,Invalid user www from ,21
ceeca5d5,input_userauth_request: invalid user www [preauth],21
0849a7d0,Failed password for invalid user www from  port 56816 ssh2,135
f9f72f81,Invalid user abc from ,110
c589e35f,input_userauth_request: invalid user abc [preauth],1
9cb8797b,Failed password for invalid user abc from  port 58106 ssh2,34
9b0f5117,Invalid user ted from ,1
596f3e42,input_userauth_request: invalid user ted [preauth],1
0849a7d0,Failed password for invalid user ted from  port 59333 ssh2,135
f9f72f81,Invalid user vnc from ,110
aee10bde,input_userauth_request: invalid user vnc [preauth],2
0849a7d0,Failed password for invalid user vnc from  port 60547 ssh2,135
aee10bde,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=git,2
9cb8797b,Failed password for git from  port 33532 ssh2,34
a3402f61,Invalid user ghost from ,2
5ee70aa7,input_userauth_request: invalid user ghost [preauth],3
be30e54e,Failed password for invalid user ghost from  port 34759 ssh2,1
9cb8797b,Invalid user ubuntu from ,34
f2c6168c,input_userauth_request: invalid user ubuntu [preauth],3
63570961,Failed password for invalid user ubuntu from  port 35697 ssh2,3
0849a7d0,Failed password for ftp from  port 36704 ssh2,135
f9f72f81,Failed password for invalid user test from  port 37598 ssh2,110
e2ed1cb7,Invalid user deploy from ,1
9cb8797b,input_userauth_request: invalid user deploy [preauth],34
9cb8797b,Failed password for invalid user deploy from  port 38606 ssh2,34
dfe1333b,Failed password for invalid user support from  port 33310 ssh2,10
dfe1333b,Failed password for uucp from  port 42435 ssh2,10
2c7a1167,Failed password for invalid user admin from  port 46723 ssh2,6
397e8932,Failed password for invalid user deploy from  port 39710 ssh2,6
0849a7d0,Invalid user oralce from ,135
f9f72f81,input_userauth_request: invalid user oralce [preauth],110
e12c69d2,Failed password for invalid user oralce from  port 40988 ssh2,1
8671ab38,Failed password for invalid user oracle from  port 42342 ssh2,7
e77637f9,Invalid user nagios1 from ,5
82713d47,input_userauth_request: invalid user nagios1 [preauth],1
8671ab38,Failed password for invalid user nagios1 from  port 43647 ssh2,7
6816c458,Invalid user postgres1 from ,21
ceeca5d5,input_userauth_request: invalid user postgres1 [preauth],21
0849a7d0,Failed password for invalid user postgres1 from  port 45073 ssh2,135
f9f72f81,Invalid user test1 from ,110
e55fded6,input_userauth_request: invalid user test1 [preauth],1
8671ab38,Failed password for invalid user test1 from  port 46519 ssh2,7
9cb8797b,Invalid user test2 from ,34
ad9003df,input_userauth_request: invalid user test2 [preauth],368
777f1bb2,Failed password for invalid user test2 from  port 48023 ssh2,1
c845b811,Invalid user bssh from ,2
ea4aa83d,input_userauth_request: invalid user bssh [preauth],2
216ab66c,Failed password for invalid user bssh from  port 49412 ssh2,2
2dd88708,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost= user=mysql,3
db6d5079,Failed password for mysql from  port 51060 ssh2,3
a007bbf5,Failed password for mysql from  port 52586 ssh2,3
0849a7d0,Failed password for git from  port 53992 ssh2,135
f9f72f81,Invalid user magnos from ,110
5f101cd2,input_userauth_request: invalid user magnos [preauth],1
fa65e6f4,Failed password for invalid user magnos from  port 55517 ssh2,413
dfe1333b,Failed password for invalid user magnos from  port 57031 ssh2,10
605cab5c,Invalid user ingrid from ,3
862ddc9d,input_userauth_request: invalid user ingrid [preauth],3
53e77f9f,Failed password for invalid user ingrid from  port 58682 ssh2,1
9cb8797b,Invalid user jay from ,34
02e9ce61,input_userauth_request: invalid user jay [preauth],2
1edb39d9,Failed password for invalid user jay from  port 60259 ssh2,2
0849a7d0,Invalid user cyrus from ,135
f9f72f81,input_userauth_request: invalid user cyrus [preauth],110
ff27a378,Failed password for invalid user cyrus from  port 33574 ssh2,1
9cb8797b,Invalid user FILTER from ,34
6816c458,input_userauth_request: invalid user FILTER [preauth],21
ceeca5d5,Failed password for invalid user FILTER from  port 33738 ssh2,21
0849a7d0,Failed password for root from  port 56524 ssh2,135
f9f72f81,Accepted password for fztu from  port 49116 ssh2,110
3078c614,pam_unix(sshd:session): session opened for user fztu by (uid=0),3
0849a7d0,Failed password for invalid user matlab from port 36060 ssh2,135
3078c614,Received disconnect from : 11: disconnected by user,3
0849a7d0,pam_unix(sshd:session): session closed for user fztu,135
3078c614,Failed none for invalid user 0 from  port 51889 ssh2,3
9cb8797b,Failed password for root from  port 63646 ssh2,34
8b80145c,Failed password for root from  port 65244 ssh2,6
6816c458,Failed password for root from  port 10217 ssh2,21
ceeca5d5,Failed password for root from  port 15145 ssh2,21
0849a7d0,Failed password for root from  port 20658 ssh2,135
f9f72f81,Failed password for invalid user admin from port 2191 ssh2,110
b0837bf2,Disconnecting: Too many authentication failures for admin [preauth],5
0849a7d0,Failed password for invalid user inspur from  port 26396 ssh2,135
b0837bf2,Invalid user zhangyan from ,5
0849a7d0,input_userauth_request: invalid user zhangyan [preauth],135
b0837bf2,Failed password for invalid user zhangyan from  port 33521 ssh2,5
0849a7d0,Invalid user dff from ,135
b0837bf2,input_userauth_request: invalid user dff [preauth],5
0849a7d0,Failed password for invalid user dff from  port 33902 ssh2,135
b0837bf2,Failed password for root from  port 34263 ssh2,5
9cb8797b,Failed password for root from  port 34712 ssh2,34
8b80145c,Failed password for root from  port 35013 ssh2,6
3e662e18,Failed password for root from  port 35457 ssh2,4
6816c458,Failed password for root from  port 35825 ssh2,21
ceeca5d5,Failed password for root from  port 36196 ssh2,21
0849a7d0,Failed password for root from  port 36525 ssh2,135
f9f72f81,Failed password for root from  port 36961 ssh2,110
c209baa9,Failed password for root from  port 37270 ssh2,5
0849a7d0,Failed password for root from  port 37652 ssh2,135
c209baa9,Failed password for root from  port 37999 ssh2,5
0849a7d0,Failed password for root from  port 38375 ssh2,135
c209baa9,Failed password for root from  port 38647 ssh2,5
6816c458,Failed password for root from  port 39004 ssh2,21
ceeca5d5,Failed password for root from  port 39410 ssh2,21
0849a7d0,Failed password for root from  port 39827 ssh2,135
f9f72f81,Failed password for root from  port 40213 ssh2,110
0dc2d722,Failed password for root from  port 40631 ssh2,1
9a7195c1,Invalid user cheng from ,45
2c7a1167,input_userauth_request: invalid user cheng [preauth],6
397e8932,Failed password for root from  port 41083 ssh2,6
0849a7d0,Failed password for invalid user cheng from  port 32891 ssh2,135
f9f72f81,Failed password for root from  port 41526 ssh2,110
0849a7d0,Failed password for root from  port 41908 ssh2,135
127842ff,Failed password for root from  port 42246 ssh2,1
9a7195c1,Failed password for root from  port 42606 ssh2,45
e56eb143,Failed password for root from  port 42931 ssh2,4
0451ad55,Failed password for root from  port 43391 ssh2,4
0849a7d0,Failed password for root from  port 43821 ssh2,135
f9f72f81,Failed password for root from  port 44163 ssh2,110
c209baa9,Failed password for root from  port 44590 ssh2,5
166ca23f,Failed password for root from  port 45079 ssh2,1
9a7195c1,Failed password for root from  port 45512 ssh2,45
ad9003df,Failed password for root from  port 45902 ssh2,368
816345d2,Failed password for root from  port 46273 ssh2,1
9a7195c1,Failed password for root from  port 46626 ssh2,45
05528285,Failed password for invalid user oracle from  port 47098 ssh2,3
387f1d7c,Failed password for invalid user test from  port 47409 ssh2,3
0849a7d0,Failed password for invalid user oracle from  port 47782 ssh2,135
f9f72f81,Failed password for invalid user ubuntu from  port 48168 ssh2,110
0849a7d0,Failed password for git from  port 48527 ssh2,135
57dbe301,Invalid user boot from ,1
9a7195c1,input_userauth_request: invalid user boot [preauth],45
c209baa9,Failed password for invalid user boot from  port 48976 ssh2,5
ad9003df,Invalid user 123456 from ,368
f4cd79b3,input_userauth_request: invalid user 123456 [preauth],1
9a7195c1,Failed password for invalid user 123456 from  port 49425 ssh2,45
1a2a35c0,Failed password for invalid user 123 from  port 49870 ssh2,2
176ce241,Failed password for root from  port 50263 ssh2,2
0849a7d0,Failed password for root from  port 50726 ssh2,135
f9f72f81,Failed password for root from  port 51066 ssh2,110
46ae9260,Failed password for root from  port 51502 ssh2,1
9a7195c1,Failed password for root from  port 51925 ssh2,45
6816c458,Failed password for root from  port 52269 ssh2,21
ceeca5d5,Failed password for root from  port 52663 ssh2,21
0849a7d0,Failed password for root from  port 52962 ssh2,135
f9f72f81,Failed password for root from  port 53309 ssh2,110
9cb8797b,Failed password for root from  port 53697 ssh2,34
8b80145c,Failed password for root from  port 54137 ssh2,6
3e662e18,Failed password for root from  port 54466 ssh2,4
86f939f7,Failed password for root from  port 54954 ssh2,1
9a7195c1,Failed password for root from  port 55249 ssh2,45
03f08a09,Failed password for root from  port 55676 ssh2,2
019ec990,Failed password for root from  port 56091 ssh2,2
0849a7d0,Failed password for root from  port 56499 ssh2,135
f9f72f81,Failed password for root from  port 56850 ssh2,110
24dcaf48,Failed password for root from  port 57292 ssh2,1
9a7195c1,Failed password for root from  port 57660 ssh2,45
e77637f9,Failed password for root from  port 58028 ssh2,5
82ebba67,Failed password for root from  port 58556 ssh2,1
9a7195c1,Failed password for root from  port 58889 ssh2,45
7c677730,Failed password for root from  port 59321 ssh2,2
b2ba80b4,Failed password for root from  port 59788 ssh2,1
9a7195c1,Failed password for root from  port 60209 ssh2,45
6816c458,Failed password for root from  port 60656 ssh2,21
ceeca5d5,Failed password for root from  port 32879 ssh2,21
0849a7d0,Failed password for root from  port 33304 ssh2,135
f9f72f81,Failed password for root from  port 33781 ssh2,110
41d5d0d3,Failed password for root from  port 34226 ssh2,1
9a7195c1,Failed password for root from  port 34711 ssh2,45
4843c37b,Failed password for root from  port 35021 ssh2,2
65362bb7,Failed password for root from  port 35353 ssh2,2
0849a7d0,Failed password for root from  port 35810 ssh2,135
f9f72f81,Failed password for root from  port 36265 ssh2,110
397daf04,Failed password for root from  port 36644 ssh2,1
9a7195c1,Failed password for root from  port 37080 ssh2,45
938278dc,Failed password for root from  port 37388 ssh2,5
2c76bdac,Failed password for root from  port 37894 ssh2,5
0849a7d0,Failed password for root from  port 38431 ssh2,135
f9f72f81,Failed password for root from  port 38767 ssh2,110
ed0319e6,Failed password for root from  port 39237 ssh2,1
9a7195c1,Failed password for root from  port 39715 ssh2,45
f2c6168c,Failed password for root from  port 40121 ssh2,3
63570961,Failed password for root from  port 40676 ssh2,3
0849a7d0,Failed password for root from  port 40993 ssh2,135
f9f72f81,Failed password for root from  port 41439 ssh2,110
21554656,Failed password for root from  port 41872 ssh2,1
9a7195c1,Failed password for root from  port 42308 ssh2,45
e56eb143,Failed password for root from  port 42836 ssh2,4
0451ad55,Failed password for root from  port 43213 ssh2,4
0849a7d0,Failed password for root from  port 43666 ssh2,135
f9f72f81,Failed password for root from  port 43984 ssh2,110
ff999b23,Failed password for root from  port 44456 ssh2,1
9a7195c1,Failed password for root from  port 44921 ssh2,45
ee1961ba,Failed password for root from  port 45256 ssh2,1
b13609e1,Failed password for root from  port 45620 ssh2,1
0849a7d0,Failed password for root from  port 46013 ssh2,135
f9f72f81,Failed password for root from  port 46485 ssh2,110
6816c458,Failed password for root from  port 46880 ssh2,21
ceeca5d5,Failed password for root from  port 47331 ssh2,21
0849a7d0,Failed password for root from  port 47653 ssh2,135
f9f72f81,Failed password for root from  port 48088 ssh2,110
d2a18fe9,Failed password for root from  port 48505 ssh2,1
9a7195c1,Failed password for root from  port 48911 ssh2,45
1150a057,Failed password for root from  port 49345 ssh2,2
6816c458,Failed password for root from  port 49810 ssh2,21
ceeca5d5,Failed password for root from  port 50215 ssh2,21
0849a7d0,Failed password for root from  port 50545 ssh2,135
f9f72f81,Failed password for root from  port 51094 ssh2,110
ecf65e0f,Failed password for root from  port 51538 ssh2,1
9a7195c1,Failed password for root from  port 51965 ssh2,45
ad9003df,Failed password for root from  port 52316 ssh2,368
78225d68,Failed password for root from  port 52590 ssh2,1
9a7195c1,Failed password for root from  port 53021 ssh2,45
6816c458,Failed password for root from  port 53440 ssh2,21
ceeca5d5,Failed password for root from  port 53891 ssh2,21
0849a7d0,Failed password for root from  port 54339 ssh2,135
f9f72f81,Failed password for root from  port 54699 ssh2,110
99a3018d,Failed password for root from  port 55069 ssh2,1
9a7195c1,Failed password for root from  port 55577 ssh2,45
0849a7d0,Failed password for root from  port 55956 ssh2,135
6816c458,Failed password for root from  port 56319 ssh2,21
ceeca5d5,Failed password for root from  port 56847 ssh2,21
0849a7d0,Failed password for root from  port 57092 ssh2,135
f9f72f81,Failed password for root from  port 57485 ssh2,110
1150a057,Failed password for root from  port 57998 ssh2,2
a3ff95e8,Failed password for root from  port 58430 ssh2,1
9a7195c1,Failed password for root from  port 58882 ssh2,45
6816c458,Failed password for root from  port 59160 ssh2,21
ceeca5d5,Failed password for root from  port 59470 ssh2,21
0849a7d0,Failed password for root from  port 59905 ssh2,135
f9f72f81,Failed password for root from  port 60413 ssh2,110
09af7025,Failed password for root from  port 60834 ssh2,1
9a7195c1,Failed password for root from  port 32995 ssh2,45
5ee70aa7,Failed password for root from  port 33258 ssh2,3
cea84a2f,Failed password for root from  port 33635 ssh2,1
9cb8797b,Failed password for root from  port 34091 ssh2,34
a3402f61,Failed password for root from  port 34545 ssh2,2
9a7195c1,Failed password for root from  port 34849 ssh2,45
234ee2e3,Failed password for root from  port 35260 ssh2,1
a65ca278,Failed password for root from  port 35525 ssh2,1
0849a7d0,Failed password for root from  port 35893 ssh2,135
f9f72f81,Failed password for root from  port 36335 ssh2,110
8a72c2f9,Failed password for root from  port 36747 ssh2,1
9a7195c1,Failed password for root from  port 37033 ssh2,45
c098483b,Failed password for root from  port 37478 ssh2,2
524dc383,Failed password for root from  port 37854 ssh2,2
0849a7d0,Failed password for root from  port 38241 ssh2,135
f9f72f81,Failed password for root from  port 38693 ssh2,110
e2a8b558,Failed password for root from  port 39008 ssh2,1
9a7195c1,Failed password for root from  port 39309 ssh2,45
736725bf,Failed password for root from  port 39714 ssh2,1
421a0080,Failed password for root from  port 40110 ssh2,1
0849a7d0,Failed password for root from  port 40454 ssh2,135
f9f72f81,Failed password for root from  port 40862 ssh2,110
89cf2b92,Failed password for root from  port 41156 ssh2,1
9a7195c1,Failed password for root from  port 41452 ssh2,45
7de13b5d,Failed password for root from  port 41860 ssh2,1
