EventId,EventTemplate,Occurrences
98023260,in6_unlink_ifa: IPv6 address has no prefix,9
c999ea42,"Error Error Domain=NSURLErrorDomain Code=-1001 ""The request timed out."" {Error Domain=kCFErrorDomainCFNetwork Code=-1001 ""The request timed out."" _kCFStreamErrorCodeKey=-2102, _kCFStreamErrorDomainKey=4, NSLocalizedDescription=The request timed out.}}, _kCFStreamErrorDomainKey=4, _kCFStreamErrorCodeKey=-2102, NSLocalizedDescription=The request timed out.}",5
11e56c90,[lvl=2] KSHelperReceiveAllData() KSHelperTool read 1926 bytes from stdin.,3
3fdf5adb,FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches//Sources/CoreMedia//Prototypes/LegibleOutput/FigAgglomerator.c line 92,11
0cd1e5fc,ARPT: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,7
3f143fab,Received Capture Event,15
8b410412,sigio_handler: sigio_handler_active != 1,5
42e9195d,############################## _getSysMsgList,10
f2bc564d,"Configuration Notice: ASL Module """" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",3
1e4a258d,: Scanning mode Contacts Only,7
15560f61,01:42:26.004 : BTLE scanning stopped,2
5892ce89,wake time set s,4
404af4a7,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,2
6609a303,CCFile::captureLogRun Skipping current file Dir file Current File,33
5722d0e3,CCProfileMonitor::freeResources done,2
45b10d54,button report: 0x80039B7,7
53e3a262,: Purged contact hashes,3
6ecadd3f,"IOPMrootDomain: idle cancel, state 1",3
7bdda7e7,"hibernate_alloc_pages act inact anon throt 0, spec wire wireinit 39927",3
77223dcd,hibernate_teardown_pmap_structs done: last_valid_compact_indx,4
e2128b75,hibernate_setup(0) took ms,3
617d6b14,FA||Url||taskID[2019353517] dealloc,2
b3b79fdb,"<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>: Updating enabled: YES (Topics: ( """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """" ))",2
899143a3,"Opened file /var/log/SleepWakeStacks.bin, size 172032, extents 1, maxio 2000000 ssd 1",3
52007347,"NETWORK: no response from server, reachability, 2, queryRetries,",4
0f861b42,WARNING: hibernate_page_list_setall skipped xpmapped pages,4
1599079c,Cocoa scripting error for four character codes must be four characters long.,72
4b8095ea,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161,4
97225b60,ARPT: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,12
49a3bab2,Internal name did not resolve to internal address!,2
65e50fe9,did discard act 12083 inact 17640 purgeable 20264 spec 28635 cleaned 0,2
dfcdcbbe,Peripheral manager is not powered on,4
e8b8ba1f,CCFile::copyFile fileName is source dest,21
2b2a3f46,ARPT: framerdy 0x0 bmccmd 3 framecnt 1024,9
e26f3870,<IMMacNotificationCenterManager: DND Enabled: NO,3
9dbf00c2,: Starting AirDrop server for user 501 on wake,3
33956b86,ARPT: wl0: setup_keepalive: Remote IP:,11
d8e6d841,"bitmap_size 0x7f0fc, previewSize 0x4028, writing pages @ 0x97144",3
5e8067a8,"<<<< FigByteStream >>>> FigByteStreamStatsLogOneRead: ByteStream read of bytes @ took sec. to complete, reads >= 0.5 sec.",4
a997f11e,tcp_connection_destination_perform_socket_connect 21152 connectx to :8080@0 failed: [51] Network is unreachable,2
ea92f231,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,9
d3034225,"CCLogTap::profileRemoved, Owner: , Name: IO80211AWDLPeerManager",3
d72954ad,network changed: v6(en0-:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS- Proxy-,3
63b9704f,ARPT: wlc_dump_aggfifo:,6
adf6af98,"NSURLSession/NSURLConnection HTTP load failed (kCFStreamErrorDomainSSL, -9806)",2
d7810eb2,AppleActuatorDeviceUserClient::stop Entered,2
a8ffface,doSaveChannels@286: Will write to: - AuthFail:sts:5_rsn:0.xml,6
4a019d20,CCFile::captureLog,4
b2a94231,hibernate image path: /var/vm/sleepimage,3
4f1e444b,hibernate_flush_memory: buffer_cache_gc freed up 3349 wired pages,2
2c632c50,"hibernate_machine_init pagesDone sum2 time: ms, disk(0x20000) Mb/s, comp bytes: time: ms Mb/s, crypt bytes: time: ms Mb/s",4
83801e0d,ASSERTION FAILED: dvcAddrRef != ((void *)0) -[DriverServices getDeviceAddress:] line: 2789,4
164db6d5,hibernate_machine_init reading,2
d0bef12d,assertion failed: 15G1510: + 38574 [10D2E324-788C-30CC-A749-55AE67AEC7BC]: 0x7fc235807b90,4
cb09d54a,**** -- -- ****,9
91e8c151,extension -> (null),2
ca177a76,"polled file major 1, minor 0, blocksize 4096, pollers 5",3
d960bc67,BuildActDeviceEntry exit,2
ccdef586,Wake reason: ARPT (Network),3
c26f8a37,AppleActuatorHIDEventDriver: message service is terminated,2
da7ac207,[IOBluetoothHostController::setConfigState] calling registerService,2
23320c25,[BluetoothHIDDeviceController] EventServiceConnectedCallback,2
9e81b724,"hibernate_machine_init: state 2, image pages 446175, sum was d4e6c0b2, imageSize 0x2aea6000, image1Size 0x215a4000, conflictCount 5848, nextFree 5887",2
773e06a3,BuildActDeviceEntry enter,2
2e7a9140,(ImportBailout.Error:1331) Asked to exit for Diskarb,2
7725026e,AppleActuatorDeviceUserClient::start Entered,2
c28af119,the url = http:///item/%E8%93%9D%E9%87%87%E5%92%8C/462624?fr=aladdin,2
7a123c93,KeychainGetICDPStatus: status: off,9
1f8d0ffc,FA||Url||taskID[2019353410] dealloc,2
ff45e9c5,ARPT: AirPort_Brcm43xx::powerChange: System Sleep,17
135dfb40,tcp_connection_tls_session_error_callback_imp 2210 tcp_connection_tls_session_handle_read_error.790 error 60,2
d41d8cd9,,9
a338a6e8,FA||Url||taskID[2019353444] dealloc,2
d9e2b3e6,"2017-07-04 09:42:57.924 GoogleSoftwareUpdateAgent[34603/0x700000323000] [lvl=2] +[KSCodeSigningVerification verifyBundle:applicationId:error:] KSCodeSigningVerification verifying code signing for '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/GoogleSoftwareUpdateDaemon' with the requirement 'anchor apple generic and certificate 1[] exists and certificate leaf[] exists and certificate leaf[subject.OU]=""EQHXZ8M8AV"" and (identifier="""")'",2
b837b083,[lvl=2] main() ksfetch,3
ed7a1386,network changed: v4(en0!:) DNS+ Proxy+ SMB,2
0fbe62e8,parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),4
276fef99,"[Accounts] Current connection, <NSXPCConnection: 0x7fda72614240> connection from pid 30318, doesn't have account access.",2
3098c1cb,"[Accounts] Failed to update account with identifier 76FE6715-3D27-4F21-AA35-C88C1EA820E8, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",2
571f2aee,2017-07-08 06:26:32.365 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] About to run checks for any other apps.,2
28f62078,kern_open_file_for_direct_io took 6 ms,2
0852ca6f,CGXDisplayDidWakeNotification posting kCGSDisplayDidWake,3
c673c0d0,a is not,3
e49d1682,FA||Url||taskID[2019353519] dealloc,2
c4877753,Class is implemented in both /Library/QuickLook/iWork.qlgenerator/Contents/MacOS/iWork and /System/Library/PrivateFrameworks/OfficeImport.framework/Versions/A/OfficeImport. One of the two will be used. Which one is undefined.,3
63c403c6,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: notification observer: notification: __CFNotification 0x7fdcc9d19110 {name = _NSDoNotDisturbEnabledNotification},2
270ce03a,00:03:06.178 : Started generating hashes,2
3d88db85,-deviceDeltaY is deprecated for NSScrollWheel. Please use -scrollingDeltaY.,2
81437d63,2017-07-08 06:26:32.364 GoogleSoftwareUpdateAgent[39159/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,2
a041eae4,AppleActuatorHIDEventDriver: stop,3
016decae,AppleCamIn::wakeEventHandlerThread,2
545edd13,2017-07-05 [lvl=2] URL:,3
82b9999e,2017-07-05 10:52:16.977 GoogleSoftwareUpdateAgent[35861/0x700000323000] [lvl=2] -[KSPrefetchAction performAction] KSPrefetchAction no updates to prefetch.,2
84c4074f,<IMMacNotificationCenterManager: 0x7ff1b2d17980>: NC Disabled: NO,5
98709a6a,Daemon connection invalidated!,2
aee1fcad,Could not get event name for stream/token: /4505: 132: Request for stale data,2
f356f9c1,hibernate_rebuild started,2
af2a27cf,"DB Error: 1 ""no such table: tb_c2cMsg_2658655094""",3
54cb4df3,[lvl=2] -[KSOutOfProcessFetcher beginFetchWithDelegate:] KSOutOfProcessFetcher start fetch from URL:,3
49f127a0,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: Updating enabled: NO (Topics: ( )),2
dfa6fbb0,"setting hostname to """"",2
824571a9,"arp_client_transmit(en0) failed, Network is down (50)",2
1118972c,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 :80,5
2721e7d0,could discard act inact purgeable spec cleaned 0,3
f4da48e8,"booter start at 1251 ms smc 0 ms, [18, 0, 0] total 367 ms, dsply 0, 0 ms, tramp 1080 ms",2
96f4868d,ChromeExistion main isUndetectWithCommand = 1,3
62a029a2,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,3
ce18263c,IOPolledFilePollersOpen(0) 6 ms,2
8e3606c3,hibernate_teardown completed - discarded 93932,2
39637cc2,"RTC: Maintenance 2017/7/7 17:31:21, sleep 2017/7/7 17:18:49",2
f6b506b5,Unable to start NetBIOS name service:,2
71b9734e,Got an XPC error: Connection invalid,2
d84870dc,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier,2
5ede7912,no sleep images for WillPowerOffWithImages,2
1dec34ed,[] [Adding [<CalDAVAccountRefreshQueueableOperation: 0x7fa11d67f3b0; Sequence: 0>] to failed operations.],3
cee3427b,"Service """" tried to hijack endpoint """" from owner:",4
3af4bb40,Session 102106 destroyed,2
3b9abafc,"2017-07-06 14:57:16.661 GoogleSoftwareUpdateAgent[37059/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https:///service/update2?cup2hreq=37fbcb7ab6829be04567976e3212d7a67627aef11546f8b7013d4cffaf51f739&cup2key=7:4200177539""",2
c12475a9,tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert,2
3c36506b,FA||Url||taskID[2019353666] dealloc,2
75040252,"Page bounds {{0, 0}, {400, 400}}",3
2b1a5dd1,to to,5
b1ad7755,<<<< MediaValidator >>>> mv_ValidateRFC4281CodecId: Unrecognized codec 1.(null). Failed codec specific check.,2
ca8e0bc8,"CCDataTap::profileRemoved, Owner: , Name: StateSnapshots",2
87c0c275,Unrecognized XSSimpleTypeDefinition: OneOff,2
c35492ee,efi pagecount 72,2
2bc6deed,Telling CSI to go low power.,2
