EventId,EventTemplate,Occurrences
d8d19c23,remove(PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}) changed bounds; rebatching,2
96da2f06,interceptKeyTq keycode=<*> interactive=true keyguardActive=false policyFlags=<*> down * canceled false,14
78791997,shouldBlockLocation running ...,5
39397668,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>",1
db28c715,playSoundEffect effectType: <*>,1
ae38694d,getLastAudibleStreamVolume treamType: <*>,9
942f09c2,"updateLightsLocked,turn off notificationLight",3
4240535a,logNotificationVisibilityChanges runInThread *,4
236d8210,applyOptionsLocked: Unknown animationType=<*>,1
f501a17e,setSpeakerphoneOn on: true,1
e770cf57,"notifyUiVisibilityChanged:vis=<*>, SystemUiVisibility=<*>",7
2354bf77,startAnimation *,2
324966b5,shouldBlockLocation ret:false,5
f02115d0,onExpandingStarted,2
3389dae3,*,17
8d7445f8,resumeSuspendedAutohide,1
eeec1449,querySoundEffectsEnabled...,1
ade15b9a,schedulePeek,1
4f0e8a73,"interceptKeyBeforeQueueing: key <*> , result : <*>",14
9f6a0286,Destroying surface Surface(name=<*><*>.<*>) called by <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*>,6
9a88a796,Destroying surface Surface(name=PopupWindow:<*>) called by <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*>,14
bce029b5,Unable to start service Intent { act=<*> cmp=<*><*>.<*> } U=<*>: not found,1
597cb21f,disable: < expand ICONS* alerts SYSTEM_INFO* back home recent clock navigationbar search quick_settings >,3
7bf44fc6,getRunningAppProcesses: caller <*> does not hold REAL_GET_TASKS; limiting output,80
f285eef7,START u0 {act=<*> flg=<*> cmp=<*>/.activity.SplashActivity (has extras)} from uid <*> on display <*>,1
87ac541d,The change in focus caused us to need to do a layout *,12
e9aa76e5,"userActivityNoUpdateLocked: eventTime=<*>, event=<*>, flags=<*>, uid=<*>",66
2bcba36e,"updateLightsLocked,mInCall =false,mScreenOn = true,ledNotification == *",6
6ed37c98,isSimPinSecure mSimDatas is null or empty,1
2f983de0,registerCallback not in UI.,3
f1cf316c,ACTION_BATTERY_CHANGED AMP: <*>; Volt: <*>,1
5185f06d,ACTION_BATTERY_CHANGED pluggedType: <*>,1
3fd5f864,"acquire lock=<*>, flags=<*>, tag=""RILJ_ACK_WL"", name=<*>, ws=null, uid=<*>, pid=<*>",10
59a2770d,"acquire lock=<*>, flags=<*>, tag=""*launch*"", name=android, ws=WorkSource{<*>}, uid=<*>, pid=<*>",8
4ca0ad07,"overlapAmount:<*>.<*>, previousNotificationEnd:<*>.<*>, newYTranslation:-<*>.<*>, location:<*>, i:<*>, getTopPadding:<*>.<*>, getLocationOnScreen():-<*>",13
194d6f22,"acquire lock=<*>, flags=<*>, tag=""WiredAccessoryManager"", name=android, ws=null, uid=<*>, pid=<*>",1
8b8a7e54,"release:lock=<*>, flg=<*>, tag=""AudioMix"", name=audioserver"", ws=null, uid=<*>, pid=<*>",6
c939954f,<*>: <*> cannot be cast to <*>$Token,1
155ec9bd,"Skipping, withExcluded: false, tr.intent:Intent { flg=<*> cmp=<*>/.recents.RecentsActivity bnds=[<*>,<*>][<*>,<*>] }",14
39e514cc,"Skipping, withExcluded: false, tr.intent:Intent { flg=<*> cmp=<*>/.<*> (has extras) }",21
017a9c5d,"release:lock=<*>, flg=<*>, tag=""RILJ_ACK_WL"", name=<*>"", ws=null, uid=<*>, pid=<*>",7
6b5c361a,"cancelNotificationWithTag pid <*>,uid = <*>,tag = null,pkg =<*>,id =<*>",20
d94e53a6,"updateNotificationShade: total=<*>, active=<*>",13
628e66b6,"rotationForOrientationLw(orient=-<*>, last=<*>); user=<*> USER_ROTATION_LOCKED",1
5b50b29e,"updateClipping isOverlap:false, getTopPadding=<*>.<*>, Translation=<*>.<*>",13
01ab2968,[PhoneIntfMgr] getDataEnabled: subId=<*> phoneId=<*>,1
3f3ff240,[PhoneIntfMgr] getDataEnabled: subId=<*> retVal=true,1
d8cb5b06,Scheduling restart of crashed service <*><*>.<*> in 1000ms,1
b2a3188b,"updateIsPoweredLocked: wasPowered=false, mIsPowered=false, oldPlugType=<*>, mPlugType=<*>, mBatteryLevel=<*>",1
ddafabaa,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=[<*>] sound=null tick defaults=<*> flags=<*> color=<*> vis=PRIVATE),1
ab275bc5,enqueueNotificationInternal: pkg=<*> id=<*> notification=Notification(pri=<*> contentView=null vibrate=[] sound=null tick defaults=<*> flags=<*> color=<*> category=msg vis=PRIVATE),1
13d3f523,unregisterAudioFocusListener...,1
504c331a,abandonAudioFocus,1
3389dae3,*,44
8d7445f8,resumeSuspendedAutohide,3
6ffb32a1,cancelNotificationLocked:<*>|<*>|<*>|null|<*>,1
cf257422,removeNotification:<*>|<*>|<*>|null|<*>,1
215c579a,scheduleTimeTickEvent triggerAtTime = <*>,3
3e03b5e1,handleTimeUpdate,3
b4f3261c,setLightsOn(true),174
eeec1449,querySoundEffectsEnabled...,15
d9dee4cc,getDevicesForStream streamType: <*>,2
3389dae3,*,16
ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",7
f4c5b0c2,"state.clipTopAmount:-<*>, i:<*>",1
39397668,"onTouchEvent::<*>, x=<*>.<*>, y=<*>.<*>",1
522cc439,cancelPeek: false,4
cd7563b4,onTrackingStarted,1
b5721111,onExpandingFinished,2
fbb3c9bb,closeQs,2
33c7b245,getRingtonePlayer...,2
ab5ae1b3,"state.clipTopAmount:<*>, i:<*>",1
99e75217,removeNotificationChildren,2
eb3415bd,ChargingSpeed Wattage: -<*> ST: <*> --> <*>,1
430b8761,Destroying surface Surface(name=InputMethod) called by <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>:<*> <*>$H.handleMessage:<*> <*>:<*>,3
d0941149,disable: < expand icons* alerts system_info* back home recent clock navigationbar search quick_settings >,3
9cff5102,Killing <*>:<*><*> (adj <*>): empty for 1810s,1
fc6b3dda,getTasks: caller <*> does not hold REAL_GET_TASKS; limiting output,37
de82508a,Process <*>:qzone (pid <*>) has died,1
0a050854,getAllCellInfo is blocked by permission manager . callingPackage = <*>,3
96658704,getCellLocation is blocked by permission manager uid:<*> pid:<*>,1
67373c7b,"START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*>/.NotePadActivity bnds=[<*>,<*>][<*>,<*>]} from uid <*> on display <*>",1
5a5bc5a1,"START u0 {act=<*> cat=[<*>] flg=<*> cmp=<*>/.activity.SplashActivity bnds=[<*>,<*>][<*>,<*>]} from uid <*> on display <*>",1
4b47cac8,START u0 {flg=<*> cmp=<*>/.ui.LauncherUI (has extras)} from uid <*> on display <*>,1
9cfaf732,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> flg=<*> cmp=<*>/.InCallActivity (has extras) }",14
d29029f9,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> dat=tel:xxxxxxxxxxx flg=<*> cmp=<*>/.ChooseSubActivity (has extras) }",7
982cb22c,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> android broadcastIntent}}},repeatInterval = <*>,listenerTag =time_tick",3
ddb98ebe,"sending alarm Alarm{<*> type <*> when <*> PendingIntent{<*>: PendingIntentRecord{<*> <*> broadcastIntent}}},repeatInterval = <*>,listenerTag =null",2
554165dd,"ActivityRecord info: ActivityInfo{<*> <*>}, euid: <*>",4
beda30e4,"cancelNotification,cancelNotificationLocked,callingUid = <*>,callingPid = <*>",2
b7a7efca,"ACTIVITY check resid: <*>, size=<*>",2
1be40a3a,*** * callback for <*>@<*>,2
8a999a7a,"cancelNotificationLocked called,tell the app,reason = <*>",2
92395f7b,setWiredDeviceConnectionState type: * state: <*>,2
71d4237b,"cleanUpApplicationRecordLocked, pid: <*>, restart: false",6
f2db1c93,<*>: Must execute in UI,3
3ad5a38d,*** unregister callback for null,1
b0fb9415,Received TIME_TICK alarm; rescheduling,3
ecd85d6d,Start proc <*>:<*>:qzone<*> for service <*><*>.<*>,1
88b9fa9f,"animateCollapsePanels:flags=<*>, force=true, delayed=true, mExpandedVisible=true",2
b3bba8ea,"animateCollapsePanels:flags=<*>, force=false, delayed=false, *",6
f4cc530d,"cleanUpApplicationRecordLocked, reset pid: <*>, euid: <*>",6
61648887,Pid:<*> MediaPlayer destructor,1
5287abea,"acquire lock=<*>, flags=<*>, tag=""handleAudioEvent"", name=android, ws=null, uid=<*>, pid=<*>",1
931fb961,"acquire lock=<*>, flags=<*>, tag=""AudioMix"", name=audioserver, ws=null, uid=<*>, pid=<*>",5
a5683e33,"release:lock=<*>, flg=<*>, tag=""WiredAccessoryManager"", name=android"", ws=null, uid=<*>, pid=<*>",1
fe8cfb9c,"release:lock=<*>, flg=<*>, tag=""handleAudioEvent"", name=android"", ws=null, uid=<*>, pid=<*>",1
63f8cbc4,"new Process app=ProcessRecord{<*> <*>:<*>:qzone<*>}, name: <*>:qzone, euid: <*>",1
218a1bef,"Skipping, withExcluded: false, tr.intent:Intent { act=<*> dat=file://<*>.apk typ=application<*>.android.package-archive flg=<*> cmp=<*>/.PackageInstallerActivity (has extras) }",7
a69523ee,enqueueNotificationInternal: n.getKey = <*>|<*>|<*>|null|<*>,2
fbb3c9bb,closeQs,10
14be3b8a,"cancelNotificationLocked,remove =<*>",1
31252fc1,"cancelNotification,index:-<*>",10
a6b9ef39,isMusicActive...,4
6ffb32a1,cancelNotificationLocked:<*>|<*>|<*>|null|<*>,1
cf257422,removeNotification:<*>|<*>|<*>|null|<*>,1
eadc277d,getMode...,1
7e911563,"ActivityManagerService,attachApplication,callingPid = <*>",1
369d5eff,cleanUpApplicationRecord -- <*>,1
263f405d,onTrackingStopped: true,1
fbd5de68,onNotificationVisibilityChanged called,2
eeec1449,querySoundEffectsEnabled...,1
06c4f169,onNotificationClick called,1
2e531110,startActivity called from non-Activity context; forcing Intent.FLAG_ACTIVITY_NEW_TASK for: Intent { flg=<*> cmp=<*>/.ui.LauncherUI (has extras) },1
a4e9f81f,"[HSM] stayAwake false uid: <*>, pid: <*>",1
c22c4fc5,getNeighboringCellInfo calling app is <*>,4
6b9c00bb,Marking notification as seen <*>|<*>|<*>|null|<*>,2
a41f2e6b,"getRecentTasks: num=<*>,flags=<*>,totalTasks=<*>",2
79c6ad8b,getRecentTasks: topActivity=ComponentInfo{<*><*>.<*>},2
f8f8bbff,makeExpandedInvisible: mExpandedVisible=true,1
ef908799,"cancelNotification,index:<*>",1
b4f3261c,setLightsOn(true),7
219ced65,isBluetoothA2dpOn...,1
ce34163a,isBluetoothScoOn...,1
16ade1fc,stopWifiDisplayScanLocked record.mWifiDisplayScanRequested=false,1
710052a8,stopWifiDisplayScanLocked mWifiDisplayScanRequestCount=<*>,1
