EventId,EventTemplate,Occurrences
93067dc4,setTodayTotalDetailSteps=1514038560000##7105##548582##8661##16256##27319968,260
3e662616,setTodayTotalDetailSteps=1514038560000##7106##548583##8661##16256##27320969,273
e0a83abb,setTodayTotalDetailSteps=1514038560000##7107##548584##8661##16256##27321969,242
5ed39ecc,setTodayTotalDetailSteps=1514038560000##7109##548585##8661##16256##27322469,1
9300ea38,setTodayTotalDetailSteps=1514038620000##7111##548640##8661##16256##27324478,241
cbcd504a,setTodayTotalDetailSteps=1514038620000##7112##548695##8661##16256##27325968,241
5cdf7db4,setTodayTotalDetailSteps=1514038620000##7113##548750##8661##16256##27326969,135
93067dc4,setTodayTotalDetailSteps=1514038620000##7114##548805##8661##16256##27329972,260
3e662616,setTodayTotalDetailSteps=1514038620000##7114##548860##8661##16256##27330470,273
e0a83abb,setTodayTotalDetailSteps=1514038680000##7117##548865##8661##16256##27392475,242
c7cd2259,setTodayTotalDetailSteps=1514038680000##7122##548870##8661##16256##27392978,1
9300ea38,setTodayTotalDetailSteps=1514038680000##7124##548875##8661##16256##27393470,241
cbcd504a,setTodayTotalDetailSteps=1514038680000##7126##548880##8661##16256##27393971,241
5cdf7db4,setTodayTotalDetailSteps=1514038680000##7128##548885##8661##16256##27394469,135
93067dc4,setTodayTotalDetailSteps=1514038680000##7130##548890##8661##16256##27394969,260
3e662616,setTodayTotalDetailSteps=1514038680000##7132##548895##8661##16256##27395468,273
e0a83abb,setTodayTotalDetailSteps=1514038680000##7135##548900##8661##16256##27395969,242
ee50d75f,setTodayTotalDetailSteps=1514038680000##7139##548905##8661##16256##27396473,1
9300ea38,setTodayTotalDetailSteps=1514038680000##7140##548910##8661##16256##27396969,241
cbcd504a,setTodayTotalDetailSteps=1514038680000##7154##548915##8661##16256##27398975,241
5cdf7db4,setTodayTotalDetailSteps=1514038680000##7154##548920##8661##16256##27400475,135
93067dc4,setTodayTotalDetailSteps=1514038680000##7160##548925##8661##16256##27442097,260
3e662616,setTodayTotalDetailSteps=1514038680000##7160##548930##8661##16256##27442416,273
e0a83abb,flushTempCacheToDB by stand,242
79972429,Alarm uploadStaticsToDB totalSteps=7163Calories:153367Floor:240Distance:5112,1
9300ea38,writeDataToDB size 327,241
cbcd504a,upLoadOneMinuteDataToEngine <*>,241
5cdf7db4,<*> <*> = <*>,135
93067dc4,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",260
3e662616,insertHiHealthData() <*> <*> <*> <*> <*> = <*>,273
e0a83abb,<*> size <*> <*> <*> <*> <*> <*> <*> <*> = <*> = <*>,242
0dd728a7,"saveStatData() type <*> = 1513958400000,statClient = 2,who is 1",1
9300ea38,"new date =20171223, <*>",241
cbcd504a,<*> <*> fail <*> = <*> = <*>,241
5cdf7db4,insertHiHealthData() end totalTime = <*>,135
93067dc4,<*> <*> type = <*> <*>,260
3e662616,uploadStaticsToDB failed message=true,273
e0a83abb,checkInsertStatus <*> or <*> is enough,242
c2864c0d,stepSyncOrNot appSynTimes <*> <*> <*> is 0,1
9300ea38,"startInsertSportSync start auto sync,app is 1",241
cbcd504a,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",241
5cdf7db4,"startInsertSportSync first 500 steps sync,do all sync",135
93067dc4,"startSync hiSyncOption = <*> syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",260
3e662616,<*> <*> is <*>,273
e0a83abb,<*> the <*> <*> is <*> <*> <*> <*> <*>,242
c3fa669a,ifCanSync not! no cloud version,1
9300ea38,sendSyncFailedBroadcast,241
cbcd504a,<*> success <*> <*>,241
5cdf7db4,setWriteDBLastDataMinute=25233979,135
93067dc4,flush2DB result success,260
3e662616,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,273
e0a83abb,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,242
2e8c2dfa,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,1
9300ea38,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,241
cbcd504a,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,241
5cdf7db4,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,135
93067dc4,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,260
3e662616,setTodayTotalDetailSteps=1514038740000##7179##549200##8661##16256##27446483,273
e0a83abb,setTodayTotalDetailSteps=1514038740000##7181##549251##8661##16256##27446989,242
530ac75a,setTodayTotalDetailSteps=1514038740000##7183##549302##8661##16256##27447483,1
9300ea38,setTodayTotalDetailSteps=1514038740000##7185##549353##8661##16256##27448486,241
cbcd504a,setTodayTotalDetailSteps=1514038740000##7186##549404##8661##16256##27448983,241
5cdf7db4,setTodayTotalDetailSteps=1514038740000##7187##549455##8661##16256##27449982,135
93067dc4,setTodayTotalDetailSteps=1514038740000##7188##549506##8661##16256##27451985,260
3e662616,setTodayTotalDetailSteps=1514038740000##7189##549557##8661##16256##27452491,273
e0a83abb,setTodayTotalDetailSteps=1514038740000##7189##549608##8661##16256##27457484,242
feee0827,setTodayTotalDetailSteps=1514038740000##7189##549659##8661##16256##27460494,1
9300ea38,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706526,241
cbcd504a,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27706835,241
5cdf7db4,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27736503,135
93067dc4,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27738504,260
3e662616,setTodayTotalDetailSteps=1514038980000##7189##549659##8661##16256##27743510,273
e0a83abb,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068346,242
6621ffba,setTodayTotalDetailSteps=1514039340000##7189##549659##8661##16256##28068666,1
9300ea38,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28136544,241
cbcd504a,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28163940,241
5cdf7db4,timeStamp <*>,135
93067dc4,setTodayTotalDetailSteps=1514039400000##7189##549659##8661##16256##28164276,260
3e662616,startTimer start autoSync,273
e0a83abb,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28234547,242
55e1e479,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270623,1
9300ea38,setTodayTotalDetailSteps=1514039520000##7189##549659##8661##16256##28270935,241
cbcd504a,setTodayTotalDetailSteps=1514039760000##7189##549659##8661##16256##28479559,241
5cdf7db4,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609620,135
93067dc4,setTodayTotalDetailSteps=1514039880000##7189##549659##8661##16256##28609933,260
3e662616,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28993578,273
e0a83abb,setTodayTotalDetailSteps=1514040240000##7189##549659##8661##16256##28999575,242
e8591fbb,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29307585,1
9300ea38,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341612,241
cbcd504a,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29341927,241
5cdf7db4,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29344951,135
93067dc4,setTodayTotalDetailSteps=1514040600000##7189##549659##8661##16256##29353602,260
3e662616,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29409806,273
e0a83abb,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410120,242
25fc5903,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29410605,1
9300ea38,setTodayTotalDetailSteps=1514040660000##7189##549659##8661##16256##29416607,241
cbcd504a,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425533,241
5cdf7db4,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29425847,135
93067dc4,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29431618,260
3e662616,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437037,273
e0a83abb,setTodayTotalDetailSteps=1514040720000##7189##549659##8661##16256##29437358,242
11b8eab9,setTodayTotalDetailSteps=1514040780000##7189##549659##8661##16256##29539649,1
9300ea38,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600053,241
cbcd504a,setTodayTotalDetailSteps=1514040840000##7189##549659##8661##16256##29600372,241
5cdf7db4,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270445,135
93067dc4,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30270764,260
3e662616,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30271693,273
e0a83abb,getTodaySportData mStepsRecordManager=com.huawei.health.g.c@8a2a501,242
3540dbd8,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30314585,1
9300ea38,setTodayTotalDetailSteps=1514041560000##7189##549659##8661##16256##30315546,241
cbcd504a,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30333554,241
5cdf7db4,setTodayTotalDetailSteps=1514041620000##7189##549659##8661##16256##30343722,135
93067dc4,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30708710,260
3e662616,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709030,273
e0a83abb,setTodayTotalDetailSteps=1514041980000##7189##549659##8661##16256##30709727,242
c5f34138,setTodayTotalDetailSteps=1514041980000##7191##549659##8661##16256##30727229,1
9300ea38,setTodayTotalDetailSteps=1514041980000##7192##549659##8661##16256##30727733,241
cbcd504a,setTodayTotalDetailSteps=1514041980000##7193##549659##8661##16256##30728232,241
5cdf7db4,setTodayTotalDetailSteps=1514041980000##7196##549659##8661##16256##30728728,135
93067dc4,setTodayTotalDetailSteps=1514041980000##7198##549659##8661##16256##30729233,260
3e662616,setTodayTotalDetailSteps=1514041980000##7200##549659##8661##16256##30729733,273
e0a83abb,setTodayTotalDetailSteps=1514041980000##7202##549659##8661##16256##30730227,242
6421317f,setTodayTotalDetailSteps=1514041980000##7205##549659##8661##16256##30730728,1
9300ea38,setTodayTotalDetailSteps=1514041980000##7208##549659##8661##16256##30731232,241
cbcd504a,setTodayTotalDetailSteps=1514041980000##7211##549659##8661##16256##30731730,241
5cdf7db4,setTodayTotalDetailSteps=1514041980000##7212##549659##8661##16256##30732729,135
93067dc4,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30733226,260
3e662616,setTodayTotalDetailSteps=1514041980000##7214##549659##8661##16256##30736730,273
e0a83abb,setTodayTotalDetailSteps=1514042100000##7214##549659##8661##16256##30827730,242
02d29f24,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905315,1
9300ea38,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30905625,241
cbcd504a,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906310,241
5cdf7db4,setTodayTotalDetailSteps=1514042160000##7214##549659##8661##16256##30906710,135
93067dc4,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31004759,260
3e662616,setTodayTotalDetailSteps=1514042280000##7214##549659##8661##16256##31005759,273
e0a83abb,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31239760,242
1a599fea,setTodayTotalDetailSteps=1514042520000##7214##549659##8661##16256##31243766,1
9300ea38,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31588757,241
cbcd504a,setTodayTotalDetailSteps=1514042880000##7214##549659##8661##16256##31589757,241
5cdf7db4,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32078759,135
93067dc4,setTodayTotalDetailSteps=1514043360000##7214##549659##8661##16256##32080760,260
3e662616,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32254765,273
e0a83abb,setTodayTotalDetailSteps=1514043540000##7214##549659##8661##16256##32258759,242
1c06eca7,setTodayTotalDetailSteps=1514043660000##7214##549659##8661##16256##32403526,1
9300ea38,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32611763,241
cbcd504a,setTodayTotalDetailSteps=1514043900000##7214##549659##8661##16256##32618758,241
5cdf7db4,setTodayTotalDetailSteps=1514044140000##7214##549659##8661##16256##32893026,135
93067dc4,setTodayTotalDetailSteps=1514044260000##7214##549659##8661##16256##33021763,260
3e662616,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33024761,273
e0a83abb,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33039758,242
6dc04569,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33041763,1
9300ea38,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33049759,241
cbcd504a,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33055760,241
5cdf7db4,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33064766,135
93067dc4,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33066759,260
3e662616,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33075759,273
e0a83abb,setTodayTotalDetailSteps=1514044320000##7214##549659##8661##16256##33081765,242
2e5d5591,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33112771,1
9300ea38,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33113758,241
cbcd504a,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33118758,241
5cdf7db4,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33119761,135
93067dc4,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33129767,260
3e662616,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33131773,273
e0a83abb,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33138759,242
6635193f,setTodayTotalDetailSteps=1514044380000##7214##549659##8661##16256##33140770,1
9300ea38,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33168762,241
cbcd504a,setTodayTotalDetailSteps=1514044440000##7214##549659##8661##16256##33169760,241
5cdf7db4,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33216767,135
93067dc4,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33217764,260
3e662616,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33232763,273
e0a83abb,setTodayTotalDetailSteps=1514044500000##7214##549659##8661##16256##33239758,242
2dc093d5,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33298759,1
9300ea38,setTodayTotalDetailSteps=1514044560000##7214##549659##8661##16256##33306763,241
cbcd504a,theDayChanged 1514044800216,241
5cdf7db4,initEnviroument,135
93067dc4,getStepCounterStatus,260
3e662616,reStartStepCounter,273
e0a83abb,clear(),242
0da5c16c,getTodayBasicStandardSteps= <*>,1
9300ea38,tryToRecordAsBasicStepData bWrite true,241
cbcd504a,getDiffTotalSteps= <*>,241
5cdf7db4,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,135
93067dc4,setDiffTotalSteps=0,260
3e662616,tryToReloadTodayBasicSteps1514044800223|3786|0|0,273
e0a83abb,<*> : <*> <*> <*> 0,242
94574c83,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,1
9300ea38,next day:steps0mLastReport7214,241
cbcd504a,setGoalNotifiShownRecord 1514044800237 false,241
5cdf7db4,closeNotification...,135
93067dc4,deleteHealthNotification(),260
3e662616,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,273
e0a83abb,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,242
4c0a0c49,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,1
9300ea38,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,241
cbcd504a,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,241
5cdf7db4,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,135
93067dc4,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,260
3e662616,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,273
e0a83abb,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,242
ab4d2713,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,1
9300ea38,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,241
cbcd504a,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,241
5cdf7db4,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,135
93067dc4,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,260
3e662616,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,273
e0a83abb,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,242
1545ee7d,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,1
9300ea38,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,241
cbcd504a,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,241
5cdf7db4,setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,135
93067dc4,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,260
3e662616,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,273
e0a83abb,setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,242
093bd3bc,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",1
9300ea38,needAutoSync autoSyncSwitch is open,241
