EventId,EventTemplate,Occurrences
37c8aee1,"CFPasteboardRef CFPasteboardCreate(CFAllocatorRef, CFStringRef) : failed to create global data",2
2a8c5771,Sandbox: (31346) deny(1) network-outbound /private/var/run/mDNSResponder,1
d3e2d8ae,(31376) deny network-outbound /private/var/run/mDNSResponder,1
409dc4a1,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,19
bd3622b5,10:46:47.425 : BTLE scanner Powered On,1
c5fb0953,button report: 0x8002be0,7
7405b0bf,(31382) deny network-outbound /private/var/run/mDNSResponder,1
4c518767,11:20:51.293 : BTLE discovered device with hash <01faa200 00000000 0000>,1
48b41a73,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",4
ec6b9b15,Location icon should now be in state 'Inactive',20
48f688db,"ARPT: 626126.086205: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",1
11a2de42,ARPT: 626126.086246: wl0: MDNS: IPV4 Addr:,1
7abaf825,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc19060 :14000,1
97cf2f5a,ARPT: 626132.740936: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],1
fddcfc77,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",7
75e65913,Sandbox: (31432) deny(1) network-outbound /private/var/run/mDNSResponder,1
c6b40f22,Captive: [CNInfoNetworkActive:1748] en0: SSID 'CalVisitor' making interface primary (cache indicates network not captive),3
e55f79e7,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16227 seconds. Ignoring.",1
9f75f22f,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,6
209c69a9,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,17
076ba0da,11:46:19.229 : Finished generating hashes,1
7434df3c,Captive: CNPluginHandler en0: Evaluating,4
96cc174a,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 16034 seconds. Ignoring.",1
9f87586d,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1277 seconds. Ignoring.",1
eb439064,ARPT: 626380.467130: ARPT: Wake Reason: Wake on Scan offload,1
9528b60f,"PM response took 1938 ms (54, powerd)",1
e2f0eb24,tcp_connection_destination_perform_socket_connect 19110 connectx to :80@0 failed: [50] Network is down,1
57ec2813,AirPort: Link Down on en0. Reason 8 (Disassociated because station leaving).,5
8af1e20f,11:49:29.473 : BTLE scanner Powered On,1
1bf3d457,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",12
ee8ee29b,CCXPCService::setStreamEventHandler Registered for notification callback.,2
9a7660fc,[0701/114930:WARNING:dns_config_service_posix.cc(306)] Failed to read DnsConfig.,1
efebfabb,Saw change in network reachability (isReachable=2),2
e9f3f528,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),8
de57cc71,en0: BSSID changed to 5c:50:15:36:bc:03,3
f2ac0931,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15759 seconds. Ignoring.",1
1dcbc418,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4439 seconds. Ignoring.",1
0123226a,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4429 seconds. Ignoring.",1
ba8a2eb8,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,15
f63e1b3f,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,9
7d28af10,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4187 seconds. Ignoring.",1
b9ba933c,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4099 seconds. Ignoring.",1
1bda63b2,"ARPT: 626625.204595: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 3034132215, Ack 528237229, Win size 278",1
839df58a,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 15323 seconds. Ignoring.",1
551bdfc0,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 427826 seconds. Ignoring.",1
c828c5fe,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2350 seconds. Ignoring.",1
ea0904ef,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1542 seconds. Ignoring.",1
5004cee5,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 1428 seconds. Ignoring.",1
f6a95986,"RTC: Maintenance 2017/7/1 19:52:56, sleep 2017/7/1 19:40:18",1
47cfe201,"en0: channel changed to 132,+1",4
e212ce6a,"ARPT: 626908.045241: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",1
de9ead25,13:20:12.402 : BTLE scanner Powered On,1
d36859f2,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 424575 seconds. Ignoring.",1
a07888a7,(31588) deny network-outbound /private/var/run/mDNSResponder,1
c5de5950,RTC: PowerByCalendarDate setting ignored,11
1c4410e3,Location icon should now be in state 'Active',17
18a7d7a3,ARPT: 627141.702095: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:c6b3:1ff:fecd:467f,1
2683ec19,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,15
43a88d58,en0: 802.11d country code set to 'X3'.,3
9145d1dd,en0: channel changed to 6,3
6448f131,"ARPT: 627305.613279: wl0: setup_keepalive: Seq: 1664112163, Ack: 818851215, Win size: 4096",1
c954889a,ARPT: 627355.597577: ARPT: Wake Reason: Wake on Scan offload,1
3d441c49,QQ(10018) deny mach-lookup,6
465c8b41,"RTC: Maintenance 2017/7/1 21:52:00, sleep 2017/7/1 21:39:51",1
43658a65,[HID] [MT] AppleMultitouchDevice::willTerminate entered,3
aaf79c0c,[BluetoothHIDDeviceController] EventServiceDisconnectedCallback,1
7a896c20,PMStats: Hibernate read took 197 ms,1
1b7a983d,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:4 Err:-1 Errno:1 Operation not permitted,13
e2f209de,"pages 1471315, wire 491253, act 449877, inact 3, cleaned 0 spec 5, zf 23, throt 0, compr 345876, xpmapped 40000",1
d2bf540c,"VDCAssistant: Found a camera (0x1430000005ac8290) , but was not able to start it up (0x0 -- (os/kern) successful)",1
cf2ccffd,handle_will_sleep_auth_and_shield_windows: Reordering authw 0x7fa823a04400(2004) (lock state: 3),1
54b60a13,button report: 0x8002bdf,6
77d76274,"2017-07-01 19:46:26.133 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneThread) runKeystonesInThreadWithArg:] Checking with local engine: <KSUpdateEngine:0x100259c60 ticketStore=<KSPersistentTicketStore:0x100253770 store=<KSKeyedPersistentStore:0x100254d10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x100254d80 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/"" locked=NO > >> processor=<KSActionProcessor:0x100259e70 delegate=<KSUpdateEngine:0x100259c60> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x1002594d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
934bb694,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950712080>.,7
dc434d08,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951303310>.,1
4d69df78,Error returned from iconservicesagent: (null),13
81387b33,tcp_connection_tls_session_error_callback_imp 1977 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
135ef10f,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951105bf0>.,1
bceb4345,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",5
ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,26
118b2bf7,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,1
037001ee,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951005740>.,1
f938a5c5,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9950606790>.,3
4ea8461d,"://DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 59 seconds. Ignoring.",1
fb7dc6f7,"device_generate_desktop_screenshot: authw 0x7fa823c89600(2000), shield 0x7fa8258cac00(2001)",2
94f032f5,[] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],5
7ffa0f51,"NETWORK: requery, 0, 0, 0, 0, 250, items, fQueryRetries, 0, fLastRetryTimestamp, 520665636.6",1
3a07bc5c,"ARPT: 640362.070027: wl0: wl_update_tcpkeep_seq: Original Seq: 2000710617, Ack: 2120985509, Win size: 4096",1
9061729d,Previous sleep cause: 5,15
2068da72,Wake reason: RTC (Alarm),5
7340af86,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,4
188ff039,02:18:39.156 : BTLE scanner Powered On,1
296d539d,network changed: v4(en0-:) v6(en0:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,2
ca84b1e1,hibernate_page_list_setall found pageCount 448015,1
dc3856c1,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,2
4ce0ea47,en0: BSSID changed to 5c:50:15:4c:18:1c,1
df811d53,[IOBluetoothFamily][staticBluetoothTransportShowsUp] -- Received Bluetooth Controller register service notification -- 0x7000,1
22f380e7,nw_nat64_post_new_ifstate successfully changed NAT64 ifstate from 0x8000000000000000 to 0x4,8
d5dfa319,FA||Url||taskID[2019353117] dealloc,1
1817baa2,"NETWORK: requery, 0, 0, 0, 0, 250, items, fQueryRetries, 0, fLastRetryTimestamp, 520708962.7",1
2e1ef5be,"2017-07-02 10:40:07.676 GoogleSoftwareUpdateAgent[32012/0x7000002a0000] [lvl=2] -[KSAgentApp updateProductWithProductID:usingEngine:] Checking for updates for """" using engine <KSUpdateEngine:0x100313e70 ticketStore=<KSPersistentTicketStore:0x100332a60 store=<KSKeyedPersistentStore:0x100315fa0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/Keystone.ticketstore"" lockFile=<KSLockFile:0x1003176d0 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/TicketStore/"" locked=NO > >> processor=<KSActionProcessor:0x1003143e0 delegate=<KSUpdateEngine:0x100313e70> isProcessing=NO actionsCompleted=0 progress=0.00 errors=0 currentActionErrors=0 events=0 currentActionEvents=0 actionQueue=( ) > delegate=(null) serverInfoStore=<KSServerPrivateInfoStore:0x100311a10 path=""/Users/xpc/Library/Google/GoogleSoftwareUpdate/Servers""> errors=0 >",1
ceebf68a,2017/07/02 11:38:49.414 | I | VoipWrapper | DAVEngineImpl.cpp:1400:Close | close video chat. llFriendUIN = ******2341.,1
87ae102a,"ARPT: 645791.413780: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 156,",1
155b84e7,ARPT: 645795.024045: ARPT: Wake Reason: Wake on Scan offload,1
76d0ac76,"PM response took 28003 ms (54, powerd)",1
c86dfdd9,Bluetooth -- LE is supported - Disable LE meta event,11
39021c75,12:15:23.005 : Discoverable mode changed to Off,1
86c6e641,tcp_connection_handle_connect_conditions_bad 19617 failed: 3 - No network route,1
d7911a0c,Captive: CNPluginHandler en0: Authenticated,7
e7f531c3,ARPT: 645957.322055: wl0: setup_keepalive: Local IP:,1
b2869c7d,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 4,2
0c378d1e,ARPT: 646193.687729: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],1
44545874,TBT W (2): 0x0040 [x],4
1efe32ce,network changed: DNS* Proxy,3
d91de3de,"ARPT: 646292.668059: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1
e8fa39a0,mDNS_RegisterInterface: Frequent transitions for interface awdl0 (FE80:0000:0000:0000:D8A5:90FF:FEF5:7FFF),1
0951627c,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,10
47d0166d,ARPT: 646509.760609: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],1
75942d47,tcp_connection_tls_session_error_callback_imp 2044 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
b5dd3697,ASL Sender Statistics,9
1212b17d,AppleCamIn::systemWakeCall - messageType = 0xE0000300,2
a52eafe1,2017-07-02 15:46:40.516 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) launchedHelperTaskForToolPath:error:] KSOutOfProcessFetcher launched '/Users/xpc/Library/Google/GoogleSoftwareUpdate/GoogleSoftwareUpdate.bundle/Contents/MacOS/ksfetch' with process id: 32433,1
5eb0b4ff,"2017-07-02 15:46:40.697 GoogleSoftwareUpdateAgent[32432/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:''.",1
b589960c,2017-07-02 15:46:41.445 ksfetch[32435/0x7fff79824000] [lvl=2] main() ksfetch fetching URL (<NSMutableURLRequest: 0x1005110b0> { URL: https:///service/update2?cup2hreq=53f725cf03f511fab16f19e789ce64aa1eed72395fc246e9f1100748325002f4&cup2key=7:1132320327 }) to folder:/tmp/KSOutOfProcessFetcher.YH2CjY1tnx/download,1
f0a83c7f,FA||Url||taskID[2019353182] dealloc,1
9c80dc8f,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices//Contents/MacOS/ error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/",15
295e4fef,tcp_connection_tls_session_error_callback_imp 2068 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
612b792d,<<<< IQ-CA >>>> piqca_setUsePreQueue: rejecting report of layer being serviced - IQ has not yet begun to update,4
3b4b2b82,[17:19:15.148] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches//Sources/CoreMedia//Prototypes/Player/FigPlayer_Async.c line 2306,1
7562e40d,KeychainGetICDPStatus: keychain: -25300,14
dedd4866,host connection <NSXPCConnection: 0x7fddbbb015c0> connection from pid 30298 invalidated,1
75e6bfe2,Error in CoreDragRemoveReceiveHandler: -1856,1
d236e73f,ARPT: 661549.802297: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,1
fdd9d3ad,"ARPT: 661552.832561: IOPMPowerSource Information: onWake,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",1
fd91ca9a,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 49 seconds. Ignoring.",1
9bbd1401,(32626) deny network-outbound /private/var/run/mDNSResponder,1
4a4bb7ed,ARPT: 661708.530713: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,1
03de29e4,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2262 seconds. Ignoring.",1
5657cd9b,Captive: CNPluginHandler en0: Inactive,4
3522ea32,in6_unlink_ifa: IPv6 address 0x77c9114551ab23ab has no prefix,1
cb8e42ac,network changed: v4(en0:) v6(en0+:2607:f140:6000:8:c6b3:1ff:fecd:467f) DNS! Proxy SMB,2
a477de06,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318966 seconds. Ignoring.",1
df4606c8,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,14
09c1040e,"ARPT: 661856.313502: wl0: MDNS: 0 SRV Recs, 0 TXT Recs",1
ad3a7a49,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 318156 seconds. Ignoring.",1
04e1331e,ARPT: 661915.168735: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:4de9:a101:c96c:f28b,1
4d5681c3,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 3498 seconds. Ignoring.",1
d7208026,"PBRequester failed with Error Error Domain=NSURLErrorDomain ""The {Error Domain=kCFErrorDomainCFNetwork ""The NSLocalizedDescription=The NSLocalizedDescription=The",5
687ac824,ARPT: 662096.028575: wl0: MDNS: IPV6 Addr: 2607:f140:6000:8:4de9:a101:c96c:f28b,1
74ed9212,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 314896 seconds. Ignoring.",1
1bb30a14,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 106 seconds. Ignoring.",2
6b989043,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,3
b4fbb7ab,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-03 03:01:48 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),1
f684e27c,": scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 61304 seconds. Ignoring.",1
0399ee5b,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-03 03:22:06 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),1
fe738a75,"device_generate_lock_screen_screenshot: authw 0x7fa823962400(2000)[0, 0, 1440, 900] shield 0x7fa82d372000(2001), dev [1440,900]",1
fb408d59,2017-07-02 20:50:47.457 ksfetch[32776/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1926 bytes from stdin.,1
9d21fab2,[21:17:07.529] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches//Sources/CoreMedia//Prototypes/LegibleOutput/FigAgglomerator.c line 92,1
2ed8d013,tcp_connection_tls_session_error_callback_imp 2103 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
3b100f5b,21:48:53.041 : BTLE scanner Powered Off,1
fc515f58,ARPT: 669592.164786: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,1
3f143fab,Received Capture Event,15
4ced145f,Sandbox: QQ(10018) deny(1) mach-lookup,3
1fbd8015,Sandbox: (32885) deny(1) network-outbound /private/var/run/mDNSResponder,1
81b7c496,[22:32:34.846] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,1
1f6a9c9c,ARPT: 671682.028482: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,1
627ff77b,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,14
3b359193,tcp_connection_tls_session_error_callback_imp 2115 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,1
ee527186,sigio_handler: sigio_handler_active != 0,2
42e9195d,############################## _getSysMsgList,10
f2bc564d,"Configuration Notice: ASL Module """" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",2
8cec365d,"ARPT: 671856.784669: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 18011,",1
01e7355d,Wake reason: ?,2
bce887ae,01:06:37.436 : Scanning mode Contacts Only,1
1a9070e9,"ARPT: 671889.268467: wl0: setup_keepalive: Seq: 2040703749, Ack: 3006590414, Win size: 4096",1
55671a01,"ARPT: 671958.142550: wl0: setup_keepalive: Local port: 49791, Remote port: 5223",1
15560f61,01:42:26.004 : BTLE scanning stopped,1
963e1df2,(32992) deny network-outbound /private/var/run/mDNSResponder,1
cd91811b,wake time set +0.270003 s,1
25276f0a,"ARPT: 672041.595629: wl0: setup_keepalive: interval 258, retry_interval 30, retry_count 10",1
404af4a7,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,1
095b7fbc,"ARPT: 672113.005012: wl0: setup_keepalive: interval 258, retry_interval 30, retry_count 10",1
