EventId,EventTemplate,Occurrences
aee955f9,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,23
b2f9c7a5,session opened for user test by (uid=509),36
b311803e,usbcore: registered new driver usbfs,1
b4ad8557,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=85.44.47.166  user=root,1
b54f3664,Initializing random number generator:  succeeded,1
b5532df7,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=troi.bluesky-technologies.com  user=root,5
b6fd22c2,Detected 731.219 MHz processor.,1
b780997e,check pass; user unknown,117
ba908134,Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,15
bd62aabb,BIOS-e820: 00000000ffb00000 - 0000000100000000 (reserved),1
c094b121,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,10
c0f799c0,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,10
c198901b,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,13
c32da529,PID hash table entries: 512 (order 9: 4096 bytes),1
c80127b9,imps2: Auto-detected intellimouse PS/2,1
c859bc91,authentication failure; logname= uid=0 euid=0 tty=:0 ruser= rhost=,1
c98f12e2,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,10
cafc1bbd,ACPI: ACPI tables contain no PCI IRQ routing entries,1
cd385546,"PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",1
cf383357,ACPI: Interpreter disabled.,1
d64ff9d9,Received SNMP packet(s) from 67.170.148.126,1
d678ffa6,CPU: L2 cache: 256K,1
d6afea4b,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,5
d7763055,irqbalance startup succeeded,1
d7779571,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,10
db9d37a1,sdpd v1.5 started,1
dbae5392,hcid startup succeeded,1
de6cd9cf,Built 1 zonelists,1
dea5ca56,Kerberos authentication failed,23
dfaad601,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,10
e05fcc23,cupsd shutdown succeeded,6
e0661b3c,"There is already a security framework initialized, register_security failed.",1
e1e0655b,mtrr: v2.0 (20020519),1
e2234786,ROOT LOGIN ON tty2,1
e27b23bc,Linux agpgart interface v0.100 (c) Dave Jones,1
ea8a8d97,PCI: Invalid ACPI-PCI IRQ routing table,1
ee259d46,getpeername (ftpd): Transport endpoint is not connected,4
f028e8c1,apm: BIOS version 1.2 Flags 0x03 (Driver version 1.16ac),1
f296cad2,"Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",1
f2ff1056,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=h64-187-1-131.gtconnect.net  user=root,13
f518230d,Bringing up loopback interface:  succeeded,1
f73595e3,PCI: Probing PCI hardware (bus 00),1
f7ee1205,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c9063558.virtua.com.br,4
fa05884f,authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,5
fe3c862d,Initializing CPU#0,1
fe6f65a7,session closed for user cyrus,43
